,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
5251,25,croce d,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2861,25,maksimovic n,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8683,25,borriello m,cagliari,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6958,25,memushaj l,pescara,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3362,25,pavlovic d,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
974,25,alves b,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7353,25,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8700,25,boy� l,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2878,25,manolas k,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9632,25,lopez maxi,torino,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
8831,25,chiesa f,fiorentina,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
464,25,posavec j,palermo,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17
8770,25,caprari g,pescara,A,13.5,8.0,6.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5471,25,di gennaro d,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3380,25,peluso f,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5276,25,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7111,25,muntari s,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5460,25,di francesco f,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3569,25,rispoli a,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5061,25,cataldi d,genoa,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7935,25,sosa j,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10483,25,schick p,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
781,25,viviano e,sampdoria,P,5.5,7.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9429,25,insigne l,napoli,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
9514,25,kalinic n,fiorentina,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
3860,25,silvestre m,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9468,25,iturbe j,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
