,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
2632,24,lucchini stefano,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7870,24,bjelanovic sasa,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3245,24,portanova daniele,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7075,24,semioli franco,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2751,24,mexes philippe,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6620,24,paredes carlos,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1603,24,costacurta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5037,24,dalla bona samuele,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1594,24,cordoba ivan ramiro,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7118,24,serginho dos santos,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2919,24,nesta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7174,24,stankovic dejan,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1535,24,contini matteo,parma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7215,24,taddei rodrigo,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1515,24,comotto gianluca,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5330,24,ficini fabrizio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1966,24,domizzi maurizio,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7264,24,tedesco giacomo,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7280,24,tedesco giovanni,palermo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7282,24,tissone fernando,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6546,24,palombo angelo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7360,24,valdes jaime,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5344,24,figo luis,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1470,24,coda andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2994,24,paci massimo,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7393,24,vannucchi ighli,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7056,24,seedorf clarence,milan,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
2891,24,negro paolo,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5068,24,de ascentis diego,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6645,24,paro matteo,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2802,24,modesto francesco,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1853,24,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6760,24,pazienza michele,fiorentina,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
1823,24,de rosa gaetano,reggina,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6795,24,perrotta simone,roma,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
6799,24,pieri mirko,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6811,24,pinardi alex,lecce,C,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
5184,24,diana aimo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1796,24,dainelli dario,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6838,24,pinga andre',treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5161,24,dessena daniele,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4866,24,corini eugenio,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1867,24,dellafiore hernan paolo,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6686,24,parravicini francesco,treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6931,24,rosi aleandro,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1725,24,cufre' leandro damian,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5115,24,de rossi daniele,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1906,24,diamoutene souleymane,lecce,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
2861,24,natali cesare,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6969,24,ruotolo gennaro,livorno,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1664,24,cribari sanchez emilson,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6655,24,parola andrea,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5279,24,emerson ferreira,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1656,24,couto fernando,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5242,24,donati massimo,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1423,24,coco francesco,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7439,24,vergassola simone,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7462,24,veron juan sebastian,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1217,24,cannavaro fabio,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7762,24,amoruso nicola,reggina,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,2005-06
6381,24,morrone stefano,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1187,24,canini michele,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4674,24,carobbio filippo,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2093,24,ferri michele,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2647,24,malago' marco,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1163,24,candela vincent,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6356,24,moro davide,empoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1141,24,camisa alessandro,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7893,24,bogdani erjon,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7733,24,amauri carvalho,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1114,24,burdisso nicolas andres,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1090,24,bovo cesare,roma,D,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
1073,24,bonera daniele,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7973,24,borriello marco,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5428,24,fini michele,ascoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2638,24,maggio christian,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3222,24,pisano marco,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8000,24,brienza franco,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1051,24,bizera emerson j. b.,cagliari,D,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
4575,24,cambiasso esteban,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8050,24,caracciolo andrea,palermo,A,10.5,7.0,3.0,-0.5,0.0,0.0,1.0,2005-06
1041,24,biava giuseppe,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7925,24,bojinov valeri,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4559,24,busce' antonio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3135,24,pecorari marco,lecce,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
3122,24,pavan simone,sampdoria,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3040,24,panucci christian,roma,D,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
7491,24,vidigal jose',udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4828,24,coppola carmine,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7507,24,vieira patrick,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6476,24,nedved pavel,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2020,24,falsini gianluca,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1353,24,castellini marcello,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4807,24,conticchio alessandro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4803,24,conti daniele,cagliari,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
6458,24,mutarelli massimo,palermo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2030,24,fanucci stefano,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7699,24,adriano leite ribeiro,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7556,24,vigiani luca,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1315,24,cassetti marco,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3087,24,pasqual manuel,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5367,24,filippini antonio,treviso,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7606,24,volpi sergio,sampdoria,C,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
2684,24,mandelli davide,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4760,24,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7621,24,zanchetta andrea,chievo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
2061,24,felipe dalbelo,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7655,24,zenoni damiano,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1253,24,cannavaro paolo,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6409,24,mudingayi gaby,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7575,24,vogel johan,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8924,24,muslimovic zlatan,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8220,24,cozzolino giuseppe,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3563,24,stendardo guglielmo,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4046,24,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
103,24,antonioli francesco,sampdoria,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
9476,24,toni luca,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
194,24,buffon gianluigi,juventus,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3627,24,thuram lilian ulien,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3575,24,stovini lorenzo,lecce,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5703,24,giorgino davide,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
390,24,dida nelson,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
300,24,coppola ferdinando,ascoli,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
395,24,doni alexander marangao,roma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
3691,24,tudor igor,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9288,24,sculli giuseppe,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2360,24,gustavo lazzaretti de ara,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9495,24,totti francesco,roma,A,14.0,7.0,6.0,0.0,0.0,0.0,1.0,2005-06
5919,24,jorgensen martin,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5771,24,gonzalez mariano nicolas,palermo,C,11.5,7.5,3.0,0.0,0.0,0.0,1.0,2005-06
9261,24,rossini fausto,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3923,24,zanchi marco,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9160,24,recoba alvaro,inter,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
3549,24,stam jaap,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5873,24,guigou gianni,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2445,24,kroldrup per,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3888,24,zambrotta gianluca,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3667,24,tosto vittorio,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
334,24,de sanctis morgan,udinese,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
9375,24,suazo david,cagliari,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
2477,24,lanna salvatore,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9398,24,tare igli,lazio,A,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
5673,24,giampa' domenico,ascoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2382,24,innocenti duccio,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2384,24,iuliano mark,sampdoria,D,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
3856,24,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
135,24,benussi francesco,lecce,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,2005-06
5807,24,grella vincenzo,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5949,24,kaka' ricardo,milan,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,2005-06
5838,24,guana roberto,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9110,24,pozzi nicola,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9436,24,tavano francesco,empoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
182,24,bucci luca,parma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9448,24,tiribocchi simone,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9329,24,shevchenko andriy,milan,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
3815,24,viali william,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2338,24,grosso fabio,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
70,24,andujar,palermo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
9081,24,pellissier sergio,chievo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9237,24,rocchi tommaso,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5908,24,jimenez luis,fiorentina,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
57,24,amelia marco,livorno,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9213,24,rigano' christian,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5651,24,gattuso gennaro ivan,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9573,24,vucinic mirko,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9552,24,volpato rey,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
245,24,chimenti antonio,cagliari,P,2.5,6.5,-4.0,0.0,0.0,0.0,0.0,2005-06
5732,24,giunti federico,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3507,24,siviglia sebastiano,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3929,24,zanetti javier aldemar,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5746,24,gobbi massimo,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9533,24,trezeguet david,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9170,24,reginaldo ferreira,treviso,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
238,24,cejas cristian sebastian,empoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3964,24,zapata cristian eduardo,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3982,24,zauri luciano,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3762,24,vanigli richard,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3734,24,valdez,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8953,24,mutu adrian,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
432,24,fontana alberto,chievo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
