,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
9663,12,manaj r,pescara,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3427,12,peres b,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7175,12,nainggolan r,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5879,12,gomez a,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3467,12,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3330,12,pasqual m,empoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1674,12,chiriches v,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3555,12,regini v,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
134,12,cordaz a,crotone,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
32,12,bizzarri a,pescara,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10691,12,zapata d,udinese,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4593,12,barreto e,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3595,12,rodriguez g,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1794,12,costa a,empoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4622,12,baselli d,torino,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
281,12,handanovic s,inter,P,7.0,,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
9497,12,kalinic n,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5337,12,de guzman j,chievo,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9594,12,lo faso s,palermo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6725,12,ljajic a,torino,C,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
96,12,consigli a,sassuolo,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9677,12,mandzukic m,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8386,12,verre v,pescara,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1809,12,crescenzi a,pescara,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
17,12,berisha e,atalanta,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
7413,12,pepe s,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7590,12,praet d,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5248,12,croce d,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5849,12,gazzi a,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4829,12,birsa v,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7606,12,pulgar e,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10645,12,trotta m,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4893,12,brozovic m,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10514,12,simeone g,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1772,12,cosic u,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7475,12,perotti d,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3372,12,peluso f,sassuolo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7547,12,politano m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1601,12,ceccherini f,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9634,12,lopez maxi,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7146,12,nagy a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9564,12,lapadula g,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5309,12,d'alessandro m,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8347,12,veloso m,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
165,12,da costa a,bologna,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4705,12,benassi m,torino,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10582,12,thereau c,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1616,12,ceppitelli l,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3491,12,radu s,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4796,12,biglia l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8423,12,viviani f,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3404,12,pereira p,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9611,12,lombardi c,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9635,12,maccarone m,empoli,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3514,12,raimondi c,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1755,12,conti a,atalanta,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8448,12,zielinski p,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6768,12,locatelli m,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8328,12,vecino m,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5277,12,cuadrado j,juventus,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6268,12,joao mario,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4868,12,bonaventura g,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4673,12,benali a,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6363,12,kessie' f,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3352,12,patric,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
