,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
3465,37,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2001,37,dermaku k,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7370,37,obiang p,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11631,37,sarri,juventus,0,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7588,37,pessina m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9154,37,castillejo s,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3254,37,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8834,37,zmrhal j,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7569,37,perotti d,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8841,37,adekanye b,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7421,37,paqueta,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9731,37,insigne l,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
555,37,sepe l,parma,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
2134,37,donati g,lecce,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1759,37,darmian m,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8860,37,aye f,brescia,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2115,37,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7497,37,peeters d,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9757,37,karamoh y,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9228,37,cutrone p,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8983,37,berardi d,sassuolo,A,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
