,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,95,Gollini P.,Por,P,6.0,-1.0,,,,,,,5.0,Atalanta,36,2018-19
1,21,Castagne T.,Dif,D,7.0,1.0,,,,,,,11.5,Atalanta,36,2018-19
2,33,Hateboer H.,Dif,D,6.5,,,,,,,,6.5,Atalanta,36,2018-19
3,19,Djimsiti B.,Dif,D,6.0,,1.0,,,,,,7.0,Atalanta,36,2018-19
4,6,Palomino J.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,36,2018-19
5,8,Gosens R.,Dif,D,6.5,,,,,,,,6.5,Atalanta,36,2018-19
6,88,Pasalic M.,Cen,C,5.5,,,,,,,,5.5,Atalanta,36,2018-19
7,11,Freuler R.,Cen,C,6.5,,,,,,,,6.5,Atalanta,36,2018-19
8,15,De Roon M.,Cen,C,7.0,,1.0,,,,,,8.0,Atalanta,36,2018-19
9,72,Ilicic J.,Tre,T,5.5,,,,,,,,5.5,Atalanta,36,2018-19
10,91,Zapata D.,Att,A,6.0,,,,,,,,6.0,Atalanta,36,2018-19
11,41,Ibanez -.,Dif,D,,,,,,,,,,Atalanta,36,2018-19
12,22,Pessina M.,Cen,C,6.0,,,,,,,,6.0,Atalanta,36,2018-19
13,99,Barrow M.,Att,A,7.0,1.0,,,,,,,10.0,Atalanta,36,2018-19
0,28,Skorupski L.,Por,P,6.0,-1.0,,,,,,,5.0,Bologna,36,2018-19
1,23,Danilo L.,Dif,D,7.0,,,,,,,,7.0,Bologna,36,2018-19
2,4,Lyanco S.,Dif,D,7.0,1.0,,,,,,,11.5,Bologna,36,2018-19
3,15,Mbaye I.,Dif,D,7.0,,,,,,,,7.0,Bologna,36,2018-19
4,5,Pulgar E.,Cen,C,7.5,,,,,,,,7.5,Bologna,36,2018-19
5,31,Dzemaili B.,Cen,C,6.5,,1.0,,,,,,7.5,Bologna,36,2018-19
6,21,Soriano R.,Cen,C,6.5,,,,,,1.0,,6.0,Bologna,36,2018-19
7,24,Palacio R.,Tre,T,6.5,,,,,,,,6.5,Bologna,36,2018-19
8,11,Krejci L.,Tre,T,6.5,,,,,,,,6.5,Bologna,36,2018-19
9,7,Orsolini R.,Tre,T,7.0,1.0,1.0,,,,,,11.5,Bologna,36,2018-19
10,22,Destro M.,Att,A,6.0,,,,,,,,6.0,Bologna,36,2018-19
11,25,Corbo G.,Dif,D,,,,,,,,,,Bologna,36,2018-19
12,32,Svanberg M.,Cen,C,6.0,,,,,,,,6.0,Bologna,36,2018-19
13,9,Santander F.,Att,A,6.0,,,,,,,,6.0,Bologna,36,2018-19
0,28,Cragno A.,Por,P,6.5,-2.0,,,,,,,4.5,Cagliari,36,2018-19
1,56,Romagna F.,Dif,D,5.0,,,,,,,,5.0,Cagliari,36,2018-19
2,12,Cacciatore F.,Dif,D,5.5,,,,,,1.0,,5.0,Cagliari,36,2018-19
3,3,Pellegrini L.,Dif,D,5.5,,,,,,,,5.5,Cagliari,36,2018-19
4,15,Klavan R.,Dif,D,5.5,,,,,,,,5.5,Cagliari,36,2018-19
5,8,Cigarini L.,Cen,C,5.5,,,,,,,,5.5,Cagliari,36,2018-19
6,27,Deiola A.,Cen,C,5.5,,,,,,,,5.5,Cagliari,36,2018-19
7,20,Padoin S.,Cen,C,5.5,,,,,,,,5.5,Cagliari,36,2018-19
8,18,Barella N.,Cen,C,6.0,,,,,,1.0,,5.5,Cagliari,36,2018-19
9,10,Joao Pedro G.,Tre,T,5.0,,,,,,,,5.0,Cagliari,36,2018-19
10,30,Pavoletti L.,Att,A,6.5,1.0,,,,,,,9.5,Cagliari,36,2018-19
11,6,Bradaric F.,Cen,C,5.5,,,,,,,,5.5,Cagliari,36,2018-19
12,29,Castro L.,Cen,C,6.5,,1.0,,,,,,7.5,Cagliari,36,2018-19
13,9,Cerri A.,Att,A,5.0,,,,,,,,5.0,Cagliari,36,2018-19
0,1,Semper A.,Por,P,7.0,-2.0,,,,,,,5.0,Chievo,36,2018-19
1,14,Bani M.,Dif,D,6.0,,,,,,,,6.0,Chievo,36,2018-19
2,12,Cesar B.,Dif,D,6.0,,,,,,,,6.0,Chievo,36,2018-19
3,40,Tomovic N.,Dif,D,5.5,,,,,,,,5.5,Chievo,36,2018-19
4,27,Depaoli F.,Cen,C,5.0,,,,,,,,5.0,Chievo,36,2018-19
5,56,Hetemaj P.,Cen,C,5.0,,,,,,,,5.0,Chievo,36,2018-19
6,4,Rigoni N.,Cen,C,5.0,,,,,,,1.0,4.0,Chievo,36,2018-19
7,11,Leris M.,Tre,T,5.5,,,,,,,,5.5,Chievo,36,2018-19
8,55,Vignato E.,Tre,T,6.5,,,,,,,,6.5,Chievo,36,2018-19
9,25,Grubac S.,Att,A,5.0,,,,,,1.0,,4.5,Chievo,36,2018-19
10,69,Meggiorini R.,Att,A,5.5,,,,,,,,5.5,Chievo,36,2018-19
11,44,Jaroszynski P.,Dif,D,,,,,,,,,,Chievo,36,2018-19
12,13,Kiyine S.,Tre,T,6.0,,,,,,,,6.0,Chievo,36,2018-19
13,31,Pellissier S.,Att,A,,,,,,,,,,Chievo,36,2018-19
0,69,Dragowski B.,Por,P,6.5,-1.0,,,,,,,5.5,Empoli,36,2018-19
1,2,Di Lorenzo G.,Dif,D,6.0,1.0,,,,,1.0,,10.0,Empoli,36,2018-19
2,26,Silvestre M.,Dif,D,6.0,,,,,,,,6.0,Empoli,36,2018-19
3,6,Pajac M.,Dif,D,6.0,,,,,,,,6.0,Empoli,36,2018-19
4,5,Veseli F.,Dif,D,5.0,,,,,,,,5.0,Empoli,36,2018-19
5,39,Dellorco C.,Dif,D,5.5,,,,,,,,5.5,Empoli,36,2018-19
6,33,Krunic R.,Cen,C,6.0,,,,,,,,6.0,Empoli,36,2018-19
7,10,Bennacer I.,Cen,C,6.0,,,,,,,,6.0,Empoli,36,2018-19
8,8,Traore H.,Tre,T,7.0,,1.0,,,,,,8.0,Empoli,36,2018-19
9,17,Farias D.,Att,A,6.5,1.0,,,,,,,9.5,Empoli,36,2018-19
10,11,Caputo F.,Att,A,5.5,,,,1.0,,,,2.5,Empoli,36,2018-19
11,18,Acquah A.,Cen,C,6.0,,,,,,,,6.0,Empoli,36,2018-19
12,28,Capezzi L.,Cen,C,,,,,,,,,,Empoli,36,2018-19
13,4,Brighi M.,Cen,C,,,,,,,,,,Empoli,36,2018-19
0,1,Lafont A.,Por,P,6.5,-1.0,,,,,,,5.5,Fiorentina,36,2018-19
1,3,Biraghi C.,Dif,D,5.0,,,,,,1.0,,4.5,Fiorentina,36,2018-19
2,2,Laurini V.,Dif,D,5.5,,,,,,1.0,,5.0,Fiorentina,36,2018-19
