,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5515,7,fernando lucas martins,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2015-16
5149,7,cuadrado juan,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
5225,7,de rossi daniele,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
8834,7,ilicic josip,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-16
6818,7,mounier anthony,bologna,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2015-16
5367,7,duncan joseph alfred,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
2126,7,gagliolo riccardo,carpi,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
3216,7,oikonomou marios,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
2328,7,gobbi massimo,chievo,D,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2015-16
3840,7,souprayen samuel,verona,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
5836,7,hamsik marek,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
4221,7,zukanovic ervin,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
8181,7,callejon jose' maria,napoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2015-16
3181,7,murillo jeison,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
8337,7,destro mattia,bologna,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2015-16
3234,7,paletta gabriel,atalanta,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2015-16
2615,7,laurini vincent,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
2264,7,glik kamil,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
4010,7,tonelli lorenzo,empoli,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2015-16
4179,7,zappacosta davide,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
2214,7,gentiletti santiago,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2015-16
9294,7,matos,carpi,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-16
7048,7,pepe simone,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
1783,7,de sciglio mattia,milan,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
8209,7,cassano antonio,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
5396,7,dzemaili blerim,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
5883,7,hetemaj perparim,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
3404,7,piris ivan,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
