,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
3015,12,pancaro giuseppe,fiorentina,D,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
4318,12,biondini davide,reggina,C,4.5,5.5,0.0,-1.0,0.0,0.0,0.0,2005-06
4491,12,brocchi cristian,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3388,12,rullo erminio,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
466,12,frey sebastian,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
9279,12,sculli giuseppe,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
214,12,campagnolo andrea,cagliari,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,2005-06
9267,12,rossini fausto,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
514,12,julio cesar soares,inter,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8908,12,montella vincenzo,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3350,12,rezaei rahman,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3315,12,raggi andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4414,12,bonetto riccardo,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9230,12,rocchi tommaso,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4339,12,biso mattia,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3235,12,portanova daniele,siena,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9355,12,suazo david,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4932,12,d'agostino gaetano,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4862,12,corini eugenio,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
356,12,dida nelson,milan,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,2005-06
9463,12,toni luca,fiorentina,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
4052,12,zenoni cristian,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
348,12,de sanctis morgan,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3184,12,pisano francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4650,12,camorani alfonso,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3533,12,stam jaap,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4974,12,dabo ousmane,lazio,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3529,12,siviglia sebastiano,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9420,12,tavano francesco,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9086,12,pellissier sergio,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4955,12,d'aversa roberto,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4627,12,camoranesi mauro,juventus,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
9392,12,tare igli,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4106,12,abeijon nelson,cagliari,C,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,2005-06
4119,12,alberto nieto,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
481,12,guardalben matteo,palermo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
153,12,berti gianluca,empoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
3213,12,pisano marco,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9103,12,pozzi nicola,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4601,12,cambiasso esteban,inter,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
3018,12,panucci christian,roma,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
4162,12,almiron sergio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9127,12,quagliarella fabio,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2972,12,paci massimo,ascoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
172,12,bucci luca,parma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2943,12,oddo massimo,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2904,12,nesta alessandro,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
735,12,storari marco,messina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
1848,12,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6708,12,parravicini francesco,treviso,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6218,12,marianini francesco,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1371,12,castellini marcello,sampdoria,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
6873,12,pirlo andrea,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1233,12,cannavaro fabio,juventus,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1553,12,contini matteo,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7181,12,stankovic dejan,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7617,12,zanchetta andrea,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7807,12,bakayoko,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7520,12,vieira patrick,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6723,12,passoni dario,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8108,12,chiesa enrico,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6745,12,pazienza michele,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5399,12,filippini emanuele,treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2169,12,franceschini ivan,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6861,12,pinzi giampiero,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8629,12,ibrahimovic zlatan,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7139,12,simplicio fabio,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2666,12,maldini paolo,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6919,12,rinaudo leandro,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5363,12,figo luis,inter,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2695,12,mandelli davide,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5954,12,kaka' ricardo,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2745,12,mexes philippe,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
814,12,agostini alessandro,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2321,12,grosso fabio,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7044,12,seedorf clarence,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
630,12,peruzzi angelo,lazio,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
7714,12,adriano leite ribeiro,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6286,12,mesto giandomenico,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8433,12,esposito mauro,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5319,12,ficini fabrizio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2124,12,foglio paolo,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
896,12,balleri david,livorno,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2473,12,lanna salvatore,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1180,12,canini michele,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7212,12,taddei rodrigo,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1019,12,bertotto valerio,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8667,12,iliev ivica,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5683,12,giampa' domenico,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2718,12,materazzi marco,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6180,12,marchionni marco,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
985,12,bega francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
697,12,sicignano vincenzo,lecce,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7023,12,savi filippo,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8238,12,cruz julio ricardo,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7064,12,semioli franco,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7731,12,amauri carvalho,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7757,12,amoruso nicola,reggina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
2244,12,gastaldello daniele,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5527,12,foggia pasquale,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8231,12,cozzolino giuseppe,lecce,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7564,12,vigiani luca,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7586,12,volpi sergio,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8504,12,flachi francesco,sampdoria,A,10.0,6.5,3.0,-0.5,0.0,0.0,1.0,2005-06
1626,12,cottafava marcello,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6829,12,pinardi alex,lecce,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8209,12,cossu andrea,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5583,12,gallo fabio,treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5555,12,franceschini daniele,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1815,12,de rosa gaetano,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6048,12,ledesma cristian,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2271,12,giuliatto alberto,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6119,12,mamede jose',messina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2521,12,lanzaro maurizio,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1309,12,cardone giuseppe,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5625,12,gattuso gennaro ivan,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2301,12,grandoni alessandro,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1666,12,cribari sanchez emilson,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7122,12,serginho dos santos,milan,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
5612,12,gasbarroni andrea,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5451,12,fini michele,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2205,12,galante fabio,livorno,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1592,12,cordoba ivan ramiro,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5477,12,fiore stefano,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2213,12,galeoto francesco,treviso,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2607,12,lucarelli alessandro,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8172,12,corradi bernardo,parma,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6765,12,perrotta simone,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1795,12,dainelli dario,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6833,12,pinga andre',treviso,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
6020,12,lazetic nikola,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
955,12,barzagli andrea,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1339,12,cassetti marco,lecce,D,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
8556,12,gilardino alberto,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7625,12,zanetti cristiano,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1386,12,chiellini giorgio,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6300,12,montolivo riccardo,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2111,12,ferri michele,palermo,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
6901,12,pizarro david,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7378,12,vannucchi ighli,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5095,12,de rossi daniele,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7956,12,bonazzoli emiliano,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6630,12,paro matteo,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1721,12,cufre' leandro damian,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5740,12,gobbi massimo,cagliari,C,5.5,5.5,0.0,-1.0,0.0,0.0,1.0,2005-06
556,12,mirante antonio,siena,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,2005-06
1139,12,camara ibrahima sory,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1927,12,diamoutene souleymane,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2357,12,gustavo lazzaretti de ara,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7860,12,bjelanovic sasa,ascoli,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8797,12,lucarelli cristiano,livorno,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
2830,12,moro fabio,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1519,12,comotto gianluca,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6562,12,palombo angelo,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1151,12,candela vincent,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7989,12,brienza franco,palermo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7375,12,valdes jaime,lecce,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
7647,12,zauli lamberto,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6941,12,rui costa manuel,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1748,12,d'anna lorenzo,chievo,D,4.0,6.0,0.0,0.0,0.0,-2.0,0.0,2005-06
1439,12,coco francesco,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1957,12,domizzi maurizio,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1128,12,cafu marcos,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8358,12,di napoli arturo,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5813,12,grella vincenzo,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1981,12,dossena andrea,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7670,12,zenoni damiano,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8856,12,marazzina massimo,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1456,12,coda andrea,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7426,12,vergassola simone,siena,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5794,12,gonzalez mariano nicolas,palermo,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
861,12,aronica salvatore,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6521,12,obodo chris,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8836,12,makinwa stephen,palermo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5841,12,guana roberto,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6598,12,paredes carlos,reggina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
6493,12,nedved pavel,juventus,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
2881,12,negro paolo,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7889,12,bogdani erjon,siena,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
1706,12,cristante filippo,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2423,12,kovac robert,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5190,12,diana aimo,sampdoria,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
6666,12,parola andrea,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5222,12,donadel marco,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
593,12,pavarini nicola,reggina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5230,12,donati massimo,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8401,12,di natale antonio,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7820,12,barreto paulo,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8072,12,caracciolo andrea,palermo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2450,12,kuffour samuel,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1033,12,biava giuseppe,palermo,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
5940,12,jorgensen martin,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2089,12,felipe dalbelo,udinese,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6367,12,morrone stefano,livorno,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,2005-06
8718,12,konan haouliais axel cedr,lecce,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5283,12,emerson ferreira,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1893,12,di loreto marco,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6319,12,morfeo domenico,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7251,12,tedesco giacomo,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6424,12,muntari sulley ali,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7847,12,beghetto luigi,treviso,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5719,12,giunti federico,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
761,12,zancope' adriano,treviso,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
8027,12,capone andrea,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1054,12,bizera emerson j. b.,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2052,12,favalli giuseppe,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8341,12,di michele david,udinese,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7331,12,tonetto max,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2810,12,molinaro cristian,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7479,12,veron juan sebastian,inter,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
