,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.0,-1.0,,,,,,,5.0,Atalanta,31,2016-17
1,5,Masiello A.,Dif,D,5.5,,,,,,,,5.5,Atalanta,31,2016-17
2,13,Caldara M.,Dif,D,4.5,,,,,,,,4.5,Atalanta,31,2016-17
3,24,Conti A.,Dif,D,6.0,,,,,,,,6.0,Atalanta,31,2016-17
4,3,Toloi R.,Dif,D,6.0,,,,,,,,6.0,Atalanta,31,2016-17
5,11,Freuler R.,Cen,C,5.5,,,,,,,,5.5,Atalanta,31,2016-17
6,6,Cristante B.,Cen,C,6.0,1.0,,,,,1.0,,8.5,Atalanta,31,2016-17
7,27,Kurtic J.,Cen,C,5.5,,,,,,,,5.5,Atalanta,31,2016-17
8,10,Gomez A.,Tre,T,6.5,,1.0,,,,1.0,,7.0,Atalanta,31,2016-17
9,37,Spinazzola L.,Tre,T,6.0,,,,,,,,6.0,Atalanta,31,2016-17
10,29,Petagna A.,Att,A,5.0,,,,,,1.0,,4.5,Atalanta,31,2016-17
11,88,Grassi A.,Cen,C,6.5,,,,,,,,6.5,Atalanta,31,2016-17
12,7,Mounier A.,Tre,T,6.0,,,,,,,,6.0,Atalanta,31,2016-17
13,7,Dalessandro M.,Tre,T,6.0,,,,,,,,6.0,Atalanta,31,2016-17
0,83,Mirante A.,Por,P,6.5,-3.0,,,,,,,3.5,Bologna,31,2016-17
1,20,Maietta D.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,31,2016-17
2,28,Gastaldello D.,Dif,D,6.0,,,,,,,,6.0,Bologna,31,2016-17
3,25,Masina A.,Dif,D,5.0,,,,,,,,5.0,Bologna,31,2016-17
4,4,Krafth E.,Dif,D,5.0,,,,,,,,5.0,Bologna,31,2016-17
5,31,Dzemaili B.,Cen,C,5.5,,,,,,1.0,,5.0,Bologna,31,2016-17
6,16,Nagy A.,Cen,C,5.0,,,,,,,,5.0,Bologna,31,2016-17
7,5,Pulgar E.,Cen,C,5.5,,,,,,,,5.5,Bologna,31,2016-17
8,11,Krejci L.,Tre,T,5.0,,,,,,,,5.0,Bologna,31,2016-17
9,9,Verdi S.,Tre,T,6.5,,,,,,,,6.5,Bologna,31,2016-17
10,10,Destro M.,Att,A,4.5,,,,,,,,4.5,Bologna,31,2016-17
11,35,Torosidis V.,Dif,D,,,,,,,,,,Bologna,31,2016-17
12,14,Di Francesco F.,Tre,T,6.5,,,,,,,,6.5,Bologna,31,2016-17
13,0,Petkovic B.,Att,A,5.0,,,,,,1.0,,4.5,Bologna,31,2016-17
0,1,Rafael A.,Por,P,5.0,-3.0,,,,,,,2.0,Cagliari,31,2016-17
1,19,Pisacane F.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,31,2016-17
2,29,Murru N.,Dif,D,6.0,,,,,,,,6.0,Cagliari,31,2016-17
3,2,Alves B.,Dif,D,5.5,,,,,,,,5.5,Cagliari,31,2016-17
4,3,Isla M.,Dif,D,5.0,,,,,,,,5.0,Cagliari,31,2016-17
5,77,Tachtsidis P.,Cen,C,4.5,,,,,,,,4.5,Cagliari,31,2016-17
6,21,Ionita A.,Cen,C,5.5,,,,,,,,5.5,Cagliari,31,2016-17
7,20,Padoin S.,Cen,C,5.0,,,,,,,,5.0,Cagliari,31,2016-17
8,10,Joao Pedro,Tre,T,5.0,,,,,,1.0,,4.5,Cagliari,31,2016-17
9,22,Borriello M.,Att,A,6.0,1.0,,1.0,,,,,9.0,Cagliari,31,2016-17
10,25,Sau M.,Att,A,5.5,,,,,,,,5.5,Cagliari,31,2016-17
11,16,Farago P.,Cen,C,5.0,,,,,,,,5.0,Cagliari,31,2016-17
12,17,Farias D.,Tre,T,6.5,,1.0,,,,,,7.5,Cagliari,31,2016-17
0,90,Seculin A.,Por,P,6.0,-2.0,,,,,,,4.0,Chievo,31,2016-17
1,29,Cacciatore F.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,31,2016-17
2,18,Gobbi M.,Dif,D,5.5,,,,,,,,5.5,Chievo,31,2016-17
3,12,Cesar B.,Dif,D,5.5,,,,,,,,5.5,Chievo,31,2016-17
4,2,Spolli N.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,31,2016-17
5,19,Castro L.,Cen,C,5.5,,,,,,,,5.5,Chievo,31,2016-17
6,56,Hetemaj P.,Cen,C,6.0,,,,,,,,6.0,Chievo,31,2016-17
7,8,Radovanovic I.,Cen,C,5.5,,,,,,,,5.5,Chievo,31,2016-17
8,23,Birsa V.,Tre,T,6.0,,,,,,,,6.0,Chievo,31,2016-17
9,31,Pellissier S.,Att,A,6.0,,,,,,,,6.0,Chievo,31,2016-17
10,69,Meggiorini R.,Att,A,5.0,,,,,,,,5.0,Chievo,31,2016-17
11,13,Izco M.,Cen,C,6.0,,,,,,,,6.0,Chievo,31,2016-17
12,15,De Guzman J.,Tre,T,5.5,,,,,,,,5.5,Chievo,31,2016-17
13,45,Inglese R.,Att,A,5.5,,,,,,,,5.5,Chievo,31,2016-17
0,1,Cordaz A.,Por,P,6.5,-1.0,,,,,,,5.5,Crotone,31,2016-17
1,87,Martella B.,Dif,D,7.5,,,,,,1.0,,7.0,Crotone,31,2016-17
2,28,Rosi A.,Dif,D,7.0,,,,,,,,7.0,Crotone,31,2016-17
3,17,Ceccherini F.,Dif,D,7.5,,,,,,1.0,,7.0,Crotone,31,2016-17
4,13,Ferrari G.,Dif,D,7.0,,,,,,,,7.0,Crotone,31,2016-17
5,18,Barberis A.,Cen,C,7.0,,,,,,,,7.0,Crotone,31,2016-17
6,8,Crisetig L.,Cen,C,6.5,,,,,,,,6.5,Crotone,31,2016-17
7,6,Rohden M.,Cen,C,7.0,,,,,,,,7.0,Crotone,31,2016-17
8,12,Stoian A.,Tre,T,7.5,,,,,,,,7.5,Crotone,31,2016-17
9,11,Falcinelli D.,Att,A,7.5,2.0,,1.0,,,,,13.5,Crotone,31,2016-17
10,29,Trotta M.,Att,A,7.0,,1.0,,,,,,8.0,Crotone,31,2016-17
11,31,Sampirisi M.,Dif,D,6.5,,,,,,,,6.5,Crotone,31,2016-17
12,28,Capezzi L.,Cen,C,6.5,,,,,,1.0,,6.0,Crotone,31,2016-17
13,0,Acosty B.,Tre,T,7.0,,,,,,1.0,,6.5,Crotone,31,2016-17
0,28,Skorupski L.,Por,P,6.0,-1.0,,,,,,,5.0,Empoli,31,2016-17
1,2,Laurini V.,Dif,D,6.0,,,,,,,,6.0,Empoli,31,2016-17
2,19,Barba F.,Dif,D,6.0,,,,,,,,6.0,Empoli,31,2016-17
3,13,Veseli F.,Dif,D,5.0,,,,,,,,5.0,Empoli,31,2016-17
4,21,Pasqual M.,Dif,D,6.0,,,,,,,,6.0,Empoli,31,2016-17
5,77,Buchel M.,Cen,C,5.5,,,,,,1.0,,5.0,Empoli,31,2016-17
6,11,Croce D.,Cen,C,6.5,,,,,,,,6.5,Empoli,31,2016-17
7,33,Krunic R.,Tre,T,6.0,,,,,,1.0,,5.5,Empoli,31,2016-17
8,77,El Kaddouri O.,Tre,T,6.5,1.0,,,,,,,9.5,Empoli,31,2016-17
9,27,Thiam M.,Att,A,5.5,,,,,,,,5.5,Empoli,31,2016-17
10,89,Marilungo G.,Att,A,5.5,,1.0,,,,,,6.5,Empoli,31,2016-17
11,8,Diousse A.,Cen,C,6.0,,,,,,,,6.0,Empoli,31,2016-17
12,9,Mchedlidze L.,Att,A,,,,,,,,,,Empoli,31,2016-17
13,20,Pucciarelli M.,Att,A,5.5,,,,,,,,5.5,Empoli,31,2016-17
0,12,Tatarusanu C.,Por,P,6.0,-2.0,,,,,,,4.0,Fiorentina,31,2016-17
1,13,Astori D.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,31,2016-17
2,31,Milic H.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,31,2016-17
3,2,Rodriguez G.,Dif,D,6.0,1.0,,,,,1.0,,8.5,Fiorentina,31,2016-17
4,20,Valero B.,Cen,C,6.5,,1.0,,,,,,7.5,Fiorentina,31,2016-17
5,5,Badelj M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,31,2016-17
6,6,Sanchez C.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,31,2016-17
7,10,Bernardeschi F.,Tre,T,6.5,,,,,,,,6.5,Fiorentina,31,2016-17
8,32,Ilicic J.,Tre,T,4.5,,,,,,,,4.5,Fiorentina,31,2016-17
9,16,Tello C.,Tre,T,7.0,,,,,,,,7.0,Fiorentina,31,2016-17
10,30,Babacar K.,Att,A,6.0,1.0,,,,,,,9.0,Fiorentina,31,2016-17
11,25,Chiesa F.,Tre,T,6.0,,,,,,,,6.0,Fiorentina,31,2016-17
12,10,Saponara R.,Tre,T,,,,,,,,,,Fiorentina,31,2016-17
13,9,Kalinic N.,Att,A,6.5,,,,,,,,6.5,Fiorentina,31,2016-17
0,8,Burdisso N.,Dif,D,5.0,,,,,,1.0,,4.5,Genoa,31,2016-17
1,5,Izzo A.,Dif,D,5.0,,,,,,,,5.0,Genoa,31,2016-17
2,24,Munoz E.,Dif,D,5.0,,,,,,,,5.0,Genoa,31,2016-17
3,10,Hiljemark O.,Cen,C,5.0,,,,,,,,5.0,Genoa,31,2016-17
4,10,Ntcham O.,Cen,C,5.0,,,,,,,,5.0,Genoa,31,2016-17
5,93,Laxalt D.,Cen,C,6.0,,,,,,,,6.0,Genoa,31,2016-17
