,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
7205,10,missiroli s,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4127,10,sema k,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10273,10,pandev g,genoa,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9290,10,donnarumma al,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4665,10,amrabat s,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1005,10,bani m,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7172,10,milinkovic s,lazio,C,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1751,10,darmian m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2810,10,kumbulla m,verona,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8803,10,zielinski p,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7723,10,rabiot a,juventus,C,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9650,10,immobile c,lazio,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
10634,10,sansone n,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
63,10,berisha e,spal,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
1745,10,danzi a,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11448,10,maran,cagliari,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6343,10,joao pedro,cagliari,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
376,10,musso j,udinese,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
2077,10,djidji k,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5806,10,djuricic f,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7285,10,nainggolan r,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
555,10,sepe l,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9471,10,floccari s,spal,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7358,10,obiang p,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10443,10,pussetto i,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10529,10,rigoni e,sampdoria,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3176,10,martella b,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4457,10,vicari f,spal,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11314,10,inzaghi s,lazio,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7346,10,ndoj e,brescia,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4304,10,toljan j,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8616,10,verre v,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9371,10,dzeko e,roma,A,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2144,10,duarte l,milan,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
608,10,sirigu s,torino,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
3192,10,marusic a,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6201,10,iago falque,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1399,10,castagne t,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3017,10,lyanco,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2147,10,ekong t,udinese,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11328,10,juric,verona,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6204,10,ilicic j,atalanta,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8602,10,veretout j,roma,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5971,10,farago p,cagliari,C,4.0,6.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
4438,10,venuti l,fiorentina,D,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
7484,10,pastore j,roma,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9419,10,falco f,lecce,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
603,10,silvestri m,verona,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6116,10,gomez a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7429,10,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8639,10,vieira r,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4393,10,tomovic n,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1083,10,becao r,udinese,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9394,10,esposito s,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7394,10,paqueta,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6163,10,hernani j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4348,10,toloi r,atalanta,D,8.5,7.0,0.0,-0.5,0.0,0.0,0.0,2.0,2019-20
7384,10,oliva c,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7460,10,pasalic m,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10470,10,quagliarella f,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3079,10,maksimovic n,napoli,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3144,10,marlon,sassuolo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6149,10,gumus s,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6061,10,freuler r,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
304,10,handanovic s,inter,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
98,10,consigli a,sassuolo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6073,10,gagliardini r,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
