,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
8175,18,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
349,18,karnezis o,udinese,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
1025,18,ansaldi c,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
888,18,aleesami h,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5106,18,fernandes b,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1983,18,ely r,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1960,18,dos santos c,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3014,18,olivera,fiorentina,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
197,18,donnarumma g,milan,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3540,18,samir c,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8488,18,krejci l,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4905,18,dessena d,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
794,18,abate i,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4916,18,di roberto n,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8674,18,mandzukic m,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7033,18,tonev a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2998,18,oikonomou m,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4744,18,croce d,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4936,18,diamanti a,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6612,18,quaison r,palermo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9716,18,zapata d,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2305,18,goldaniga e,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7024,18,tello a,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4948,18,diawara a,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3714,18,toloi r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6551,18,praet d,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2983,18,nicoletti m,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1628,18,cionek t,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8451,18,keita b,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7043,18,torreira l,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8511,18,lapadula g,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8578,18,ljajic a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6588,18,pulgar e,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3561,18,sampirisi m,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6141,18,milinkovic s,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
745,18,tatarusanu c,fiorentina,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3734,18,tomovic n,fiorentina,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4829,18,de guzman j,chievo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9417,18,schick p,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1663,18,conti a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4837,18,de paul r,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9402,18,sau m,cagliari,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8599,18,lombardi c,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4792,18,d'alessandro m,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8539,18,lazovic d,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3043,18,paletta g,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
767,18,viscovo a,crotone,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7080,18,valdifiori m,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6120,18,memushaj l,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3090,18,patric,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1979,18,dussenne n,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4773,18,cuadraro j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
709,18,szczesny w,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9734,18,zarate m,fiorentina,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2978,18,nagatomo y,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7137,18,vecino m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4717,18,cristoforo,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2936,18,murillo j,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8328,18,insigne l,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2335,18,gonzalez g,palermo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6037,18,mattiello f,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5068,18,dzemaili b,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3701,18,terranova e,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9354,18,salah m,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1079,18,astori d,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3779,18,torosidis v,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1696,18,cosic u,empoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6520,18,pjanic m,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8753,18,mchedlidze l,empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9455,18,simeone g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3515,18,salcedo c,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4084,18,badelj m,fiorentina,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
221,18,festa m,crotone,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4649,18,cofie i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3161,18,peres b,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7001,18,taider s,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5102,18,fazzi n,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2232,18,ghoulam f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6027,18,martella b,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8305,18,inglese r,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4674,18,crisetig l,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
617,18,sorrentino s,chievo,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6051,18,mazzarani a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4972,18,digennaro d,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8699,18,marilungo g,empoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1609,18,chiriches v,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
173,18,da costa a,bologna,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1999,18,emerson,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4709,18,cristante b,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
650,18,sportiello m,atalanta,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
841,18,acerbi f,sassuolo,D,8.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
6543,18,poli a,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1942,18,dimarco f,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6062,18,mazzitelli l,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3139,18,peluso f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4996,18,diousse a,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8411,18,kalinic n,fiorentina,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6187,18,montolivo r,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
851,18,albiol r,napoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2008,18,evra p,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2322,18,gomez g,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4068,18,asamoah k,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8721,18,matos r,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6631,18,radovanovic i,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8389,18,joao pedro,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5023,18,donsah g,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6505,18,perotti d,roma,C,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
6444,18,pasalic m,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8880,18,muriel l,sampdoria,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4209,18,barella n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3313,18,rispoli a,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7870,18,dzeko e,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2100,18,ferrari g,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
385,18,maniero l,crotone,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2684,18,maksimovic n,napoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4412,18,birsa v,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6273,18,nainggolan r,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7624,18,candreva a,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6895,18,spinazzola l,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5862,18,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2671,18,maietta d,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7373,18,bacca c,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1311,18,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2141,18,frey n,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1806,18,dani alves,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8996,18,palladino r,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6809,18,sanchez c,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5666,18,kondogbia g,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7443,18,belotti a,torino,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6875,18,sosa j,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
481,18,posavec j,palermo,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6399,18,parolo m,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7920,18,el sharaawy s,roma,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1343,18,bruno l,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6788,18,salzano a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
369,18,lamanna e,genoa,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1833,18,danilo l,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3397,18,rosi a,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2432,18,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7582,18,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5435,18,honda k,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
73,18,buffon g,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3367,18,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4299,18,benali a,pescara,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1488,18,capuano m,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9215,18,pjaca m,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3912,18,zapata c,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
387,18,marchetti f,lazio,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3611,18,silvestre m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6360,18,padoin s,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7818,18,dybala p,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6287,18,ninkovic n,genoa,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4362,18,biglia l,lazio,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
319,18,hart j,torino,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
3888,18,zampano f,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5588,18,kessie f,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
414,18,mirante a,bologna,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4228,18,barreto e,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1286,18,biraghi c,pescara,D,8.5,7.0,0.0,-0.5,0.0,2.0,0.0,0.0,2016-17,,,,
6848,18,sensi s,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4355,18,bertolacci a,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2617,18,lirola p,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1781,18,dainelli d,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4339,18,benassi m,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7705,18,de giorgio p,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9163,18,petagna a,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7701,18,chiesa f,fiorentina,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7713,18,defrel g,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2460,18,izzo a,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
89,18,consigli a,sassuolo,P,2.5,6.5,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5841,18,lemina m,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2600,18,lichtsteiner s,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
