,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.0,-1.0,,,,,,,5.0,Atalanta,36,2016-17
1,5,Masiello A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,36,2016-17
2,13,Caldara M.,Dif,D,6.0,,,,,,,,6.0,Atalanta,36,2016-17
3,24,Conti A.,Dif,D,7.0,1.0,,,,,1.0,,9.5,Atalanta,36,2016-17
4,3,Toloi R.,Dif,D,6.5,,,,,,1.0,,6.0,Atalanta,36,2016-17
5,6,Cristante B.,Cen,C,7.0,,,,,,,,7.0,Atalanta,36,2016-17
6,11,Freuler R.,Cen,C,6.0,,,,,,,,6.0,Atalanta,36,2016-17
7,37,Spinazzola L.,Tre,T,7.0,,,,,,,,7.0,Atalanta,36,2016-17
8,10,Gomez A.,Tre,T,6.5,,,,,,,,6.5,Atalanta,36,2016-17
9,29,Petagna A.,Att,A,6.0,,,,,,,,6.0,Atalanta,36,2016-17
10,0,Hateboer H.,Dif,D,,,,,,,,,,Atalanta,36,2016-17
11,27,Kurtic J.,Cen,C,6.0,,,,,,,,6.0,Atalanta,36,2016-17
12,19,Kessie F.,Cen,C,6.5,,,,,,,,6.5,Atalanta,36,2016-17
13,43,Paloschi A.,Att,A,,,,,,,,,,Atalanta,36,2016-17
0,83,Mirante A.,Por,P,6.5,-1.0,,,,,,,5.5,Bologna,36,2016-17
1,15,Mbaye I.,Dif,D,5.5,,,,,,,,5.5,Bologna,36,2016-17
2,20,Maietta D.,Dif,D,5.5,,,,,,,,5.5,Bologna,36,2016-17
3,35,Torosidis V.,Dif,D,5.5,,,,,,,,5.5,Bologna,36,2016-17
4,18,Helander F.,Dif,D,5.5,,,,,,,,5.5,Bologna,36,2016-17
5,8,Taider S.,Cen,C,6.5,,,,,,,,6.5,Bologna,36,2016-17
6,17,Donsah G.,Cen,C,6.0,,,,,,1.0,,5.5,Bologna,36,2016-17
7,9,Verdi S.,Tre,T,6.5,,,,,,,,6.5,Bologna,36,2016-17
8,14,Di Francesco F.,Tre,T,7.0,1.0,1.0,,,,,,11.0,Bologna,36,2016-17
9,11,Krejci L.,Tre,T,6.0,,,,,,,,6.0,Bologna,36,2016-17
10,10,Destro M.,Att,A,7.0,2.0,,,,,1.0,,12.5,Bologna,36,2016-17
11,4,Krafth E.,Dif,D,6.0,,,,,,,,6.0,Bologna,36,2016-17
12,5,Pulgar E.,Cen,C,6.0,,,,,,,,6.0,Bologna,36,2016-17
13,0,Okonkwo O.,Tre,T,6.5,,1.0,,,,,,7.5,Bologna,36,2016-17
0,1,Rafael A.,Por,P,7.0,-2.0,,1.0,,,,,8.0,Cagliari,36,2016-17
1,3,Isla M.,Dif,D,7.0,,1.0,,,,,,8.0,Cagliari,36,2016-17
2,19,Pisacane F.,Dif,D,7.0,,,,,,1.0,,6.5,Cagliari,36,2016-17
3,29,Murru N.,Dif,D,5.5,,,,,,,,5.5,Cagliari,36,2016-17
4,77,Tachtsidis P.,Cen,C,7.0,,1.0,,,,,,8.0,Cagliari,36,2016-17
5,18,Barella N.,Cen,C,7.0,,,,,,,,7.0,Cagliari,36,2016-17
6,17,Farias D.,Tre,T,7.5,2.0,,,,,,,13.5,Cagliari,36,2016-17
7,10,Joao Pedro,Tre,T,6.0,,,,,,,,6.0,Cagliari,36,2016-17
8,22,Borriello M.,Att,A,6.5,,,,,,,,6.5,Cagliari,36,2016-17
9,25,Sau M.,Att,A,6.5,1.0,,,,,,,9.5,Cagliari,36,2016-17
10,2,Alves B.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,36,2016-17
11,20,Padoin S.,Cen,C,6.0,,,,,,,,6.0,Cagliari,36,2016-17
12,21,Ionita A.,Cen,C,6.0,,,,,,,,6.0,Cagliari,36,2016-17
13,0,Han K.,Att,A,,,,,,,,,,Cagliari,36,2016-17
0,70,Sorrentino S.,Por,P,4.5,-1.0,,,,,,,3.5,Chievo,36,2016-17
1,12,Cesar B.,Dif,D,6.5,,,,,,,,6.5,Chievo,36,2016-17
2,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,36,2016-17
3,5,Gamberini A.,Dif,D,6.5,,,,,,,,6.5,Chievo,36,2016-17
4,29,Cacciatore F.,Dif,D,6.0,,,,,,,,6.0,Chievo,36,2016-17
5,97,Depaoli F.,Cen,C,6.5,,1.0,,,,1.0,,7.0,Chievo,36,2016-17
6,28,Bastien S.,Cen,C,6.0,,,,,,,,6.0,Chievo,36,2016-17
7,19,Castro L.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,36,2016-17
8,8,Radovanovic I.,Cen,C,6.0,,,,,,1.0,,5.5,Chievo,36,2016-17
9,45,Inglese R.,Att,A,6.5,1.0,,,,,,,9.5,Chievo,36,2016-17
10,31,Pellissier S.,Att,A,5.5,,,,,,1.0,,5.0,Chievo,36,2016-17
11,21,Frey N.,Dif,D,6.5,,,,,,,,6.5,Chievo,36,2016-17
12,13,Gakpe S.,Tre,T,5.5,,,,,,,,5.5,Chievo,36,2016-17
0,1,Cordaz A.,Por,P,7.0,,,,,,,,7.0,Crotone,36,2016-17
1,31,Sampirisi M.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,36,2016-17
2,28,Rosi A.,Dif,D,6.5,,,,,,,,6.5,Crotone,36,2016-17
3,17,Ceccherini F.,Dif,D,6.5,,,,,,,,6.5,Crotone,36,2016-17
4,13,Ferrari G.,Dif,D,6.5,,,,,,,,6.5,Crotone,36,2016-17
5,18,Barberis A.,Cen,C,6.5,,,,,,,,6.5,Crotone,36,2016-17
6,8,Crisetig L.,Cen,C,6.0,,,,,,,,6.0,Crotone,36,2016-17
7,6,Rohden M.,Cen,C,7.0,1.0,,,,,,,10.0,Crotone,36,2016-17
