,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5294,18,cigarini l,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
320,18,meret a,napoli,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3095,18,marlon,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6047,18,gomez a,atalanta,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5400,18,cristante b,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
2751,18,koulibaly k,napoli,D,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
6180,18,ilicic j,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10611,18,ancelotti,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5653,18,djuricic f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2882,18,luiz felipe,lazio,D,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2018-19
10560,18,zaza s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6416,18,krunic r,empoli,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
6213,18,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10786,18,di carlo,chievo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
260,18,handanovic s,inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5577,18,deiola a,parma,C,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
3352,18,n koulou n,torino,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3280,18,moretti e,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3149,18,masiello a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6397,18,krejci l,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6251,18,j mario,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2657,18,jaroszynski p,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6282,18,jankto j,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6000,18,giaccherini e,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6545,18,lazovic d,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10859,18,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5600,18,di francesco f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3426,18,opoku n,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3132,18,marusic a,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
465,18,radu i,genoa,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
224,18,gomis a,spal,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
386,18,olsen r,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
2863,18,lirola p,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2742,18,kolarov a,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2640,18,izzo a,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10577,18,allegri,juventus,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3068,18,manolas k,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5967,18,gerson,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6130,18,hiljemark o,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5868,18,fares m,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3217,18,milenkovic n,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5788,18,ekdal a,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2612,18,iacoponi s,parma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10938,18,giampaolo,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
291,18,lafont a,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
5802,18,emre can,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6091,18,hamsik m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5328,18,correa j,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10689,18,baroni,frosinone,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10828,18,di francesco,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6095,18,hetemaj p,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5235,18,chibsah r,frosinone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6339,18,kessie f,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2985,18,maksimovic n,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2818,18,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5452,18,dalessandro m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10872,18,gattuso,milan,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2964,18,maietta d,empoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5352,18,costa do,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6310,18,joao pedro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3038,18,mancini g,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5884,18,fofana s,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
