,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
7530,33,pereiro g,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11707,33,zenga,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8138,33,soriano r,bologna,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3474,33,n koulou n,torino,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10266,33,paloschi a,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8098,33,shakhov y,lecce,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1804,33,de ligt,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4493,33,walukiewicz s,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2211,33,faraoni d,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7612,33,petriccione j,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10386,33,piccoli r,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3702,33,pirola l,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3586,33,paz n,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4284,33,ter avest,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10243,33,palacio r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3710,33,pisacane f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
988,33,b peres,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2624,33,ibanez r,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1993,33,dermaku k,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10401,33,pinamonti a,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11124,33,di biagio,spal,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4269,33,sutalo b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2821,33,kumbulla m,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4517,33,yoshida m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1985,33,depaoli f,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10217,33,orsolini r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1053,33,bastoni a,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4261,33,spinazzola l,roma,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2830,33,kyriakopoulos g,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3144,33,manolas k,napoli,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4534,33,young a,inter,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4466,33,vicari f,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2761,33,kolarov a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7601,33,pessina m,verona,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2122,33,donati g,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11160,33,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
227,33,gabriel f,lecce,P,5.5,6.0,-3.0,-0.5,0.0,3.0,0.0,0.0,2019-20
2116,33,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4362,33,tomiyasu t,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3667,33,pezzella ger,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3026,33,lyanco,torino,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2702,33,kjaer s,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3626,33,peluso f,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2018,33,di lorenzo g,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
119,33,cragno a,cagliari,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
362,33,meret a,napoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
1837,33,de maio s,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7841,33,ribery f,fiorentina,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3164,33,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10281,33,pandev g,genoa,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10807,33,stepinski m,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
43,33,audero e,sampdoria,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10356,33,petagna a,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4450,33,vera b,lecce,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
939,33,ansaldi c,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2677,33,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3219,33,masiello a,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11511,33,mihajlovic,bologna,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10861,33,torregrossa e,brescia,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1962,33,denswil s,bologna,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
339,33,letica k,spal,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
11547,33,nicola,genoa,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10829,33,teodorczyk l,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3343,33,milenkovic n,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11219,33,gattuso,napoli,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4157,33,semprini a,brescia,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4657,33,allan m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3783,33,reca a,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4663,33,amrabat s,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11587,33,pioli,milan,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3076,33,maksimovic n,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1877,33,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10508,33,raspadori g,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
975,33,augello t,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4144,33,sema k,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3498,33,nuytinck b,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10946,33,zaza s,torino,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7953,33,ruiz f,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10520,33,rebic a,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4701,33,anderson d,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7696,33,pulgar e,fiorentina,C,2.0,5.0,0.0,0.0,0.0,-3.0,0.0,0.0,2019-20
3804,33,rispoli a,lecce,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10730,33,simeone g,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4103,33,samir,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2295,33,ferrari g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11091,33,de zerbi,sassuolo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2922,33,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2542,33,hernandez t,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4547,33,zapata c,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10486,33,ragatzu d,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7756,33,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8019,33,schone l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11424,33,lopez,brescia,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11423,33,longo,torino,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10898,33,vlahovic d,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10440,33,politano m,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
400,33,musso j,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4562,33,zappacosta d,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3741,33,radu s,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2587,33,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10908,33,zapata d,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10163,33,okaka s,udinese,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7565,33,perotti d,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4590,33,agudelo k,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2875,33,larsen s,udinese,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7872,33,rincon t,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4195,33,skriniar m,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2566,33,hysaj e,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3241,33,mateju a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11210,33,gasperini,atalanta,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4610,33,alberto l,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3098,33,mancini g,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4172,33,singo w,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3769,33,ranocchia a,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11379,33,liverani,lecce,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10484,33,quagliarella f,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10750,33,skov olsen a,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4437,33,venuti l,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7168,33,milinkovic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1429,33,ceccherini f,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6032,33,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5628,33,dalessandro m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8578,33,verdi s,torino,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7344,33,ndoj e,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6846,33,lukic s,torino,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5434,33,chiesa f,fiorentina,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
5617,33,dabo b,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5105,33,boga j,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8301,33,tameze a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8763,33,zaniolo n,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8984,33,berardi d,sassuolo,A,11.0,7.5,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
6829,33,locatelli m,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5234,33,calhanoglu h,milan,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
669,33,skorupski l,bologna,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7256,33,murgia a,spal,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9581,33,ghezzal r,fiorentina,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6073,33,gagliardini r,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1112,33,bellanova r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6593,33,kurtic j,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6300,33,jajalo m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8326,33,thorsby m,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1143,33,bereszynski b,sampdoria,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6564,33,kulusevski d,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6952,33,malinovskyi r,atalanta,C,13.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,2019-20
5422,33,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8534,33,veloso m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5985,33,farago p,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5665,33,de paul r,udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8361,33,tonali s,brescia,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1304,33,caceres m,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1107,33,becao r,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1209,33,bonifazi k,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7240,33,mkhitaryan h,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6922,33,majer z,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9449,33,farias d,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1591,33,conti a,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
719,33,strakosha t,lazio,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5069,33,bjarnason b,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6899,33,magnanelli f,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7511,33,pellegrini lo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
492,33,perin m,genoa,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9177,33,cerri a,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1145,33,biraghi c,inter,D,11.0,7.5,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
5971,33,eysseric v,verona,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8613,33,veretout j,roma,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5138,33,bonaventura g,milan,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5489,33,colley e,atalanta,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5534,33,costa do,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7319,33,nandez n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6174,33,hernani j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8683,33,villar g,roma,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1413,33,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8684,33,viviani m,brescia,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9025,33,bonazzoli f,sampdoria,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
9552,33,gervinho,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8288,33,tachtsidis p,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9048,33,caicedo f,lazio,A,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
776,33,acerbi f,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9756,33,karamoh y,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8213,33,strefezza g,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6669,33,lazovic d,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6700,33,lazzari m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5193,33,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6203,33,iago falque,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8707,33,walace s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
871,33,alex sandro,juventus,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1585,33,colley o,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7454,33,pasalic m,atalanta,C,17.5,8.5,9.0,0.0,0.0,0.0,0.0,0.0,2019-20
6148,33,grassi a,parma,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
9724,33,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8627,33,verre v,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6794,33,linetty k,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7443,33,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1390,33,carboni a,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9109,33,caputo f,sassuolo,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8751,33,zaccagni m,verona,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9506,33,gabbiadini m,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
683,33,sportiello m,atalanta,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6616,33,laxalt d,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1639,33,czyborra l,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9087,33,caprari g,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
579,33,silvestri m,verona,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
5554,33,cristante b,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
