,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.0,-1.0,,,,,,,5.0,Atalanta,4,2015-16
1,13,Masiello A.,Dif,D,6.0,,,,,,,,6.0,Atalanta,4,2015-16
2,29,Paletta G.,Dif,D,6.0,,,,,,,,6.0,Atalanta,4,2015-16
3,6,Bellini G.,Dif,D,5.5,,,,,,,,5.5,Atalanta,4,2015-16
4,2,Stendardo G.,Dif,D,6.0,,,,,,,,6.0,Atalanta,4,2015-16
5,15,De Roon M.,Cen,C,5.5,,,,,,1.0,,5.0,Atalanta,4,2015-16
6,88,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Atalanta,4,2015-16
7,27,Kurtic J.,Cen,C,5.0,,,,,,,,5.0,Atalanta,4,2015-16
8,11,Moralez M.,Tre,T,7.0,1.0,,,,,,,10.0,Atalanta,4,2015-16
9,10,Gomez A.,Tre,T,6.5,,1.0,,,,,,7.5,Atalanta,4,2015-16
10,19,Denis G.,Att,A,5.0,,,,,,,,5.0,Atalanta,4,2015-16
11,77,Raimondi C.,Dif,D,5.0,,,,,,1.0,,4.5,Atalanta,4,2015-16
12,21,Cigarini L.,Cen,C,,,,,,,,,5.5,Atalanta,4,2015-16
13,45,Monachello G.,Att,A,5.5,,,,,,1.0,,5.0,Atalanta,4,2015-16
0,83,Mirante A.,Por,P,6.0,,,,,,,,6.0,Bologna,4,2015-16
1,24,Ferrari A.,Dif,D,6.5,,,,,,1.0,,6.0,Bologna,4,2015-16
2,25,Masina A.,Dif,D,6.0,,,,,,,,6.0,Bologna,4,2015-16
3,2,Oikonomou M.,Dif,D,7.0,,1.0,,,,,,8.0,Bologna,4,2015-16
4,13,Rossettini L.,Dif,D,6.0,,,,,,,,6.0,Bologna,4,2015-16
5,19,Taider S.,Cen,C,5.5,,,,,,,,5.5,Bologna,4,2015-16
6,21,Diawara A.,Cen,C,6.0,,,,,,1.0,,5.5,Bologna,4,2015-16
7,5,Pulgar E.,Cen,C,6.5,,,,,,,,6.5,Bologna,4,2015-16
8,0,Mounier A.,Tre,T,7.0,1.0,,,,,,,10.0,Bologna,4,2015-16
9,23,Brienza F.,Tre,T,6.5,,,,,,,,6.5,Bologna,4,2015-16
10,10,Destro M.,Att,A,5.0,,,,,,1.0,,4.5,Bologna,4,2015-16
11,6,Crisetig L.,Cen,C,5.5,,,,,,1.0,,5.0,Bologna,4,2015-16
12,7,Falco F.,Tre,T,,,,,,,,,5.5,Bologna,4,2015-16
13,11,Mancosu M.,Att,A,5.5,,,,,,,,5.5,Bologna,4,2015-16
0,22,Benussi F.,Por,P,6.0,-1.0,,,,,,,5.0,Carpi,4,2015-16
1,18,Bubnjic I.,Dif,D,6.0,,,,,,,,6.0,Carpi,4,2015-16
2,34,Gabriel Silva A.,Dif,D,6.0,,,,,,,,6.0,Carpi,4,2015-16
3,3,Letizia G.,Dif,D,7.0,,,,,,,,7.0,Carpi,4,2015-16
4,21,Romagnoli S.,Dif,D,6.0,,,,,,,,6.0,Carpi,4,2015-16
5,5,Zaccardo C.,Dif,D,6.0,,,,,,,,6.0,Carpi,4,2015-16
6,58,Fedele M.,Cen,C,6.0,,,,,,1.0,,5.5,Carpi,4,2015-16
7,20,Lollo L.,Cen,C,6.5,,,,,,1.0,,6.0,Carpi,4,2015-16
8,0,Cofie I.,Cen,C,5.5,,,,,,1.0,,5.0,Carpi,4,2015-16
9,7,Matos,Tre,T,6.0,,,,,,,,6.0,Carpi,4,2015-16
10,12,Borriello M.,Att,A,6.5,,,,,,,,6.5,Carpi,4,2015-16
11,10,Lazzari A.,Cen,C,6.0,,,,,,,,6.0,Carpi,4,2015-16
12,11,Di Gaudio A.,Tre,T,5.5,,,,,,,,5.5,Carpi,4,2015-16
13,99,Mbakogu J.,Att,A,5.5,,,,,,,,5.5,Carpi,4,2015-16
0,1,Bizzarri A.,Por,P,6.0,-1.0,,,,,,,5.0,Chievo,4,2015-16
1,12,Cesar B.,Dif,D,5.5,,,,,,,,5.5,Chievo,4,2015-16
2,31,Frey N.,Dif,D,6.0,,,,,,,,6.0,Chievo,4,2015-16
3,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,4,2015-16
4,18,Gobbi M.,Dif,D,5.0,,,,,,,,5.0,Chievo,4,2015-16
5,19,Castro L.,Cen,C,6.5,,,,,,,,6.5,Chievo,4,2015-16
6,56,Hetemaj P.,Cen,C,6.0,,,,,,,,6.0,Chievo,4,2015-16
7,4,Rigoni N.,Cen,C,6.0,,,,,,1.0,,5.5,Chievo,4,2015-16
8,23,Birsa V.,Tre,T,6.0,,,,,,,,6.0,Chievo,4,2015-16
9,69,Meggiorini R.,Att,A,5.5,,,,,,1.0,,5.0,Chievo,4,2015-16
10,43,Paloschi A.,Att,A,5.5,,,,,,,,5.5,Chievo,4,2015-16
11,7,Pepe S.,Cen,C,,,,,,,,,5.5,Chievo,4,2015-16
12,40,Mpoku P.,Tre,T,5.5,,,,,,1.0,,5.0,Chievo,4,2015-16
13,45,Inglese R.,Att,A,5.5,,,,,,,,5.5,Chievo,4,2015-16
0,28,Skorupski L.,Por,P,6.5,-1.0,,,,,,,5.5,Empoli,4,2015-16
1,19,Barba F.,Dif,D,6.0,,,,,,,,6.0,Empoli,4,2015-16
2,2,Laurini V.,Dif,D,5.5,,,,,,1.0,,5.0,Empoli,4,2015-16
3,21,Mario Rui,Dif,D,6.0,,,,,,,,6.0,Empoli,4,2015-16
4,26,Tonelli L.,Dif,D,5.5,,,,,,,,5.5,Empoli,4,2015-16
5,11,Croce D.,Cen,C,6.5,,,,,,,,6.5,Empoli,4,2015-16
6,14,Diousse A.,Cen,C,5.0,,,,,,,,5.0,Empoli,4,2015-16
7,5,Saponara R.,Tre,T,7.5,,1.0,,,,,,8.5,Empoli,4,2015-16
8,17,Zielinski P.,Tre,T,5.5,,,,,,,,5.5,Empoli,4,2015-16
9,7,Maccarone M.,Att,A,6.5,1.0,,,,,1.0,,9.0,Empoli,4,2015-16
10,20,Pucciarelli M.,Att,A,5.5,,,,,,,,5.5,Empoli,4,2015-16
11,32,Paredes L.,Cen,C,7.0,1.0,,,,,,,10.0,Empoli,4,2015-16
12,12,Ronaldo,Cen,C,7.0,,,,,,1.0,,6.5,Empoli,4,2015-16
13,39,Livaja M.,Att,A,,,,,,,,,,Empoli,4,2015-16
0,12,Tatarusanu C.,Por,P,7.0,,,,,,1.0,,6.5,Fiorentina,4,2015-16
1,4,Tomovic N.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,4,2015-16
2,3,Gilberto,Dif,D,6.0,,,,,,,,6.0,Fiorentina,4,2015-16
3,32,Roncaglia F.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,4,2015-16
4,2,Rodriguez G.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,4,2015-16
5,23,Pasqual M.,Dif,D,6.0,,,,,,1.0,,5.5,Fiorentina,4,2015-16
6,18,Suarez M.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,4,2015-16
7,20,Valero B.,Cen,C,7.0,,,,,,,,7.0,Fiorentina,4,2015-16
8,10,Bernardeschi F.,Tre,T,6.0,,,,,,,,6.0,Fiorentina,4,2015-16
9,22,Rossi G.,Att,A,5.5,,,,,,,,5.5,Fiorentina,4,2015-16
10,30,Babacar K.,Att,A,6.5,1.0,,,,,,,9.5,Fiorentina,4,2015-16
11,28,Alonso M.,Dif,D,6.0,,,,,,1.0,,5.5,Fiorentina,4,2015-16
12,21,Verdu J.,Tre,T,6.0,,,,,,,,6.0,Fiorentina,4,2015-16
13,9,Kalinic N.,Att,A,6.0,,,,,,,,6.0,Fiorentina,4,2015-16
0,33,Leali N.,Por,P,6.0,-1.0,,,,,,,5.0,Frosinone,4,2015-16
1,6,Blanchard L.,Dif,D,6.0,,,,,,,,6.0,Frosinone,4,2015-16
2,24,Diakite M.,Dif,D,6.5,,,,,,,,6.5,Frosinone,4,2015-16
3,20,Pavlovic D.,Dif,D,6.0,,,,,,1.0,,5.5,Frosinone,4,2015-16
4,28,Rosi A.,Dif,D,6.5,,,,,,,,6.5,Frosinone,4,2015-16
5,22,Chibsah R.,Cen,C,5.5,,,,,,,,5.5,Frosinone,4,2015-16
6,21,Sammarco P.,Cen,C,6.0,,,,,,1.0,,5.5,Frosinone,4,2015-16
7,17,Paganini L.,Tre,T,5.5,,,,,,1.0,,5.0,Frosinone,4,2015-16
8,19,Tonev A.,Tre,T,5.5,,,,,,,,5.5,Frosinone,4,2015-16
9,18,Dionisi F.,Att,A,5.5,,,,,,,,5.5,Frosinone,4,2015-16
10,12,Longo S.,Att,A,6.0,,,,,,1.0,,5.5,Frosinone,4,2015-16
11,10,Soddimo D.,Tre,T,6.5,,,,,,1.0,,6.0,Frosinone,4,2015-16
12,11,Verde D.,Tre,T,,,,,,,,,5.5,Frosinone,4,2015-16
13,9,Ciofani D.,Att,A,6.5,,,,,,,,6.5,Frosinone,4,2015-16
0,23,Lamanna E.,Por,P,5.5,-2.0,,,,1.0,,,1.5,Genoa,4,2015-16
1,8,Burdisso N.,Dif,D,6.0,,,,,,,,6.0,Genoa,4,2015-16
2,90,Cissokho I.,Dif,D,6.0,,,,,,,,6.0,Genoa,4,2015-16
3,4,De Maio S.,Dif,D,5.5,,,,,,,,5.5,Genoa,4,2015-16
4,5,Izzo A.,Dif,D,4.5,,,,,,,1.0,3.5,Genoa,4,2015-16
5,0,Dzemaili B.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,4,2015-16
6,18,Ntcham O.,Cen,C,6.5,,,,,,,,6.5,Genoa,4,2015-16
7,88,Rincon T.,Cen,C,5.0,,,,,,,,5.0,Genoa,4,2015-16
8,16,Capel D.,Tre,T,5.5,,,,,,,,5.5,Genoa,4,2015-16
9,10,Perotti D.,Tre,T,5.5,,,,,,,,5.5,Genoa,4,2015-16
10,93,Laxalt D.,Tre,T,6.5,,,,,,,,6.5,Genoa,4,2015-16
11,11,Figueiras D.,Dif,D,5.5,,,,,,,,5.5,Genoa,4,2015-16
12,77,Tachtsidis P.,Cen,C,6.5,,,,,,,,6.5,Genoa,4,2015-16
13,21,Pandev G.,Att,A,6.0,,,,,,,,6.0,Genoa,4,2015-16
