,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
4219,24,smalling c,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6126,24,gomez a,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4712,24,badelj m,fiorentina,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
8501,24,vecino m,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7817,24,ramsey a,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1202,24,bonifazi k,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9892,24,leao r,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11637,24,sarri,juventus,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7502,24,pellegrini lo,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
441,24,ospina d,napoli,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
987,24,b peres,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5059,24,bisoli d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3593,24,paz n,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7094,24,matuidi b,juventus,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2576,24,hysaj e,napoli,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5040,24,birsa v,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3945,24,rossettini l,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4785,24,barella n,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1713,24,danilo ds,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8987,24,berardi d,sassuolo,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7557,24,perotti d,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10637,24,sanchez a,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
190,24,dragowski b,fiorentina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11198,24,gasperini,atalanta,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3174,24,martella b,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3398,24,murru n,sampdoria,D,2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
1668,24,dalbert h,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
655,24,skorupski l,bologna,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8649,24,vieira r,sampdoria,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2236,24,fazio f,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10916,24,zapata d,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7574,24,pessina m,verona,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9241,24,defrel g,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3462,24,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5279,24,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8724,24,zaccagni m,verona,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4304,24,toljan j,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9157,24,castillejo s,milan,A,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
1754,24,darmian m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9637,24,ibrahimovic z,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
891,24,alves b,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7529,24,pereiro g,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6142,24,grassi a,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4952,24,berenguer a,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7860,24,rincon t,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3862,24,romagna f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8634,24,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10874,24,vlahovic d,fiorentina,A,12.5,7.0,6.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1884,24,de vrij s,inter,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8478,24,valoti m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7537,24,perez c,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10759,24,skov olsen a,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4282,24,ter avest,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1937,24,denswil s,bologna,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9717,24,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
406,24,musso j,udinese,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6020,24,fofana s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4761,24,barak a,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7365,24,obiang p,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
928,24,ansaldi c,torino,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6,24,andrenacci l,brescia,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
859,24,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
87,24,colombi s,parma,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7749,24,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3142,24,manolas k,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7237,24,mkhitaryan h,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3495,24,nuytinck b,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11089,24,de zerbi,sassuolo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6059,24,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9392,24,edera s,torino,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3610,24,pellegrini lu,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10940,24,zaza s,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4235,24,soumaoro a,genoa,D,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
