,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
11558,26,nicola,genoa,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4124,26,santon d,roma,D,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8960,26,belotti a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2604,26,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5815,26,djuricic f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5387,26,castrovilli g,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5997,26,fares m,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8747,26,zaccagni m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11564,26,pioli,milan,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2571,26,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9617,26,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6278,26,jagiello f,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
625,26,sirigu s,torino,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
2134,26,donati g,lecce,D,6.5,5.5,3.0,0.0,0.0,0.0,-2.0,0.0,2019-20
2940,26,lucioni f,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4076,26,sala j,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10661,26,sansone n,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
18,26,audero e,sampdoria,P,3.5,6.5,-1.0,0.0,0.0,0.0,-2.0,0.0,2019-20
5170,26,bourabia m,sassuolo,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3228,26,masiello a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9249,26,defrel g,sassuolo,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
987,26,b peres,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11657,26,sarri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6480,26,kluivert j,roma,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4530,26,young a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7028,26,mandragora r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8908,26,balotelli m,brescia,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3924,26,romero c,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7950,26,ruiz f,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11128,26,di biagio,spal,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
745,26,szczesny w,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6394,26,jony r,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9680,26,immobile c,lazio,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10260,26,paloschi a,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7092,26,matuidi b,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1316,26,caceres m,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
505,26,perin m,genoa,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9766,26,karamoh y,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7850,26,rincon t,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3934,26,rossettini l,lecce,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
969,26,augello t,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2343,26,gagliolo r,parma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10638,26,sanchez a,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3966,26,rrahmani a,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7886,26,rog m,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1345,26,calabria d,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1351,26,caldara m,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5243,26,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4511,26,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8866,26,aye f,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9735,26,insigne l,napoli,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9740,26,kalinic n,roma,A,15.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2019-20
5213,26,brugman g,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1630,26,criscito d,genoa,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1472,26,chancellor j,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6418,26,kessie f,milan,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
284,26,handanovic s,inter,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
9280,26,di carmine s,verona,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5197,26,brozovic m,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11104,26,de zerbi,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5900,26,ekdal a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2453,26,gosens r,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10612,26,sanabria a,genoa,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5939,26,elmas e,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2312,26,gabbia m,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2520,26,hateboer h,atalanta,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2529,26,hernandez t,milan,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11159,26,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8796,26,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1192,26,biraschi d,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4041,26,sabelli s,brescia,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5957,26,eriksen c,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3843,26,rogerio o,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10168,26,okaka s,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1369,26,calderoni m,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5086,26,boga j,sassuolo,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10703,26,siligardi l,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6990,26,mancosu m,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6556,26,kulusevski d,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7138,26,meite s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8030,26,schone l,genoa,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8405,26,tunjov g,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7727,26,pulgar e,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10562,26,ronaldo c,juventus,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5075,26,bjarnason b,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1896,26,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8941,26,barrow m,bologna,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6327,26,jankto j,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8420,26,under c,roma,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9646,26,ibrahimovic z,milan,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10673,26,santander f,bologna,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7987,26,saponara r,lecce,C,10.5,7.0,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
7804,26,ramsey a,juventus,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8439,26,valdifiori m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10207,26,orsolini r,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4482,26,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6381,26,joao pedro,cagliari,C,9.5,7.0,6.0,-0.5,0.0,-3.0,0.0,0.0,2019-20
5131,26,bonaventura g,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2474,26,gunter k,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8489,26,valoti m,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
935,26,ansaldi c,torino,D,6.0,5.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
8822,26,zmrhal j,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11621,26,ranieri,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3877,26,romagnoli a,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8498,26,vecino m,inter,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5323,26,candreva a,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10590,26,salcedo e,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3868,26,romagna f,sassuolo,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11044,26,d aversa,parma,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5333,26,cassata f,genoa,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9815,26,lapadula g,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2293,26,ferrari g,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5460,26,chiesa f,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10234,26,palacio r,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7206,26,missiroli s,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10436,26,politano m,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5743,26,dessena d,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3576,26,patric,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7287,26,nainggolan r,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8655,26,vieira r,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5601,26,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11281,26,iachini,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8303,26,tameze a,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11431,26,lopez,brescia,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9147,26,castillejo s,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3458,26,n koulou n,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
194,26,dragowski b,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10888,26,vlahovic d,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11410,26,longo,torino,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6080,26,gagliardini r,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3554,26,papetti a,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9072,26,caicedo f,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7439,26,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9398,26,edera s,torino,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1856,26,de silvestri l,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4241,26,soumaoro a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8582,26,verdi s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4836,26,baselli d,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1986,26,depaoli f,sampdoria,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9034,26,bonazzoli f,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1768,26,darmian m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1136,26,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10325,26,pazzini g,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1720,26,danilo l,bologna,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9515,26,gabbiadini m,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11255,26,gotti,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4383,26,tomiyasu t,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10985,26,conte,inter,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6061,26,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
69,26,berisha e,spal,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4679,26,amrabat s,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6724,26,leiva l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4856,26,behrami v,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11443,26,maran,cagliari,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1258,26,bremer g,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3597,26,pellegrini lu,cagliari,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7276,26,murgia a,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9985,26,martinez l,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10849,26,torregrossa e,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5565,26,cristante b,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2764,26,kolarov a,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8226,26,sturaro s,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9077,26,caprari g,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7390,26,oliva c,cagliari,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6808,26,lobotka s,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8614,26,veretout j,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
806,26,adjapong c,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4718,26,badelj m,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5662,26,de paul r,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11329,26,inzaghi s,lazio,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6127,26,gomez a,atalanta,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10364,26,petagna a,spal,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2909,26,lirola p,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2175,26,ekong t,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4319,26,toljan j,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1104,26,becao r,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10064,26,milik a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1846,26,de sciglio m,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10936,26,zaza s,torino,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
85,26,colombi s,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6832,26,locatelli m,sassuolo,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5679,26,de roon m,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11343,26,juric,verona,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4742,26,badu e,verona,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10411,26,pinamonti a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10091,26,muriel l,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10042,26,mertens d,napoli,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8295,26,tachtsidis p,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2989,26,luiz felipe,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4791,26,barella n,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6790,26,linetty k,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1245,26,bonucci l,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2870,26,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3479,26,nuytinck b,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1533,26,cionek t,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
592,26,silvestri m,verona,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6138,26,grassi a,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3537,26,palomino j,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
435,26,ospina d,napoli,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8626,26,verre v,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11376,26,liverani,lecce,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5710,26,deiola a,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
206,26,gabriel f,lecce,P,-1.5,5.5,-7.0,0.0,0.0,0.0,0.0,0.0,2019-20
9115,26,caputo f,sassuolo,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
10916,26,zapata d,atalanta,A,17.5,8.5,9.0,0.0,0.0,0.0,0.0,0.0,2019-20
877,26,alves b,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4757,26,barak a,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6853,26,lukic s,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8679,26,villar g,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7483,26,pasalic m,atalanta,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7524,26,pereiro g,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10301,26,pandev g,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8103,26,skrabb s,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5521,26,correa j,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2008,26,di lorenzo g,napoli,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3662,26,pezzella ger,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10130,26,nestorovski i,udinese,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
865,26,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11229,26,gattuso,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3080,26,maksimovic n,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7230,26,mkhitaryan h,roma,C,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
