,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
2135,15,de maio s,udinese,D,5.0,5.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
774,15,romagnoli a,milan,D,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2990,15,arthur m,juventus,C,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5082,15,messias j,crotone,A,7.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,1.0,0.0
627,15,dimarco f,verona,D,6.5,6.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2213,15,dalot d,milan,D,5.0,5.5,,-0.5,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5955,15,barrow m,bologna,A,5.5,5.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5099,15,mayoral b,roma,A,,,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6128,15,scamacca g,genoa,A,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6093,15,moncini g,benevento,A,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6766,15,liverani,parma,0,5.0,5.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
73,15,handanovic s,inter,P,4.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,-2.0,0.0,0.0,0.0
602,15,chiellini g,juventus,D,,,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5119,15,nestorovski i,udinese,A,5.5,5.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
609,15,ibanez r,roma,D,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6091,15,salcedo e,verona,A,,,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2440,15,zappacosta d,genoa,D,6.5,6.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2535,15,singo w,torino,D,10.5,7.5,,0.0,0.0,0.0,0.0,,2020-21,3.0,0.0,0.0,0.0
40,15,reina p,lazio,P,5.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,-1.0,0.0,0.0,0.0
6542,15,prandelli,fiorentina,0,5.5,5.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
25,15,perin m,genoa,P,5.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,-1.0,0.0,0.0,0.0
5032,15,malinovskyi r,atalanta,C,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5028,15,lobotka s,napoli,C,,,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
4955,15,de paul r,udinese,C,5.0,5.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6087,15,martinez l,inter,A,17.5,8.5,,0.0,0.0,0.0,0.0,,2020-21,9.0,0.0,0.0,0.0
2172,15,paz n,bologna,D,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
4987,15,kulusevski d,juventus,C,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2935,15,veretout j,roma,C,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6777,15,pioli,milan,0,7.0,7.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2950,15,tameze a,verona,C,7.0,7.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
4978,15,verre v,sampdoria,C,5.0,5.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2945,15,perisic i,inter,C,6.5,6.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2157,15,tonelli l,sampdoria,D,5.0,5.5,,-0.5,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2515,15,masiello a,genoa,D,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5912,15,palacio r,bologna,A,5.5,5.5,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5035,15,castrovilli g,fiorentina,C,6.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
6501,15,ballardini,genoa,0,7.0,7.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5044,15,rincon t,torino,C,7.0,7.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
23,15,sepe l,parma,P,3.0,6.0,,0.0,0.0,0.0,0.0,,2020-21,-3.0,0.0,0.0,0.0
6502,15,stroppa,crotone,0,5.0,5.0,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
2467,15,depaoli f,atalanta,D,,,,0.0,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
5066,15,caligara f,cagliari,C,,,,-0.5,0.0,0.0,0.0,,2020-21,0.0,0.0,0.0,0.0
