,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
8125,5,verre v,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8563,5,callejon j,napoli,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6993,5,missiroli s,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1471,5,cannavaro p,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
10282,5,simeone g,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1591,5,ceccherini f,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6950,5,milinkovic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9664,5,milik a,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4736,5,bearzotti e,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9500,5,lopez m,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3843,5,salamon b,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10604,5,allegri,juventus,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
184,5,consigli a,sassuolo,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
9514,5,mandzukic m,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7282,5,perisic i,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7206,5,parolo m,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8947,5,el shaarawy s,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7879,5,taider s,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
252,5,cragno a,cagliari,P,9.0,7.0,-1.0,0.0,0.0,3.0,0.0,0.0,2017-18,,,,
4960,5,biondini d,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5421,5,cristante b,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3225,5,murru n,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7606,5,rincon t,torino,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
11065,5,mihajlovic,torino,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4950,5,biglia l,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2220,5,florenzi a,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
21,5,alisson,roma,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
407,5,mirante a,bologna,P,5.0,6.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3186,5,molinaro c,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9000,5,farias d,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
781,5,abate i,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3266,5,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5065,5,brozovic m,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10850,5,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2236,5,gamberini a,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3289,5,nagatomo y,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4925,5,bessa d,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1983,5,di chiara g,benevento,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
7548,5,rigoni l,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7920,5,torreira l,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3308,5,nuytinck b,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1967,5,depaoli f,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10437,5,tonev a,crotone,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7644,5,rog m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7869,5,sturaro s,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10476,5,tumminello m,crotone,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10901,5,giampaolo,sampdoria,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3044,5,masina a,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5456,5,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3058,5,mattiello f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5028,5,bonaventura g,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7779,5,sensi s,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8800,5,di francesco f,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
734,5,szczesny w,juventus,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
3090,5,mbaye i,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7765,5,schiavon e,spal,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
8840,5,dybala p,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5034,5,brlek p,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10518,5,verdi s,bologna,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5500,5,de paul r,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8857,5,dzeko e,roma,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3008,5,masiello a,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10495,5,verde d,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2106,5,felipe,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7727,5,schiattarella p,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
11291,5,spalletti,inter,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7683,5,sanchez c,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3145,5,miranda j,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7854,5,strootman k,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8902,5,eder c,inter,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2079,5,fazio f,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4985,5,birsa v,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7655,5,rohden m,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
691,5,strakosha t,lazio,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3603,5,rodriguez r,milan,D,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2017-18,,,,
2246,5,gaspar b,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
38,5,belec v,benevento,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8019,5,valoti m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3507,5,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11086,5,nicola,crotone,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1816,5,danilo l,udinese,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7312,5,perotti d,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10958,5,inzaghi,lazio,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3515,5,radu s,lazio,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
5691,5,donsah g,bologna,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
9247,5,inglese r,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10372,5,suso j,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8031,5,vecino m,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
856,5,adnan a,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9220,5,immobile c,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1003,5,ansaldi c,torino,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1784,5,dambrosio d,inter,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4824,5,berenguer a,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
3562,5,regini v,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7250,5,pellegrini l,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5101,5,calhanoglu h,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9280,5,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
867,5,ajeti a,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1759,5,dainelli d,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10574,5,zapata d,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2840,5,lyanco,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4811,5,bentancur r,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5721,5,duncan a,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2855,5,maggio c,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7350,5,pjanic m,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
837,5,adjapong c,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8665,5,coda m,benevento,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
537,5,reina p,napoli,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
7931,5,under c,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11074,5,montella,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1954,5,de vrij s,lazio,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9065,5,giannetti n,cagliari,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
9075,5,gomez a,atalanta,A,12.5,7.5,3.0,0.0,0.0,2.0,0.0,0.0,2017-18,,,,
286,5,donnarumma g,milan,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
7468,5,radovanovic i,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3378,5,pavlovic d,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10418,5,thereau c,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7978,5,valero b,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4891,5,bertolacci a,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9126,5,higuain g,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7435,5,pulgar e,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10551,5,vido l,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
819,5,acerbi f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2275,5,ghoulam f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7393,5,praet d,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3434,5,peres b,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5088,5,buchel m,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3442,5,pezzella g,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10402,5,taarabt a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
671,5,sportiello m,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9176,5,icardi m,inter,A,8.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2017-18,,,,
3448,5,pezzella g,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7375,5,poli a,bologna,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4862,5,bernardeschi f,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7521,5,ramirez g,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4097,5,toloi r,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
7811,5,stoian a,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9769,5,palacio r,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6585,5,lazovic d,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10986,5,juric,genoa,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1054,5,astori d,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
8476,5,borriello m,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5987,5,gerson,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10650,5,baroni,benevento,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2697,5,letizia g,benevento,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6607,5,lazzari m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4562,5,barak a,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6051,5,gonalons m,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1038,5,asamoah k,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4499,5,badelj m,fiorentina,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18,,,,
10078,5,puscas g,benevento,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
590,5,sirigu s,torino,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10668,5,bucchi,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
8306,5,armenteros s,benevento,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2645,5,larsen j,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11224,5,sarri,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6357,5,jankto j,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9862,5,parigini v,benevento,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
9917,5,pellegri p,genoa,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
10132,5,ragusa a,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6433,5,jorginho,napoli,C,8.0,6.5,0.0,-0.5,0.0,2.0,0.0,0.0,2017-18,,,,
5247,5,chibsah r,benevento,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1193,5,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9773,5,palladino r,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10735,5,delneri,udinese,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6110,5,hallfredsson e,udinese,C,0.5,4.0,0.0,-0.5,0.0,0.0,-3.0,0.0,2017-18,,,,
6322,5,ionita a,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4180,5,venuti l,benevento,D,2.0,5.0,0.0,0.0,0.0,0.0,-3.0,0.0,2017-18,,,,
