,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
4234,23,soumaoro a,genoa,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8732,23,zaccagni m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5080,23,boga j,sassuolo,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1809,23,de ligt,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3606,23,pellegrini lu,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1217,23,bonucci l,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2010,23,di lorenzo g,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1211,23,bonifazi k,spal,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
123,23,cragno a,cagliari,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3268,23,mattiello f,cagliari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10599,23,sanabria a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7237,23,mkhitaryan h,roma,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
766,23,vigorito m,lecce,P,4.0,6.5,-2.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4410,23,tonelli l,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7256,23,murgia a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
587,23,silvestri m,verona,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3525,23,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5368,23,castro l,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6019,23,fofana s,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4465,23,vicari f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3168,23,martella b,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7360,23,obiang p,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
327,23,joronen j,brescia,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3689,23,pezzella giu,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6290,23,jajalo m,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10165,23,okaka s,udinese,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
6824,23,locatelli m,sassuolo,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10919,23,zapata d,atalanta,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8996,23,berardi d,sassuolo,A,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11201,23,gattuso,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7320,23,nandez n,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6855,23,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1591,23,conti a,milan,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3201,23,marusic a,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6049,23,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3646,23,pezzella ger,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1852,23,de sciglio m,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11189,23,gasperini,atalanta,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
112,23,consigli a,sassuolo,P,5.5,7.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9323,23,dybala p,juventus,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3221,23,masiello a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7291,23,nainggolan r,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
