,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
6803,31,pieri mirko,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2827,31,moro fabio,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2796,31,modesto francesco,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6234,31,mauri stefano,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8512,31,flachi francesco,sampdoria,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3180,31,pisano francesco,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
744,31,storari marco,messina,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4326,31,biondini davide,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2618,31,lucchini stefano,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8212,31,cossu andrea,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2096,31,ferri michele,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
25,31,agliardi,palermo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9590,31,vucinic mirko,lecce,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
8536,31,floccari sergio,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6352,31,moro davide,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1827,31,de rosa gaetano,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5722,31,giunti federico,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4479,31,brocchi cristian,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6788,31,perrotta simone,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5473,31,fiore stefano,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5232,31,donati massimo,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5757,31,gobbi massimo,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9534,31,trezeguet david,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6142,31,mancini amantino,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5259,31,emerson ferreira,juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
9487,31,toni luca,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7780,31,amoruso nicola,reggina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5123,31,delvecchio gennaro,lecce,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6681,31,parola andrea,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6925,31,rinaudo leandro,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
770,31,zancope' adriano,treviso,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
6385,31,morrone stefano,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
118,31,balli daniele,empoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
6936,31,rosi aleandro,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3281,31,pratali francesco,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
645,31,peruzzi angelo,lazio,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7929,31,bojinov valeri,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3822,31,wome pierre nlend,inter,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
8723,31,kutuzov vitalii,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1751,31,d'anna lorenzo,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6897,31,pirlo andrea,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7794,31,babu' anderson de oliveir,lecce,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
8245,31,cruz julio ricardo,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6713,31,passoni dario,livorno,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1171,31,candela vincent,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5158,31,dessena daniele,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7912,31,bogdani erjon,siena,A,8.0,5.0,3.0,0.0,0.0,0.0,0.0,2005-06
2649,31,malago' marco,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8610,31,iaquinta vincenzo,udinese,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6956,31,ruotolo gennaro,livorno,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2441,31,kroldrup per,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4286,31,baseggio walter,treviso,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
918,31,balzaretti federico,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
88,31,antonioli francesco,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
1189,31,canini michele,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2404,31,kaladze kakha,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5775,31,gonzalez mariano nicolas,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
692,31,sicignano vincenzo,lecce,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
961,31,barzagli andrea,palermo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
8641,31,ibrahimovic zlatan,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9305,31,sculli giuseppe,messina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5671,31,giacomazzi guillermo gonz,lecce,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2522,31,lanzaro maurizio,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4002,31,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6297,31,montolivo riccardo,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2967,31,paci massimo,ascoli,D,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
9124,31,quagliarella fabio,ascoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6466,31,nedved pavel,juventus,C,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
3359,31,rezaei rahman,messina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4952,31,d'aversa roberto,siena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8413,31,di natale antonio,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4928,31,d'agostino gaetano,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5600,31,gasbarroni andrea,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9096,31,pisanu andrea,parma,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6537,31,palombo angelo,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
822,31,agostini alessandro,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2011,31,falsini gianluca,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1483,31,colonnese francesco,siena,D,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
856,31,aronica salvatore,messina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3580,31,stovini lorenzo,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8062,31,caracciolo andrea,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2176,31,galante fabio,livorno,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
1329,31,cassetti marco,lecce,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7578,31,volpi sergio,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4165,31,almiron sergio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
527,31,lobont bogdan,fiorentina,P,1.5,4.5,-3.0,0.0,0.0,0.0,0.0,2005-06
5325,31,ficini fabrizio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9165,31,reginaldo ferreira,treviso,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
8853,31,makinwa stephen,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2720,31,materazzi marco,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5917,31,jorgensen martin,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7048,31,seedorf clarence,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7266,31,tedesco giacomo,reggina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6455,31,mutarelli massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3068,31,pasqual manuel,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9151,31,recoba alvaro,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1344,31,castellini marcello,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7551,31,vigiani luca,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7273,31,tedesco giovanni,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7509,31,vieira patrick,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1984,31,dossena andrea,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7336,31,tonetto max,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8921,31,muslimovic zlatan,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3510,31,siviglia sebastiano,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7406,31,vannucchi ighli,empoli,C,8.5,7.5,0.0,0.0,0.0,0.0,1.0,2005-06
3036,31,panucci christian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7459,31,veron juan sebastian,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8985,31,obinna victor nsofor,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8012,31,budan igor,ascoli,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
1996,31,falcone giulio,sampdoria,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6497,31,nocerino antonio,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4858,31,corini eugenio,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7420,31,vaskak blazey,treviso,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8387,31,di napoli arturo,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2116,31,ferronetti damiano,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4396,31,bondi,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5978,31,kaka' ricardo,milan,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7441,31,vergassola simone,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1424,31,coco francesco,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4082,31,abeijon nelson,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
403,31,doni alexander marangao,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7228,31,taddei rodrigo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4584,31,cambiasso esteban,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2311,31,grandoni alessandro,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
451,31,fortin marco,siena,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,2005-06
345,31,de sanctis morgan,udinese,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
5990,31,kharja houssine,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1382,31,chiellini giorgio,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
842,31,argilli,livorno,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
1047,31,biava giuseppe,palermo,D,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2005-06
3234,31,portanova daniele,siena,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3056,31,parisi alessandro,messina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
374,31,dida nelson,milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5622,31,gattuso gennaro ivan,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
4055,31,zenoni cristian,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1459,31,coda andrea,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8007,31,brienza franco,palermo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9019,31,palladino raffaele,livorno,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4892,31,cozza francesco,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8031,31,capone andrea,cagliari,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3004,31,pancaro giuseppe,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9001,31,okaka chuka stefano,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
272,31,coppola ferdinando,ascoli,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
1968,31,domizzi maurizio,ascoli,D,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
4205,31,aquilani alberto,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6616,31,paredes carlos,reggina,C,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
8331,31,di michele david,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8437,31,esposito mauro,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6044,31,ledesma cristian,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1005,31,belleri manuel,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6202,31,marchionni marco,parma,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
7161,31,simplicio fabio,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
9240,31,rocchi tommaso,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1085,31,bonera daniele,parma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
197,31,buffon gianluigi,juventus,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
8781,31,locatelli tomas,siena,A,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2005-06
3931,31,zanetti javier aldemar,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1285,31,carbone francesco,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5879,31,guigou gianni,treviso,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5019,31,dacourt olivier,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7981,31,borriello marco,treviso,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2911,31,nesta alessandro,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
422,31,fontana alberto,chievo,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
3917,31,zanchi marco,messina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1272,31,cannavaro paolo,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3620,31,terlizzi christian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2125,31,foglio paolo,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5569,31,franceschini daniele,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8116,31,chiesa enrico,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7114,31,serginho dos santos,milan,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3437,31,samuel walter,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4440,31,bresciano mark,parma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
8304,31,di canio paolo,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5445,31,fini michele,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7180,31,stankovic dejan,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4762,31,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
246,31,chimenti antonio,cagliari,P,3.0,5.5,-2.0,-0.5,0.0,0.0,0.0,2005-06
6068,31,liverani fabio,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2252,31,gastaldello daniele,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9217,31,rigano' christian,empoli,A,7.5,7.0,0.0,-0.5,0.0,0.0,1.0,2005-06
8832,31,lucarelli cristiano,livorno,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2933,31,oddo massimo,lazio,D,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
4177,31,alvarez edgar anthony rey,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5521,31,foggia pasquale,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4532,31,busce' antonio,empoli,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3969,31,zapata cristian eduardo,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3876,31,zambrotta gianluca,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7676,31,zenoni damiano,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7199,31,sullo salvatore,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2069,31,felipe dalbelo,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1020,31,bertotto valerio,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1530,31,conteh kewullay,palermo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6588,31,pandev goran,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1610,31,costacurta alessandro,milan,D,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
5853,31,guana roberto,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6433,31,muntari sulley ali,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8749,31,langella antonio,cagliari,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2581,31,lucarelli alessandro,reggina,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
189,31,bucci luca,parma,P,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2005-06
5901,31,jimenez luis,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
