,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
4398,7,alberto l,lazio,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2017-18
6304,7,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3340,7,palomino j,atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2249,7,gaspar b,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5234,7,cataldi d,benevento,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2729,7,letschert t,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11075,7,montella,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7583,7,rincon t,torino,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
7904,7,torreira l,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5248,7,chibsah r,benevento,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8693,7,cornelius a,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9574,7,matri a,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4939,7,biglia l,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
7503,7,ramirez g,sampdoria,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5569,7,de roon m,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4152,7,torosidis v,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2581,7,koulibaly k,napoli,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3975,7,simic s,crotone,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5149,7,candreva a,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5398,7,cristante b,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
793,7,acerbi f,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4923,7,bessa d,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10976,7,inzaghi,lazio,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10540,7,verdi s,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4605,7,barberis a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1525,7,caracciolo a,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3294,7,nagatomo y,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9023,7,farias d,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6329,7,izco m,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11150,7,pecchia,verona,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
954,7,andreolli m,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9970,7,petagna a,atalanta,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2242,7,gamberini a,chievo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6841,7,mandragora r,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1975,7,depaoli f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2004,7,djimsiti b,benevento,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5282,7,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6133,7,hamsik m,napoli,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
5906,7,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6591,7,lazovic d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1952,7,de vrij s,lazio,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18
11199,7,rastelli,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11174,7,pioli,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3268,7,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3950,7,silvestre m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6882,7,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10851,7,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1203,7,bereszynski b,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10095,7,quagliarella f,sampdoria,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3323,7,nuytinck b,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4506,7,badelj m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2735,7,lichtsteiner s,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9059,7,galabinov a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3242,7,musacchio m,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3696,7,romulo,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1371,7,cacciatore f,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4454,7,allan m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
77,7,berisha e,atalanta,P,7.0,6.0,-2.0,0.0,0.0,3.0,0.0,0.0,2017-18
4062,7,strinic i,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5959,7,gagliardini r,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3097,7,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8388,7,belotti a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6239,7,iago f,torino,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
989,7,ansaldi c,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8482,7,borriello m,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
262,7,donnarumma g,milan,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
28,7,alisson,roma,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
1438,7,caldara m,atalanta,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
4117,7,tomovic n,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9706,7,niang m,torino,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
6709,7,ljajic a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2714,7,letizia g,benevento,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8740,7,cutrone p,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7731,7,schiattarella p,spal,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2115,7,felipe,spal,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2450,7,heurtaux t,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
