,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8522,24,veloso m,verona,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1528,24,cionek t,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2494,24,gunter k,verona,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6986,24,mancosu m,lecce,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
11066,24,d aversa,parma,0,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9393,24,edera s,torino,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6048,24,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7025,24,mandragora r,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3,24,alfonso e,brescia,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3097,24,mancini g,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4061,24,sabelli s,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1120,24,bereszynski b,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
87,24,colombi s,parma,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11580,24,pioli,milan,0,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4928,24,bentancur r,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1775,24,darmian m,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5816,24,djuricic f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7784,24,ramirez g,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7530,24,pereiro g,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2422,24,goldaniga e,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11409,24,longo,torino,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8444,24,valdifiori m,spal,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
6034,24,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7773,24,radovanovic i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7235,24,mkhitaryan h,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5351,24,cassata f,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9500,24,floccari s,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3759,24,radu s,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1486,24,chancellor j,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
