,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
5,13,Guarin F.,Cen,C,5.0,,,,,,1.0,,4.5,Inter,5,2015-16
6,17,Medel G.,Cen,C,6.5,,,,,,,,6.5,Inter,5,2015-16
7,83,Melo F.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Inter,5,2015-16
8,8,Ljajic A.,Tre,T,5.5,,,,,,,,5.5,Inter,5,2015-16
9,44,Perisic I.,Tre,T,6.0,,,,,,,,6.0,Inter,5,2015-16
10,9,Icardi M.,Att,A,6.0,,,,,,,,6.0,Inter,5,2015-16
11,23,Ranocchia A.,Dif,D,,,,,,,,,,Inter,5,2015-16
12,35,Jovetic S.,Tre,T,5.5,,,,,,,,5.5,Inter,5,2015-16
13,11,Biabiany J.,Tre,T,6.0,,,,,,1.0,,5.5,Inter,5,2015-16
0,25,Neto N.,Por,P,5.5,-1.0,,,,,,,4.5,Juventus,5,2015-16
1,15,Barzagli A.,Dif,D,5.5,,,,,,,,5.5,Juventus,5,2015-16
2,19,Bonucci L.,Dif,D,6.5,,,,,,1.0,,6.0,Juventus,5,2015-16
3,12,Alex Sandro,Dif,D,6.0,,,,,,,,6.0,Juventus,5,2015-16
4,26,Lichtsteiner S.,Dif,D,5.5,,,,,,,,5.5,Juventus,5,2015-16
5,10,Pogba P.,Cen,C,5.5,,,,,,,,5.5,Juventus,5,2015-16
6,27,Sturaro S.,Cen,C,5.5,,,,,,,,5.5,Juventus,5,2015-16
7,18,Lemina M.,Cen,C,6.0,,,,,,,,6.0,Juventus,5,2015-16
8,37,Pereyra R.,Tre,T,6.0,,,,,,,,6.0,Juventus,5,2015-16
9,16,Cuadrado J.,Tre,T,7.0,,1.0,,,,,,8.0,Juventus,5,2015-16
10,7,Zaza S.,Att,A,6.0,1.0,,,,,1.0,,8.5,Juventus,5,2015-16
11,3,Chiellini G.,Dif,D,6.0,,,,,,,,6.0,Juventus,5,2015-16
12,88,Hernanes A.,Tre,T,,,,,,,,,5.5,Juventus,5,2015-16
13,21,Dybala P.,Att,A,6.0,,,,,,,,6.0,Juventus,5,2015-16
0,22,Marchetti F.,Por,P,7.0,,,,,,,,7.0,Lazio,5,2015-16
1,8,Basta D.,Dif,D,6.0,,,,,,,,6.0,Lazio,5,2015-16
2,6,Gentiletti S.,Dif,D,6.0,,,,,,1.0,,5.5,Lazio,5,2015-16
3,33,Mauricio,Dif,D,6.0,,,,,,1.0,,5.5,Lazio,5,2015-16
4,32,Cataldi D.,Cen,C,6.0,,,,,,1.0,,5.5,Lazio,5,2015-16
5,19,Lulic S.,Cen,C,6.5,,1.0,,,,,,7.5,Lazio,5,2015-16
6,16,Parolo M.,Cen,C,6.0,,,,,,,,6.0,Lazio,5,2015-16
7,21,Milinkovic-savic S.,Cen,C,6.0,,,,,,1.0,,5.5,Lazio,5,2015-16
8,88,Kishna R.,Tre,T,5.5,,,,,,,,5.5,Lazio,5,2015-16
9,10,Anderson F.,Tre,T,7.5,1.0,,,,,,,10.5,Lazio,5,2015-16
10,9,Djordjevic F.,Att,A,7.0,1.0,,,,,,,10.0,Lazio,5,2015-16
11,7,Morrison R.,Cen,C,,,,,,,,,,Lazio,5,2015-16
12,6,Mauri S.,Tre,T,,,,,,,,,,Lazio,5,2015-16
13,14,Keita B.,Tre,T,,,,,,,,,5.5,Lazio,5,2015-16
0,1,Lopez D.,Por,P,6.5,-2.0,,,,,,,4.5,Milan,5,2015-16
1,17,Zapata C.,Dif,D,6.0,1.0,,,,,1.0,,8.5,Milan,5,2015-16
2,96,Calabria D.,Dif,D,6.5,,,,,,1.0,,6.0,Milan,5,2015-16
3,2,De Sciglio M.,Dif,D,6.0,,,,,,,,6.0,Milan,5,2015-16
4,13,Romagnoli A.,Dif,D,5.0,,,,,,,,5.0,Milan,5,2015-16
5,34,De Jong N.,Cen,C,6.0,,,,,,,,6.0,Milan,5,2015-16
6,18,Montolivo R.,Cen,C,6.0,,1.0,,,,,,7.0,Milan,5,2015-16
7,28,Bonaventura G.,Tre,T,7.0,1.0,1.0,,,,,,11.0,Milan,5,2015-16
8,10,Honda K.,Tre,T,5.0,,,,,,,,5.0,Milan,5,2015-16
9,70,Bacca C.,Att,A,5.0,,,,,,,,5.0,Milan,5,2015-16
10,45,Balotelli M.,Att,A,7.5,1.0,,,,,1.0,,10.0,Milan,5,2015-16
11,33,Alex,Dif,D,5.0,,,,,,,,5.0,Milan,5,2015-16
12,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Milan,5,2015-16
13,9,Luiz Adriano,Att,A,,,,,,,,,,Milan,5,2015-16
0,25,Reina J.,Por,P,6.0,,,,,,,,6.0,Napoli,5,2015-16
1,33,Albiol R.,Dif,D,6.0,,,,,,,,6.0,Napoli,5,2015-16
2,31,Ghoulam F.,Dif,D,5.5,,,,,,,,5.5,Napoli,5,2015-16
3,2,Hysaj E.,Dif,D,5.0,,,,,,,,5.0,Napoli,5,2015-16
4,26,Koulibaly K.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,5,2015-16
5,5,Allan M.,Cen,C,5.5,,,,,,,,5.5,Napoli,5,2015-16
6,17,Hamsik M.,Cen,C,5.0,,,,,,,,5.0,Napoli,5,2015-16
7,16,Valdifiori M.,Cen,C,5.0,,,,,,1.0,,4.5,Napoli,5,2015-16
8,24,Insigne L.,Tre,T,5.0,,,,,,,,5.0,Napoli,5,2015-16
9,14,Mertens D.,Tre,T,5.0,,,,,,1.0,,4.5,Napoli,5,2015-16
10,9,Higuain G.,Att,A,6.0,,,,,,,,6.0,Napoli,5,2015-16
11,8,Jorginho,Cen,C,5.5,,,,,,,,5.5,Napoli,5,2015-16
12,23,Gabbiadini M.,Att,A,5.0,,,,,,,,5.0,Napoli,5,2015-16
13,7,Callejon J.,Att,A,,,,,,,,,,Napoli,5,2015-16
0,91,Colombi S.,Por,P,6.0,-1.0,,,,,,,5.0,Palermo,5,2015-16
1,34,El Kaoutari A.,Dif,D,5.0,,,,,,,,5.0,Palermo,5,2015-16
2,12,Gonzalez G.,Dif,D,5.0,,,,,,,,5.0,Palermo,5,2015-16
3,7,Lazaar A.,Dif,D,5.0,,,,,,,,5.0,Palermo,5,2015-16
4,3,Rispoli A.,Dif,D,5.5,,,,,,,,5.5,Palermo,5,2015-16
5,23,Struna A.,Dif,D,5.0,,,,,,,,5.0,Palermo,5,2015-16
6,10,Hiljemark O.,Cen,C,5.0,,,,,,,,5.0,Palermo,5,2015-16
7,28,Jajalo M.,Cen,C,5.0,,,,,,,,5.0,Palermo,5,2015-16
8,27,Rigoni L.,Cen,C,5.0,,,,,,,1.0,4.0,Palermo,5,2015-16
9,20,Vazquez F.,Tre,T,5.0,,,,,,,,5.0,Palermo,5,2015-16
10,11,Gilardino A.,Att,A,5.0,,,,,,,,5.0,Palermo,5,2015-16
11,21,Quaison R.,Cen,C,6.0,,,,,,,,6.0,Palermo,5,2015-16
12,25,Maresca E.,Cen,C,5.5,,,,,,,,5.5,Palermo,5,2015-16
13,8,Trajkovski A.,Tre,T,6.0,,,,,,,,6.0,Palermo,5,2015-16
0,26,De Sanctis M.,Por,P,5.5,-2.0,,,,,,,3.5,Roma,5,2015-16
1,3,Digne L.,Dif,D,6.5,,,,,,1.0,,6.0,Roma,5,2015-16
2,44,Manolas K.,Dif,D,5.0,,,,,1.0,,,3.0,Roma,5,2015-16
3,4,Nainggolan R.,Cen,C,5.0,,,,,,,,5.0,Roma,5,2015-16
4,20,Keita S.,Cen,C,6.0,,,,,,,,6.0,Roma,5,2015-16
5,24,Florenzi A.,Cen,C,6.0,,,,,,,,6.0,Roma,5,2015-16
6,16,De Rossi D.,Cen,C,6.0,,,,,,1.0,,5.5,Roma,5,2015-16
7,15,Pjanic M.,Cen,C,7.0,,1.0,,,,1.0,,7.5,Roma,5,2015-16
8,14,Iago F.,Tre,T,5.0,,,,,,,,5.0,Roma,5,2015-16
9,11,Salah M.,Tre,T,6.0,1.0,,,,,,,9.0,Roma,5,2015-16
10,9,Dzeko E.,Att,A,6.0,,,,,,,,6.0,Roma,5,2015-16
11,48,Ucan S.,Cen,C,,,,,,,,,,Roma,5,2015-16
12,27,Gervinho,Tre,T,6.5,,,,,,,,6.5,Roma,5,2015-16
13,7,Iturbe J.,Tre,T,,,,,,,,,,Roma,5,2015-16
0,2,Viviano E.,Por,P,7.5,-1.0,,,,,,,6.5,Sampdoria,5,2015-16
1,3,Mesbah D.,Dif,D,5.5,,,,,,1.0,,5.0,Sampdoria,5,2015-16
2,13,Pereira P.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,5,2015-16
3,26,Silvestre M.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,5,2015-16
4,87,Zukanovic E.,Dif,D,6.5,,,,,,1.0,,6.0,Sampdoria,5,2015-16
5,8,Barreto E.,Cen,C,5.5,,,,,,1.0,,5.0,Sampdoria,5,2015-16
6,7,Fernando L.,Cen,C,6.0,,,,,,1.0,,5.5,Sampdoria,5,2015-16
7,21,Soriano R.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,5,2015-16
8,10,Correa J.,Tre,T,5.5,,,,,,1.0,,5.0,Sampdoria,5,2015-16
9,23,Eder C.,Att,A,7.5,1.0,,,,,1.0,,10.0,Sampdoria,5,2015-16
10,24,Muriel L.,Att,A,6.0,,,,,,,,6.0,Sampdoria,5,2015-16
11,4,Moisander N.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,5,2015-16
12,95,Ivan D.,Tre,T,6.0,,,,,,,,6.0,Sampdoria,5,2015-16
13,99,Cassano A.,Att,A,6.0,,,,,,,,6.0,Sampdoria,5,2015-16
0,47,Consigli A.,Por,P,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
1,15,Acerbi F.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,5,2015-16
2,28,Cannavaro P.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,5,2015-16
3,23,Gazzola M.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
4,11,Vrsaljko S.,Dif,D,7.0,,,,,,1.0,,6.5,Sassuolo,5,2015-16
5,8,Biondini D.,Cen,C,6.5,,,,,,1.0,,6.0,Sassuolo,5,2015-16
6,7,Missiroli S.,Cen,C,6.0,,,,,,1.0,,5.5,Sassuolo,5,2015-16
7,4,Magnanelli F.,Cen,C,6.5,,,,,,1.0,,6.0,Sassuolo,5,2015-16
8,17,Sansone N.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
9,16,Politano M.,Tre,T,6.5,,,,,,,,6.5,Sassuolo,5,2015-16
10,99,Floccari S.,Att,A,7.5,1.0,,,,,,,10.5,Sassuolo,5,2015-16
11,32,Duncan J.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
12,25,Berardi D.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
13,92,Defrel G.,Att,A,6.0,,,,,,,,6.0,Sassuolo,5,2015-16
0,30,Padelli D.,Por,P,5.5,-1.0,,,,,,,4.5,Torino,5,2015-16
1,25,Glik K.,Dif,D,6.0,,,,,,,,6.0,Torino,5,2015-16
2,3,Molinaro C.,Dif,D,6.0,,,,,,,,6.0,Torino,5,2015-16
3,24,Moretti E.,Dif,D,5.0,,,,,,,,5.0,Torino,5,2015-16
4,5,Bovo C.,Dif,D,5.0,,,,,,1.0,,4.5,Torino,5,2015-16
5,33,Peres B.,Dif,D,6.0,,,,,,1.0,,5.5,Torino,5,2015-16
6,6,Acquah A.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,5,2015-16
7,16,Baselli D.,Cen,C,5.5,,,,,,,,5.5,Torino,5,2015-16
8,20,Vives G.,Cen,C,6.0,,,,,,,,6.0,Torino,5,2015-16
9,27,Quagliarella F.,Att,A,5.5,,,,,,,,5.5,Torino,5,2015-16
10,17,Martinez J.,Att,A,5.0,,,,,,,,5.0,Torino,5,2015-16
11,7,Zappacosta D.,Dif,D,,,,,,,,,,Torino,5,2015-16
12,15,Benassi M.,Cen,C,,,,,,,,,,Torino,5,2015-16
13,9,Belotti A.,Att,A,5.0,,,,,,,,5.0,Torino,5,2015-16
0,31,Karnezis O.,Por,P,5.5,-3.0,,,,,,,2.5,Udinese,5,2015-16
1,11,Domizzi M.,Dif,D,5.0,,,,,,,,5.0,Udinese,5,2015-16
2,21,Edenilson A.,Dif,D,6.0,,,,,,,,6.0,Udinese,5,2015-16
3,53,Adnan A.,Dif,D,6.0,,,,,,,,6.0,Udinese,5,2015-16
4,89,Piris I.,Dif,D,5.0,,,,,,1.0,,4.5,Udinese,5,2015-16
5,2,Wague M.,Dif,D,5.0,,,,,,1.0,,4.5,Udinese,5,2015-16
6,16,Iturra M.,Cen,C,4.5,,,,,,1.0,,4.0,Udinese,5,2015-16
7,7,Badu E.,Cen,C,6.5,1.0,,,,,,,9.5,Udinese,5,2015-16
8,8,Fernandes B.,Tre,T,6.5,,,,,,,1.0,5.5,Udinese,5,2015-16
9,10,Di Natale A.,Att,A,4.5,,,,,,,,4.5,Udinese,5,2015-16
10,77,Thereau C.,Att,A,6.5,,1.0,,,,,,7.5,Udinese,5,2015-16
11,26,Pasquale G.,Dif,D,6.0,,,,,,,,6.0,Udinese,5,2015-16
12,23,Marquinho,Cen,C,,,,,,,1.0,,,Udinese,5,2015-16
13,9,Zapata D.,Att,A,7.0,1.0,,,,,,,10.0,Udinese,5,2015-16
0,1,Rafael D.,Por,P,6.0,-1.0,,,,,,,5.0,Verona,5,2015-16
1,6,Albertazzi M.,Dif,D,5.5,,,,,,1.0,,5.0,Verona,5,2015-16
2,22,Bianchetti M.,Dif,D,6.0,,,,,,,,6.0,Verona,5,2015-16
3,18,Moras E.,Dif,D,6.0,,,,,,,,6.0,Verona,5,2015-16
4,3,Pisano E.,Dif,D,5.5,,,,,,,,5.5,Verona,5,2015-16
5,5,Helander F.,Dif,D,5.0,,,,,,1.0,,4.5,Verona,5,2015-16
6,19,Greco L.,Cen,C,5.5,,,,,,1.0,,5.0,Verona,5,2015-16
7,24,Viviani F.,Cen,C,6.0,,,,,,,,6.0,Verona,5,2015-16
8,26,Sala J.,Cen,C,7.0,,,,,,1.0,,6.5,Verona,5,2015-16
9,21,Gomez J.,Tre,T,6.0,,,,,,,,6.0,Verona,5,2015-16
10,11,Pazzini G.,Att,A,6.0,,,,,,,,6.0,Verona,5,2015-16
11,69,Souprayen S.,Dif,D,5.5,,,,,,,,5.5,Verona,5,2015-16
12,20,Zaccagni M.,Cen,C,6.0,,,,,,,,6.0,Verona,5,2015-16
13,16,Siligardi L.,Tre,T,6.5,,,,,,,,6.5,Verona,5,2015-16
