,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
4254,8,vrsaljko s,inter,D,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
6943,8,milinkovic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10747,8,de zerbi,sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3962,8,samir,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6630,8,linetty k,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4106,8,srna d,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8792,8,defrel g,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6954,8,missiroli s,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3869,8,rossettini l,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8948,8,falcinelli d,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6883,8,medeiros i,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10969,8,inzaghi f,bologna,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10669,8,ballardini,genoa,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6749,8,magnanelli f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4088,8,spolli n,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9122,8,immobile c,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1402,8,calabresi a,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7177,8,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1238,8,biraghi c,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6337,8,kessie f,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2227,8,ferrari g,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6510,8,laxalt d,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11006,8,inzaghi s,lazio,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4418,8,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5479,8,de paul r,udinese,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3251,8,molinaro c,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10700,8,d anna,chievo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7200,8,pasalic m,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3989,8,santon d,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11313,8,velazquez,udinese,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4069,8,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2596,8,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8941,8,el shaarawy s,roma,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
6731,8,lulic s,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6658,8,locatelli m,sassuolo,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
144,8,donnarumma g,milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6896,8,meite s,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10737,8,d aversa,parma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3173,8,mattiello f,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5547,8,de rossi d,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2688,8,jesus j,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6687,8,lukic s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11038,8,longo,frosinone,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8996,8,favilli a,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8719,8,ciofani d,frosinone,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
6806,8,mandragora r,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7084,8,nzonzi,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
6418,8,krunic r,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
76,8,consigli a,sassuolo,P,4.5,7.0,-2.0,-0.5,0.0,0.0,0.0,0.0,2018-19
213,8,gomis a,spal,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
9080,8,higuain g,milan,A,13.0,7.5,6.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10935,8,giampaolo,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2369,8,gobbi m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4311,8,zapata c,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11068,8,maran,cagliari,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11164,8,pioli,fiorentina,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7011,8,nagy a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9184,8,insigne l,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3272,8,moretti e,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5390,8,cristante b,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2571,8,hysaj e,napoli,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
255,8,handanovic s,inter,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
4167,8,tonelli l,sampdoria,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
6561,8,lazzari m,spal,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4277,8,zampano f,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
