,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
8594,12,castillejo s,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3650,12,radu s,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10419,12,suso j,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4775,12,berenguer a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6424,12,krunic r,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6112,12,hetemaj p,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6402,12,krejci l,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9537,12,meggiorini r,chievo,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10030,12,politano m,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9325,12,kownacki d,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4392,12,alberto l,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9269,12,kluivert j,roma,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6086,12,hamsik m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5711,12,dzemaili b,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8584,12,caputo f,empoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9116,12,icardi m,inter,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5035,12,bradaric f,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8346,12,babacar k,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9840,12,parigini v,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10246,12,santander f,bologna,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4372,12,acquah a,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4765,12,bentancur r,juventus,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6498,12,laxalt d,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7873,12,svanberg m,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7906,12,traore h,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4555,12,barilla a,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10497,12,vlahovic d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8869,12,dybala p,juventus,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5225,12,chibsah r,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6480,12,kurtic j,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6191,12,ilicic j,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4697,12,benassi m,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7204,12,pasalic m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5175,12,cassata f,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9407,12,leris m,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5068,12,brozovic m,inter,C,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
4031,12,silvestre m,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8045,12,vecino m,inter,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7096,12,omeonga s,genoa,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6263,12,jankto j,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6234,12,ionita a,cagliari,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9076,12,higuain g,milan,A,0.0,4.0,0.0,0.0,-1.0,-3.0,0.0,0.0,2018-19,,,,
9277,12,kouame c,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8391,12,belotti a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10403,12,stepinski m,chievo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4047,12,skriniar m,inter,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4474,12,bakayoko t,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8150,12,vieira r,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8082,12,veloso m,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8638,12,ceravolo f,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5688,12,duncan a,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9756,12,palacio r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8130,12,veretout j,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3502,12,patric,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7115,12,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5103,12,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9632,12,mirallas k,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10528,12,zapata d,atalanta,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7094,12,obi j,chievo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6306,12,joao pedro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9892,12,pellissier s,chievo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7958,12,under c,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6380,12,kiyine,chievo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4529,12,barella n,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4100,12,srna d,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9725,12,orsolini r,bologna,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4416,12,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8179,12,vloet r,frosinone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4804,12,berisha v,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6364,12,khedira s,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9043,12,gervinho,parma,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3589,12,pezzella ger,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9846,12,pavoletti l,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9568,12,mertens d,napoli,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6128,12,hiljemark o,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7184,12,parolo m,lazio,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6345,12,kessie f,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7980,12,valero b,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5062,12,brighi m,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5659,12,djuricic f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7072,12,nzonzi,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10595,12,allegri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5186,12,castro l,cagliari,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6146,12,iago falque,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7963,12,valdifiori m,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6970,12,missiroli s,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
