,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
1092,27,bani m,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4762,27,bentancur r,juventus,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3953,27,salamon b,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
108,27,cragno a,cagliari,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
8963,27,falcinelli d,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
342,27,musso j,udinese,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2018-19
8689,27,ciano c,frosinone,A,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
5818,27,emre can,juventus,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3643,27,radu s,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5914,27,freuler r,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1142,27,barzagli a,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9735,27,ounas a,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
172,27,dragowski b,empoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
4124,27,ter avest,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6596,27,leiva l,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10069,27,pucciarelli m,chievo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9859,27,pavoletti l,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6611,27,lerager l,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1714,27,dalbert h,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7574,27,rincon t,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
913,27,alex sandro,juventus,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
