,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
2605,35,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9002,35,floccari s,spal,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2846,35,lemos m,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6702,35,lukic s,torino,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10416,35,suso j,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
6202,35,ionita a,cagliari,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
5564,35,deiola a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8549,35,caprari g,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8809,35,destro m,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
8924,35,el shaarawy s,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
583,35,skorupski l,bologna,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
10867,35,gasperini,atalanta,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6906,35,meite s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9489,35,matri a,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5383,35,cristante b,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9546,35,mertens d,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
8717,35,ciofani d,frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6051,35,gomez a,atalanta,C,8.0,7.5,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
6570,35,lazzari m,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10409,35,stepinski m,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
428,35,poluzzi g,spal,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1544,35,ceppitelli l,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8771,35,defrel g,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1366,35,cacciatore f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2397,35,goldaniga e,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6684,35,locatelli m,sassuolo,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1046,35,ariaudo l,frosinone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2809,35,larsen s,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8910,35,dzeko e,roma,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10579,35,allegri,juventus,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1358,35,brighenti n,frosinone,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8916,35,edera s,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
986,35,andreolli m,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3056,35,manolas k,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2328,35,gazzola m,parma,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1557,35,cesar b,chievo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6107,35,hetemaj p,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5537,35,de roon m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9605,35,milik a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5316,35,correa j,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6978,35,missiroli s,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5863,35,fares m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10732,35,d aversa,parma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
498,35,semper a,chievo,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2018-19
10373,35,sprocati m,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3047,35,mancini g,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6186,35,ilicic j,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10568,35,zaza s,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3310,35,murru n,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
