,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.0,,,,,,1.0,,5.5,Atalanta,17,2016-17
1,5,Masiello A.,Dif,D,6.5,,,,,,1.0,,6.0,Atalanta,17,2016-17
2,3,Toloi R.,Dif,D,6.0,,,,,,,,6.0,Atalanta,17,2016-17
3,24,Conti A.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,17,2016-17
4,13,Caldara M.,Dif,D,6.5,,,,,,,,6.5,Atalanta,17,2016-17
5,19,Kessie F.,Cen,C,5.5,,,,,,,,5.5,Atalanta,17,2016-17
6,27,Kurtic J.,Cen,C,5.0,,,,,,,,5.0,Atalanta,17,2016-17
7,4,Gagliardini R.,Cen,C,6.5,,,,,,,,6.5,Atalanta,17,2016-17
8,10,Gomez A.,Tre,T,6.0,,,,,,1.0,,5.5,Atalanta,17,2016-17
9,37,Spinazzola L.,Tre,T,6.5,,,,,,1.0,,6.0,Atalanta,17,2016-17
10,29,Petagna A.,Att,A,5.5,,,,,,1.0,,5.0,Atalanta,17,2016-17
11,93,Drame B.,Dif,D,6.0,,,,,,,,6.0,Atalanta,17,2016-17
12,6,Zukanovic E.,Dif,D,6.5,,,,,,,,6.5,Atalanta,17,2016-17
13,11,Freuler R.,Cen,C,5.5,,,,,,,,5.5,Atalanta,17,2016-17
0,83,Mirante A.,Por,P,6.0,,,,,,,,6.0,Bologna,17,2016-17
1,25,Masina A.,Dif,D,7.0,1.0,,,,,,,10.0,Bologna,17,2016-17
2,20,Maietta D.,Dif,D,6.0,,,,,,,,6.0,Bologna,17,2016-17
3,35,Torosidis V.,Dif,D,6.0,,,,,,,,6.0,Bologna,17,2016-17
4,28,Gastaldello D.,Dif,D,6.0,,1.0,,,,1.0,,6.5,Bologna,17,2016-17
5,16,Nagy A.,Cen,C,6.5,,,,,,1.0,,6.0,Bologna,17,2016-17
6,31,Dzemaili B.,Cen,C,6.5,1.0,,,,,,,9.5,Bologna,17,2016-17
7,6,Viviani F.,Cen,C,7.0,,1.0,,,,,,8.0,Bologna,17,2016-17
