,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,5.5,-1.0,,,,,,,4.5,Atalanta,37,2015-16
1,6,Bellini G.,Dif,D,7.0,1.0,,1.0,,,,,10.0,Atalanta,37,2015-16
2,28,Brivio D.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,37,2015-16
3,5,Masiello A.,Dif,D,6.0,,,,,,,,6.0,Atalanta,37,2015-16
4,55,Djimsiti B.,Dif,D,5.5,,,,,,,,5.5,Atalanta,37,2015-16
5,21,Cigarini L.,Cen,C,6.5,,,,,,,,6.5,Atalanta,37,2015-16
6,15,De Roon M.,Cen,C,6.0,,,,,,,,6.0,Atalanta,37,2015-16
7,27,Kurtic J.,Cen,C,6.5,,,,,,,,6.5,Atalanta,37,2015-16
8,7,Dalessandro M.,Tre,T,6.5,,,,,,,,6.5,Atalanta,37,2015-16
9,23,Diamanti A.,Tre,T,6.5,,,,,,,,6.5,Atalanta,37,2015-16
10,22,Borriello M.,Att,A,6.0,,,,,,,,6.0,Atalanta,37,2015-16
11,3,Toloi R.,Dif,D,6.0,,,,,,,,6.0,Atalanta,37,2015-16
12,77,Raimondi C.,Dif,D,,,,,,,,,5.5,Atalanta,37,2015-16
13,8,Migliaccio G.,Cen,C,,,,,,,,,,Atalanta,37,2015-16
0,1,Da Costa A.,Por,P,5.5,-1.0,,,,,1.0,,4.0,Bologna,37,2015-16
1,11,Zuniga J.,Dif,D,5.0,,,,,,,,5.0,Bologna,37,2015-16
2,13,Rossettini L.,Dif,D,5.5,,,,,,,,5.5,Bologna,37,2015-16
3,2,Oikonomou M.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,37,2015-16
4,25,Masina A.,Dif,D,5.5,,,,,,,,5.5,Bologna,37,2015-16
5,28,Gastaldello D.,Dif,D,5.0,,,,,,,,5.0,Bologna,37,2015-16
6,21,Diawara A.,Cen,C,4.5,,,,,,,1.0,3.5,Bologna,37,2015-16
7,33,Brighi M.,Cen,C,6.5,,,,,,,,6.5,Bologna,37,2015-16
8,17,Giaccherini E.,Tre,T,6.5,,,,,,1.0,,6.0,Bologna,37,2015-16
9,23,Brienza F.,Tre,T,6.0,,,,,,,,6.0,Bologna,37,2015-16
10,99,Floccari S.,Att,A,6.0,,,,,,,,6.0,Bologna,37,2015-16
11,24,Ferrari A.,Dif,D,,,,,,,,,,Bologna,37,2015-16
12,8,Taider S.,Cen,C,6.0,,,,,,,,6.0,Bologna,37,2015-16
13,26,Mounier A.,Tre,T,,,,,,,,,5.5,Bologna,37,2015-16
0,27,Belec V.,Por,P,6.0,-3.0,,,,,,,3.0,Carpi,37,2015-16
1,13,Poli F.,Dif,D,5.0,,,,,,1.0,,4.5,Carpi,37,2015-16
2,3,Letizia G.,Dif,D,5.5,,,,,,1.0,,5.0,Carpi,37,2015-16
3,21,Romagnoli S.,Dif,D,5.0,,,,,,1.0,,4.5,Carpi,37,2015-16
4,6,Gagliolo R.,Dif,D,5.0,,,,,,,,5.0,Carpi,37,2015-16
5,4,Cofie I.,Cen,C,4.5,,,,,,,,4.5,Carpi,37,2015-16
6,20,Lollo L.,Cen,C,5.0,,,,,,1.0,,4.5,Carpi,37,2015-16
7,8,Bianco R.,Cen,C,5.5,,,,,,,,5.5,Carpi,37,2015-16
8,19,Pasciuti L.,Cen,C,5.0,,,,,,1.0,,4.5,Carpi,37,2015-16
9,11,Di Gaudio A.,Tre,T,5.0,,,,,,,,5.0,Carpi,37,2015-16
10,99,Mbakogu J.,Att,A,4.0,1.0,,,2.0,,,,1.0,Carpi,37,2015-16
11,17,Crimi M.,Cen,C,5.5,,,,,,,,5.5,Carpi,37,2015-16
12,10,Verdi S.,Tre,T,6.0,,,,,,,,6.0,Carpi,37,2015-16
13,15,Lasagna K.,Att,A,5.0,,,,,,,,5.0,Carpi,37,2015-16
0,1,Bizzarri A.,Por,P,6.5,-3.0,,,,,,,3.5,Chievo,37,2015-16
1,29,Cacciatore F.,Dif,D,6.0,,,,,,,,6.0,Chievo,37,2015-16
2,12,Cesar B.,Dif,D,5.0,,,,,,,,5.0,Chievo,37,2015-16
3,5,Gamberini A.,Dif,D,5.5,,,,,,,,5.5,Chievo,37,2015-16
4,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,37,2015-16
5,19,Castro L.,Cen,C,5.5,,,,,,,,5.5,Chievo,37,2015-16
6,4,Rigoni N.,Cen,C,6.0,,,,,,,,6.0,Chievo,37,2015-16
7,8,Radovanovic I.,Cen,C,5.5,,,,,,1.0,,5.0,Chievo,37,2015-16
8,56,Hetemaj P.,Cen,C,6.0,,,,,,1.0,,5.5,Chievo,37,2015-16
9,83,Floro Flores A.,Att,A,6.5,,,,,,,,6.5,Chievo,37,2015-16
10,31,Pellissier S.,Att,A,6.0,,,,,,,,6.0,Chievo,37,2015-16
11,20,Sardo G.,Dif,D,5.5,,,,,,,,5.5,Chievo,37,2015-16
12,6,Pinzi G.,Cen,C,6.0,,,,,,,,6.0,Chievo,37,2015-16
13,40,Mpoku P.,Tre,T,6.5,,,,,,1.0,,6.0,Chievo,37,2015-16
0,23,Pelagotti A.,Por,P,5.5,-2.0,,,,,,,3.5,Empoli,37,2015-16
1,21,Mario Rui,Dif,D,6.0,,,,,,,,6.0,Empoli,37,2015-16
2,26,Tonelli L.,Dif,D,6.0,,,,,,,,6.0,Empoli,37,2015-16
3,15,Costa A.,Dif,D,6.0,,,,,,,,6.0,Empoli,37,2015-16
4,3,Zambelli M.,Dif,D,5.0,,,,,,,,5.0,Empoli,37,2015-16
5,77,Buchel M.,Cen,C,6.5,,,,,,1.0,,6.0,Empoli,37,2015-16
6,32,Paredes L.,Cen,C,7.0,,,,,,,,7.0,Empoli,37,2015-16
7,5,Saponara R.,Tre,T,6.5,,,,,,,,6.5,Empoli,37,2015-16
8,17,Zielinski P.,Tre,T,6.0,,,,,,,,6.0,Empoli,37,2015-16
9,20,Pucciarelli M.,Att,A,6.0,1.0,,,,,,,9.0,Empoli,37,2015-16
10,7,Maccarone M.,Att,A,6.5,,1.0,,,,,,7.5,Empoli,37,2015-16
11,6,Bittante L.,Dif,D,,,,,,,,,,Empoli,37,2015-16
12,13,Maiello R.,Cen,C,,,,,,,,,,Empoli,37,2015-16
13,11,Croce D.,Cen,C,6.0,,,,,,,,6.0,Empoli,37,2015-16
0,12,Tatarusanu C.,Por,P,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
1,13,Astori D.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,37,2015-16
2,23,Pasqual M.,Dif,D,6.0,,,,,,1.0,,5.5,Fiorentina,37,2015-16
3,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
4,32,Roncaglia F.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
5,5,Badelj M.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,37,2015-16
6,20,Valero B.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,37,2015-16
7,10,Bernardeschi F.,Tre,T,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
8,72,Ilicic J.,Tre,T,5.5,,,,,,,,5.5,Fiorentina,37,2015-16
9,7,Zarate M.,Tre,T,6.5,,,,,,1.0,,6.0,Fiorentina,37,2015-16
10,9,Kalinic N.,Att,A,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
11,28,Alonso M.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
12,14,Fernandez M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,37,2015-16
13,8,Vecino M.,Cen,C,,,,,,,,,,Fiorentina,37,2015-16
0,25,Bardi F.,Por,P,,,,,,,,,6.0,Frosinone,37,2015-16
1,13,Ciofani M.,Dif,D,6.0,,,,,,,,6.0,Frosinone,37,2015-16
2,3,Crivello R.,Dif,D,5.0,,,,,,1.0,,4.5,Frosinone,37,2015-16
3,93,Ajeti A.,Dif,D,6.0,,,,,,,,6.0,Frosinone,37,2015-16
4,44,Pryima V.,Dif,D,6.0,,,,,,,,6.0,Frosinone,37,2015-16
5,11,Kragl O.,Cen,C,7.0,,,,,,1.0,,6.5,Frosinone,37,2015-16
6,8,Gucher R.,Cen,C,6.0,,,,,,1.0,,5.5,Frosinone,37,2015-16
7,21,Sammarco P.,Cen,C,6.0,,,,,,,,6.0,Frosinone,37,2015-16
8,29,Carlini M.,Tre,T,6.0,,,,,,,,6.0,Frosinone,37,2015-16
9,9,Ciofani D.,Att,A,6.5,,,,,,,,6.5,Frosinone,37,2015-16
10,18,Dionisi F.,Att,A,6.5,,,,,,1.0,,6.0,Frosinone,37,2015-16
11,1,Zappino M.,Por,P,6.0,-1.0,,,,,,,5.0,Frosinone,37,2015-16
12,7,Frara A.,Cen,C,6.0,,,,,,,,6.0,Frosinone,37,2015-16
13,12,Longo S.,Att,A,5.5,,,,,,,,5.5,Frosinone,37,2015-16
0,23,Lamanna E.,Por,P,7.5,,,,,,,,7.5,Genoa,37,2015-16
1,8,Burdisso N.,Dif,D,6.5,,,,,,1.0,,6.0,Genoa,37,2015-16
2,4,De Maio S.,Dif,D,7.0,,,,,,1.0,,6.5,Genoa,37,2015-16
3,3,Ansaldi C.,Dif,D,7.5,,1.0,,,,,,8.5,Genoa,37,2015-16
4,5,Izzo A.,Dif,D,7.0,,,,,,,,7.0,Genoa,37,2015-16
5,30,Rigoni L.,Cen,C,7.5,,,,,,,,7.5,Genoa,37,2015-16
6,88,Rincon T.,Cen,C,7.0,,,,,,1.0,,6.5,Genoa,37,2015-16
7,31,Dzemaili B.,Cen,C,6.5,,,,,,,,6.5,Genoa,37,2015-16
8,93,Laxalt D.,Tre,T,7.0,,,,,,,,7.0,Genoa,37,2015-16
9,17,Suso,Tre,T,8.0,2.0,,,,,1.0,,13.5,Genoa,37,2015-16
10,19,Pavoletti L.,Att,A,7.5,1.0,1.0,,,,,,11.5,Genoa,37,2015-16
