,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8432,22,zielinski piotr,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9275,22,icardi mauro,inter,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
8518,22,bacca carlos,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1667,22,chiellini giorgio,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9320,22,ilicic josip,fiorentina,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
676,22,strakosha thomas,lazio,P,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
815,22,acerbi francesco,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1315,22,biraghi cristiano,pescara,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
984,22,alves bruno,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9878,22,nalini andrea,crotone,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9360,22,inglese roberto,chievo,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1958,22,de silvestri lorenzo,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8138,22,tello andres,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7366,22,pellegrini lorenzo,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10526,22,thereau cyril,udinese,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
9075,22,falcinelli diego,crotone,A,17.0,8.5,9.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7827,22,sanchez carlos,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6864,22,mazzitelli luca,sassuolo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6318,22,kastanos grigoris,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6297,22,jorginho frello,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1081,22,antei luca,sassuolo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
647,22,sorrentino stefano,chievo,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8414,22,zajc miha,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
656,22,sportiello marco,fiorentina,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
8928,22,djuricic filip,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2274,22,gamberini alessandro,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
