,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
6916,3,rigoni luca,reggina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8265,3,del piero alessandro,juventus,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
7092,3,semioli franco,chievo,C,9.0,7.0,0.0,0.0,0.0,0.0,2.0,2005-06
7646,3,zauli lamberto,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
664,3,santoni nicola,palermo,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
7524,3,vieira patrick,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8250,3,cruz julio ricardo,inter,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
6085,3,lodi francesco,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8637,3,ibrahimovic zlatan,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7097,3,serginho dos santos,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
952,3,barzagli andrea,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7014,3,santana mario alberto,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2298,3,grandoni alessandro,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6133,3,mancini amantino,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1367,3,castellini marcello,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1750,3,d'anna lorenzo,chievo,D,4.5,5.5,0.0,-1.0,0.0,0.0,0.0,2005-06
2212,3,galeoto francesco,treviso,D,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
6887,3,pirlo andrea,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8663,3,iliev ivica,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
690,3,sicignano vincenzo,lecce,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,2005-06
8625,3,iaquinta vincenzo,udinese,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
6965,3,ruotolo gennaro,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2669,3,maldini paolo,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5717,3,giunti federico,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1307,3,cardone giuseppe,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7142,3,simplicio fabio,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5742,3,gobbi massimo,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5630,3,gattuso gennaro ivan,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7933,3,bojinov valeri,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6541,3,palombo angelo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7907,3,bogdani erjon,siena,A,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
8442,3,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2392,3,kaladze kakha,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
783,3,abruzzese giuseppe,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1123,3,cafu marcos,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8468,3,fava dino,treviso,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1954,3,domizzi maurizio,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8086,3,cavalli simone,reggina,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
6594,3,pandev goran,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6037,3,ledesma cristian,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6378,3,morrone stefano,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2482,3,lanna salvatore,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6519,3,obodo chris,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6438,3,muntari sulley ali,udinese,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
8406,3,di natale antonio,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2051,3,favalli giuseppe,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8032,3,capone andrea,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6451,3,mutarelli massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2456,3,kuffour samuel,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
810,3,agostini alessandro,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2430,3,kovac robert,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7958,3,bonazzoli emiliano,sampdoria,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
2080,3,felipe dalbelo,udinese,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2013,3,falsini gianluca,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6477,3,nedved pavel,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8075,3,caracciolo andrea,palermo,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
836,3,angelo mariano,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1096,3,bovo cesare,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7866,3,bjelanovic sasa,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5924,3,jorgensen martin,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2534,3,legrottaglie nicola,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6664,3,parola andrea,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1844,3,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8522,3,flachi francesco,sampdoria,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2582,3,lucarelli alessandro,reggina,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
5501,3,firmani fabio,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6772,3,perrotta simone,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1199,3,canini michele,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6742,3,pazienza michele,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7752,3,amauri carvalho,chievo,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
8319,3,di canio paolo,lazio,A,9.5,7.5,0.0,0.0,0.0,0.0,2.0,2005-06
8119,3,chiesa enrico,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
723,3,storari marco,messina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
6168,3,manfredini christian,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6814,3,pinardi alex,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
983,3,bega francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8554,3,gasparetto mirco,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2349,3,grosso fabio,palermo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1870,3,dellafiore hernan paolo,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5525,3,foggia pasquale,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1911,3,diamoutene souleymane,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5581,3,gallo fabio,treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2153,3,franceschini ivan,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
858,3,aronica salvatore,messina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5816,3,grella vincenzo,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1160,3,candela vincent,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1313,3,cassetti marco,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7828,3,barreto paulo,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8346,3,di michele david,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8496,3,ferrante marco,ascoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7552,3,vigiani luca,reggina,C,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2005-06
5545,3,franceschini daniele,chievo,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,2005-06
1892,3,di loreto marco,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7026,3,seedorf clarence,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6698,3,parravicini francesco,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6260,3,mesto giandomenico,reggina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2277,3,giuliatto alberto,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
0,3,abbiati christian,juventus,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4600,3,cambiasso esteban,inter,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
9503,3,totti francesco,roma,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8925,3,muslimovic zlatan,messina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3009,3,pancaro giuseppe,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3577,3,stovini lorenzo,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3568,3,stendardo guglielmo,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4016,3,ze' maria ferreira jose',inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4871,3,corini eugenio,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
429,3,fontana alberto,chievo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3042,3,panucci christian,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
107,3,antonioli francesco,sampdoria,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
1507,3,comotto gianluca,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4829,3,coppola carmine,messina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8977,3,nonda shabani,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4787,3,conti daniele,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3071,3,pasqual manuel,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4038,3,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8989,3,obinna victor nsofor,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9462,3,toni luca,fiorentina,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
3114,3,pasquale giovanni,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4905,3,cozza francesco,reggina,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
4911,3,cristiano domenico,ascoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3990,3,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
469,3,frey sebastian,fiorentina,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2888,3,negro paolo,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3867,3,zaccardo cristian,palermo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
3871,3,zambrotta gianluca,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8851,3,makinwa stephen,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5054,3,de ascentis diego,livorno,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8854,3,marazzina massimo,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
522,3,julio cesar soares,inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5040,3,dalla bona samuele,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
59,3,amelia marco,livorno,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
9005,3,palladino raffaele,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1449,3,coda andrea,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4986,3,dabo ousmane,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
493,3,handanovic samir,treviso,P,2.0,5.0,-2.0,-1.0,0.0,0.0,0.0,2005-06
3623,3,terlizzi christian,palermo,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
8884,3,martins obafemi akinwunmi,inter,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
8886,3,missiroli simone,reggina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3925,3,zanchi marco,messina,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2963,3,oddo massimo,lazio,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4931,3,d'agostino gaetano,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8904,3,montella vincenzo,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9522,3,trezeguet david,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5087,3,de rossi daniele,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9427,3,tavano francesco,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7381,3,vannucchi ighli,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9174,3,reginaldo ferreira,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4186,3,ambrosini massimo,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4475,3,brocchi cristian,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4207,3,aquilani alberto,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4455,3,brighi matteo,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9194,3,rigano' christian,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4436,3,bresciano mark,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
179,3,bucci luca,parma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9339,3,shevchenko andriy,milan,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
9223,3,rocchi tommaso,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
4231,3,barone simone,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3330,3,rezaei rahman,messina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4407,3,bonetto riccardo,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9318,3,serafini matteo,empoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4380,3,bonanni massimo,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9277,3,sculli giuseppe,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
217,3,campagnolo andrea,cagliari,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4349,3,blasi manuele,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4295,3,behrami valon,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
274,3,coppola ferdinando,ascoli,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,2005-06
4149,3,almiron sergio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4540,3,busce' antonio,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
161,3,berti gianluca,empoli,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
4071,3,zoro kpolo,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3132,3,pavan simone,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9032,3,pazzini giampaolo,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7481,3,veron juan sebastian,inter,C,9.0,7.0,0.0,0.0,0.0,0.0,2.0,2005-06
361,3,dida nelson,milan,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
4087,3,abeijon nelson,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4668,3,carobbio filippo,reggina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7321,3,tonetto max,sampdoria,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,2005-06
4664,3,cariello alfredo,ascoli,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
3534,3,stam jaap,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3181,3,pisano francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3511,3,siviglia sebastiano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4618,3,camoranesi mauro,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9379,3,suazo david,cagliari,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4118,3,alberto nieto,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9098,3,pisanu andrea,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3211,3,pisano marco,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
321,3,de sanctis morgan,udinese,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,2005-06
315,3,curci gianluca,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9137,3,quagliarella fabio,ascoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9080,3,pellissier sergio,chievo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9561,3,vucinic mirko,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7435,3,vergassola simone,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5120,3,delvecchio gennaro,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2851,3,motta marco,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1549,3,contini matteo,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5257,3,donati massimo,messina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5188,3,diana aimo,sampdoria,C,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
8750,3,langella antonio,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3683,3,tudor igor,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3710,3,ujfalusi tomas,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2858,3,natali cesare,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2815,3,molinaro cristian,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8795,3,locatelli tomas,siena,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2723,3,materazzi marco,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2772,3,modesto francesco,reggina,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
573,3,mirante antonio,siena,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,2005-06
8809,3,lucarelli cristiano,livorno,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1433,3,coco francesco,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9602,3,zampagna riccardo,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3759,3,vanigli richard,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3786,3,vargas jorge,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2836,3,moro fabio,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5224,3,donadel marco,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
609,3,pelizzoli ivan,reggina,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
5265,3,emerson ferreira,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7208,3,taddei rodrigo,roma,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2767,3,mignani michele,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3805,3,viali william,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
636,3,peruzzi angelo,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5310,3,ficini fabrizio,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8707,3,konan haouliais axel cedr,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
