,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
4310,33,behrami valon,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8499,33,ferrante marco,ascoli,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
8552,33,floccari sergio,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2417,33,kovac robert,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
40,33,amelia marco,livorno,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
9555,33,volpato rey,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8579,33,gilardino alberto,milan,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8480,33,fava dino,treviso,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
8591,33,godeas denis,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
757,33,zancope' adriano,treviso,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,2005-06
3763,33,vanigli richard,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8620,33,iaquinta vincenzo,udinese,A,7.0,5.0,3.0,-1.0,0.0,0.0,0.0,2005-06
8248,33,cruz julio ricardo,inter,A,8.5,6.5,3.0,-1.0,0.0,0.0,0.0,2005-06
8285,33,del piero alessandro,juventus,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
2405,33,kaladze kakha,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4463,33,brighi matteo,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3697,33,ujfalusi tomas,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
679,33,sicignano vincenzo,lecce,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
2239,33,gamberini alessandro,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9489,33,toni luca,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5700,33,giannichedda giuliano,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
8642,33,ibrahimovic zlatan,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4279,33,baseggio walter,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5758,33,gobbi massimo,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5831,33,grella vincenzo,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3625,33,thuram lilian ulien,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5674,33,giampa' domenico,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4018,33,zebina jonathan,juventus,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2005-06
748,33,toldo francesco,inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
8871,33,martins obafemi akinwunmi,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9087,33,pellissier sergio,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2329,33,grosso fabio,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5934,33,jorgensen martin,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4416,33,bresciano mark,parma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
5640,33,gattuso gennaro ivan,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4004,33,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2274,33,giuliatto alberto,treviso,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3585,33,stovini lorenzo,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6027,33,ledesma cristian,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9145,33,quagliarella fabio,ascoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4166,33,almiron sergio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
534,33,lobont bogdan,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
350,33,de sanctis morgan,udinese,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3319,33,raggi andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
845,33,argilli,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5952,33,kaka' ricardo,milan,C,17.5,7.5,9.0,0.0,0.0,0.0,1.0,2005-06
4397,33,bondi,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8940,33,mutu adrian,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
420,33,fontana alberto,chievo,P,2.5,6.5,-4.0,0.0,0.0,0.0,0.0,2005-06
4075,33,zoro kpolo,messina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2594,33,lucarelli alessandro,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8388,33,di napoli arturo,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
3503,33,siviglia sebastiano,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
399,33,doni alexander marangao,roma,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,2005-06
8403,33,di natale antonio,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9007,33,palladino raffaele,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5996,33,kily gonzalez cristian,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3340,33,rezaei rahman,messina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4126,33,alberto nieto,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2293,33,grandoni alessandro,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
365,33,dida nelson,milan,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4028,33,zenoni cristian,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
276,33,coppola ferdinando,ascoli,P,3.5,6.0,-2.0,-0.5,0.0,0.0,0.0,2005-06
5512,33,foggia pasquale,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8815,33,lucarelli cristiano,livorno,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6206,33,marchionni marco,parma,C,8.5,7.5,0.0,0.0,0.0,0.0,1.0,2005-06
2198,33,galante fabio,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8305,33,di canio paolo,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5664,33,giacomazzi guillermo gonz,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
608,33,pelizzoli ivan,reggina,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,2005-06
8740,33,kutuzov vitalii,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8453,33,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4245,33,barone simone,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3896,33,zambrotta gianluca,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
186,33,bucci luca,parma,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5845,33,guana roberto,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3425,33,sala luigi,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3860,33,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8704,33,konan haouliais axel cedr,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
894,33,balleri david,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
215,33,campagnolo andrea,cagliari,P,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3375,33,rullo erminio,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9275,33,sculli giuseppe,messina,A,10.0,6.5,3.0,-0.5,0.0,0.0,1.0,2005-06
3918,33,zanchi marco,messina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3972,33,zapata cristian eduardo,udinese,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
557,33,mirante antonio,siena,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,2005-06
8336,33,di michele david,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2552,33,legrottaglie nicola,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
255,33,chimenti antonio,cagliari,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4198,33,antonelli filippo,messina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5893,33,jimenez luis,fiorentina,C,4.0,6.0,0.0,0.0,-3.0,0.0,1.0,2005-06
5486,33,fiore stefano,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9214,33,rigano' christian,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3941,33,zanetti javier aldemar,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5655,33,gemiti,chievo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4214,33,aquilani alberto,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5871,33,guigou gianni,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5570,33,franceschini daniele,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6062,33,liverani fabio,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3430,33,samuel walter,inter,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9225,33,rocchi tommaso,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
6241,33,mauri stefano,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1840,33,del grosso cristiano,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3289,33,pratali francesco,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5024,33,dalla bona samuele,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1140,33,camara ibrahima sory,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6933,33,rosi aleandro,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2086,33,felipe dalbelo,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5117,33,delvecchio gennaro,lecce,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7788,33,babu' anderson de oliveir,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4818,33,conticchio alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8100,33,chiesa enrico,siena,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7318,33,tommasi damiano,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
2902,33,nesta alessandro,milan,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
6672,33,parola andrea,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2630,33,lucchini stefano,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2856,33,natali cesare,udinese,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3057,33,parisi alessandro,messina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3247,33,portanova daniele,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6922,33,rinaudo leandro,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7112,33,serginho dos santos,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6470,33,nedved pavel,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4528,33,budel alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1340,33,castellini marcello,sampdoria,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6879,33,pirlo andrea,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1503,33,comotto gianluca,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1585,33,cordoba ivan ramiro,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5256,33,donati massimo,messina,C,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
6903,33,pizarro david,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1745,33,cufre' leandro damian,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2637,33,maggio christian,treviso,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4533,33,busce' antonio,empoli,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,2005-06
7543,33,vigiani luca,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7764,33,amoruso nicola,reggina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4696,33,cesar prates,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7529,33,vieira patrick,juventus,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
7993,33,brienza franco,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1391,33,chivu cristian,roma,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7799,33,bakayoko,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5109,33,de rossi daniele,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2768,33,mihajlovic sinisa,inter,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,2005-06
2879,33,negro paolo,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4669,33,carobbio filippo,reggina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1662,33,cribari sanchez emilson,lazio,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1994,33,falcone giulio,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
7401,33,vannucchi ighli,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1621,33,cottafava marcello,treviso,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7834,33,barreto paulo,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8017,33,budan igor,ascoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4897,33,cozza francesco,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6527,33,obodo chris,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7049,33,seedorf clarence,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6633,33,paro matteo,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1931,33,diamoutene souleymane,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4585,33,cambiasso esteban,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2991,33,paci massimo,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1481,33,coda andrea,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7127,33,simplicio fabio,parma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7423,33,vaskak blazey,treviso,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
2701,33,mandelli davide,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6538,33,palombo angelo,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1028,33,bertotto valerio,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2763,33,mexes philippe,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6968,33,ruotolo gennaro,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2102,33,ferri michele,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7082,33,semioli franco,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6353,33,moro davide,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5045,33,de ascentis diego,livorno,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8068,33,caracciolo andrea,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3047,33,panucci christian,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2119,33,ferronetti damiano,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6371,33,morrone stefano,livorno,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7337,33,tonetto max,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6504,33,nocerino antonio,messina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1173,33,candela vincent,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7424,33,vergassola simone,siena,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
8137,33,choutos lampros,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6608,33,paredes carlos,reggina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4609,33,camoranesi mauro,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2937,33,oddo massimo,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3116,33,pasquale giovanni,parma,D,7.0,,0.0,0.0,0.0,0.0,1.0,2005-06
7678,33,zenoni damiano,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7594,33,volpi sergio,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1316,33,cassetti marco,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1561,33,contini matteo,parma,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1805,33,de rosa gaetano,reggina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6435,33,muntari sulley ali,udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
5372,33,filippini antonio,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2140,33,foglio paolo,siena,D,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
2824,33,moro fabio,chievo,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1118,33,burdisso nicolas andres,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7688,33,acquafresca robert,treviso,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4763,33,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8182,33,corradi bernardo,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7167,33,solari santiago hernan,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5003,33,dabo ousmane,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
1087,33,bonera daniele,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6810,33,pinardi alex,lecce,C,2.0,5.0,0.0,0.0,-3.0,0.0,0.0,2005-06
7911,33,bogdani erjon,siena,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
2820,33,molinaro cristian,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7230,33,taddei rodrigo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6779,33,perrotta simone,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2143,33,franceschini ivan,reggina,D,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
1529,33,conteh kewullay,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3186,33,pisano francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
946,33,barzagli andrea,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5170,33,diana aimo,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5360,33,figo luis,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6695,33,parravicini francesco,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1205,33,canini michele,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4485,33,brocchi cristian,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1133,33,cafu marcos,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3195,33,pisano marco,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
7274,33,tedesco giovanni,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1777,33,dainelli dario,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
978,33,bega francesco,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7743,33,amauri carvalho,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5217,33,donadel marco,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2786,33,modesto francesco,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4648,33,camorani alfonso,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1949,33,domizzi maurizio,ascoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6712,33,passoni dario,livorno,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
1273,33,cannavaro paolo,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4785,33,conti daniele,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5454,33,fini michele,ascoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3078,33,pasqual manuel,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7196,33,sullo salvatore,messina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5162,33,dessena daniele,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
6266,33,mesto giandomenico,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2660,33,malago' marco,chievo,D,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
