,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7453,14,pasalic m,atalanta,C,14.5,8.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
432,14,ospina d,napoli,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
9874,14,leao r,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9790,14,la mantia a,lecce,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7136,14,meite s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7186,14,milinkovic s,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2597,14,iacoponi s,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
180,14,dragowski b,fiorentina,P,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5358,14,castro l,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11476,14,mazzarri,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
917,14,ankersen p,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2671,14,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
936,14,ansaldi c,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7285,14,nainggolan r,cagliari,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
7342,14,ndoj e,brescia,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3619,14,pellegrini lu,cagliari,D,8.5,6.5,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
2636,14,igor j,spal,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7263,14,murgia a,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1561,14,colley o,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4380,14,tomiyasu t,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7250,14,morosini l,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5426,14,cataldi d,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7246,14,mkhitaryan h,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
11269,14,grosso,brescia,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1892,14,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4397,14,tomovic n,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1539,14,cistana a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5383,14,castrovilli g,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7313,14,nandez n,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4316,14,toljan j,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7550,14,perotti d,roma,C,10.5,6.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
10959,14,ancelotti,napoli,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4183,14,skriniar m,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3327,14,milenkovic n,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7954,14,ruiz f,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1423,14,ceccherini f,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2442,14,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4950,14,berenguer a,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9570,14,ghezzal r,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
