,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
1816,20,de sciglio m,juventus,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10555,20,zaza s,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
851,20,aina o,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8107,20,verdi s,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9847,20,pavoletti l,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1778,20,danilo l,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3749,20,rogerio o,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7926,20,ucan s,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9799,20,paloschi a,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
425,20,perin m,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2803,20,larsen s,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8032,20,valzania l,frosinone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9879,20,pellissier s,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
881,20,albiol r,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2784,20,krajnc l,frosinone,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5079,20,brozovic m,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6148,20,iago falque,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8082,20,veloso m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4566,20,barilla a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1826,20,de silvestri l,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10893,20,gattuso,milan,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8002,20,valero b,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6183,20,ilicic j,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3767,20,romagna f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8061,20,vecino m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3340,20,musacchio m,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7962,20,valdifiori m,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7960,20,under c,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
88,20,consigli a,sassuolo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9805,20,pandev g,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11147,20,nicola,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5300,20,cigarini l,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9747,20,ounas a,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8168,20,vignato e,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9687,20,okaka s,udinese,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2887,20,luiz felipe,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1626,20,cionek t,spal,D,,,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
377,20,olsen r,roma,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
8429,20,berardi d,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5973,20,gerson,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
263,20,handanovic s,inter,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2899,20,lukaku j,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8479,20,callejon j,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
10642,20,ancelotti,napoli,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9648,20,muriel l,fiorentina,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2018-19
1575,20,chiellini g,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8514,20,campbell j,frosinone,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3252,20,molinaro c,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
953,20,andersen j,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9635,20,mirallas k,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8537,20,caprari g,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4383,20,alberto l,lazio,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3880,20,rossettini l,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8583,20,caputo f,empoli,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3885,20,rugani d,juventus,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
4367,20,acquah a,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
