,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
2831,7,kyriakopoulos g,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3398,7,murru n,sampdoria,D,2.5,4.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
2558,7,hernandez t,milan,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2797,7,kumbulla m,verona,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2568,7,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4044,7,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2215,7,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3864,7,romagna f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2755,7,kolarov a,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3983,7,rrahmani a,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2692,7,kjaer s,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3881,7,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3911,7,romero c,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2598,7,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2662,7,izzo a,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3950,7,rossettini l,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2646,7,igor j,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3850,7,rogerio o,sassuolo,D,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
3738,7,radu s,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2966,7,lucioni f,lecce,D,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2973,7,luiz felipe,lazio,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2112,7,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3516,7,pajac m,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3202,7,marusic a,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3539,7,palomino j,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3166,7,marlon,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4137,7,sema k,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3605,7,pellegrini lu,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3132,7,manolas k,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2431,7,gosens r,atalanta,D,10.5,6.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
2019,7,di lorenzo g,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3102,7,mancini g,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4118,7,santon d,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2143,7,duarte l,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3641,7,peluso f,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3022,7,lyanco,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1891,7,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2160,7,ekong t,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2479,7,gunter k,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3672,7,pezzella ger,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3681,7,pezzella giu,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4093,7,samir,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3727,7,pisacane f,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4073,7,sala j,spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2395,7,godin d,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3010,7,luperto s,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
0,7,alfonso e,brescia,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7101,7,medel g,bologna,C,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
10307,7,pandev g,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7341,7,ndoj e,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10274,7,paloschi a,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7369,7,obiang p,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10254,7,palacio r,bologna,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7416,7,paqueta,milan,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10221,7,orsolini r,bologna,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7426,7,parolo m,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1077,7,bastos,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
403,7,musso j,udinese,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
10172,7,okaka s,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7593,7,pessina m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10137,7,nestorovski i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1048,7,bastoni a,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7323,7,nandez n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7618,7,petriccione j,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7663,7,pjanic m,juventus,C,8.0,7.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
7674,7,poli a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
423,7,olsen r,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7720,7,pulgar e,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1004,7,bani m,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7767,7,radovanovic i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7835,7,ribery f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7865,7,rincon t,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10021,7,mertens d,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7891,7,rog m,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7912,7,romulo,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10014,7,matri a,brescia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
957,7,asamoah k,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7947,7,ruiz f,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10108,7,muriel l,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9975,7,martinez l,inter,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1124,7,bereszynski b,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
366,7,meret a,napoli,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6518,7,kucka j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10647,7,sansone n,bologna,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6549,7,kulusevski d,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6598,7,kurtic j,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
283,7,handanovic s,inter,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6622,7,laxalt d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10586,7,salcedo e,verona,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1287,7,cacciatore f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10565,7,ronaldo c,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6658,7,lazovic d,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6710,7,leiva l,lazio,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
6736,7,lerager l,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6816,7,locatelli m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6854,7,lukic s,torino,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7290,7,nainggolan r,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1231,7,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6930,7,majer z,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6960,7,malinovskyi r,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10468,7,quagliarella f,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10422,7,politano m,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6992,7,mancosu m,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7017,7,mandragora r,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10395,7,pinamonti a,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7074,7,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10371,7,piatek k,milan,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1170,7,biraschi d,genoa,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
7141,7,meite s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7165,7,milinkovic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10366,7,petagna a,spal,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7220,7,missiroli s,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10540,7,rigoni e,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
267,7,gollini p,atalanta,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
945,7,ansaldi c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7981,7,saponara r,genoa,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9693,7,inglese r,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9660,7,immobile c,lazio,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
8775,7,zaniolo n,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8786,7,zielinski p,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
560,7,sepe l,parma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9599,7,higuain g,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9583,7,ghezzal r,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
747,7,szczesny w,juventus,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8840,7,zurkowski s,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8884,7,babacar k,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9546,7,gervinho,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8910,7,balotelli m,brescia,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9532,7,gabbiadini m,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9493,7,floccari s,spal,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
787,7,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8961,7,belotti a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9466,7,favilli a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9026,7,bonazzoli f,sampdoria,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
692,7,strakosha t,lazio,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
9448,7,farias d,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9096,7,caprari g,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9106,7,caputo f,sassuolo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9144,7,castillejo s,milan,A,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
9195,7,cornelius a,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
651,7,skorupski l,bologna,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
604,7,silvestri m,verona,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9418,7,falco f,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9293,7,donnarumma al,brescia,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
634,7,sirigu s,torino,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9328,7,dybala p,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9004,7,berardi d,sassuolo,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9953,7,lukaku r,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
535,7,reina p,milan,P,8.5,6.5,-1.0,0.0,0.0,3.0,0.0,0.0,2019-20
8630,7,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8003,7,schone l,genoa,C,5.0,5.5,3.0,-0.5,0.0,-3.0,0.0,0.0,2019-20
8048,7,schouten j,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8051,7,scozzarella m,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
463,7,pau lopez,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8069,7,sensi s,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9914,7,lozano h,napoli,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9901,7,llorente f,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8152,7,spalek n,brescia,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8166,7,sprocati m,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8193,7,strefezza g,spal,C,5.0,5.0,0.0,0.0,-1.0,0.0,0.0,1.0,2019-20
9883,7,leao r,milan,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
485,7,pegolo g,sassuolo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8247,7,svanberg m,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
883,7,alves b,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8652,7,vieira r,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8335,7,tonali s,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9838,7,lasagna k,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
855,7,alex sandro,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9796,7,la mantia a,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8437,7,valdifiori m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9783,7,kouame c,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8494,7,valoti m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8510,7,vecino m,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
515,7,radu i,genoa,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
823,7,aina o,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9748,7,kalinic n,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8549,7,veloso m,verona,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8562,7,verdi s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8592,7,veretout j,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9710,7,insigne l,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8370,7,traore j,sassuolo,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6496,7,krejci l,bologna,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6886,7,lulic s,lazio,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
10690,7,santander f,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11347,7,juric,verona,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1683,7,dambrosio d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5054,7,bisoli d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5098,7,boga j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5126,7,bonaventura g,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1657,7,dalbert h,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5187,7,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11297,7,inzaghi s,lazio,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11239,7,giampaolo,milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1636,7,criscito d,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5240,7,calhanoglu h,milan,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5277,7,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11205,7,gasperini,atalanta,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1608,7,conti a,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5361,7,castro l,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5398,7,castrovilli g,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11144,7,fonseca,roma,0,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
11133,7,di francesco,sampdoria,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1320,7,caceres m,fiorentina,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5451,7,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5471,7,cigarini l,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5493,7,correa j,lazio,C,1.5,4.5,0.0,0.0,0.0,-3.0,0.0,0.0,2019-20
5559,7,cristante b,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11039,7,d aversa,parma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5596,7,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1537,7,cistana a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5651,7,de paul r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11019,7,corini,brescia,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10991,7,conte,inter,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5020,7,biglia l,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11388,7,liverani,lecce,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4984,7,bernardeschi f,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11453,7,maran,cagliari,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4287,7,ter avest,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4302,7,toljan j,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11696,7,tudor,udinese,0,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
4335,7,toloi r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11683,7,semplici,spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4381,7,tomiyasu t,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4401,7,tomovic n,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11652,7,sarri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4451,7,vera b,lecce,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4477,7,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1802,7,de ligt,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4490,7,vitale l,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
26,7,audero e,sampdoria,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
4551,7,zapata c,genoa,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5683,7,de roon m,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4618,7,alberto l,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4651,7,allan m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4688,7,amrabat s,verona,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4707,7,antonucci m,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4725,7,badelj m,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11505,7,mihajlovic,bologna,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4772,7,barak a,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4782,7,barella n,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4807,7,barilla a,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11476,7,mazzarri,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4844,7,baselli d,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
