,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
1327,3,bonucci l,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6175,3,missiroli s,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4222,3,barreto e,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6050,3,mauri j,empoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2249,3,ghoulam f,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8454,3,keita b,lazio,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3339,3,rodriguez g,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1934,3,diks k,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8355,3,insigne l,napoli,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9735,3,zarate m,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3721,3,toloi r,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6150,3,milinkovic s,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1292,3,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1745,3,d'ambrosio d,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1884,3,de silvestri l,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
131,3,cordaz a,crotone,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
1898,3,de vrij,lazio,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
7668,3,caprari g,pescara,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2345,3,gyomber n,pescara,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4190,3,barella n,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1793,3,dainelli d,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1946,3,dodo' p,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4165,3,banega e,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4428,3,birsa v,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6185,3,montolivo r,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8710,3,martinez j,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
651,3,sportiello m,atalanta,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4262,3,baselli d,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
165,3,da costa a,bologna,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
6077,3,medel g,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9453,3,simeone g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3749,3,tomovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
928,3,alex sandro,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3362,3,romagnoli a,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8704,3,marilungo g,empoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
660,3,storari m,cagliari,P,2.0,4.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2016-17
2296,3,goldaniga e,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6702,3,rincon t,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7830,3,dybala p,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6108,3,memushaj l,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8397,3,jovetic s,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6873,3,sosa j,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8413,3,kalinic n,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7961,3,falcinelli d,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
698,3,szczesny w,roma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
2279,3,gobbi m,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1195,3,bellusci g,empoli,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
6918,3,strootman k,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6675,3,rigoni l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9714,3,zapata d,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8673,3,mandzukic m,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6657,3,raimondi c,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4370,3,biglia l,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4295,3,benali a,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7613,3,candreva a,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4345,3,benassi m,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3383,3,rosi a,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6643,3,radovanovic i,chievo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9652,3,trotta m,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8281,3,immobile c,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1839,3,danilo l,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2087,3,ferrari g,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3952,3,zukanovic e,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9619,3,toledo h,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6786,3,salzano a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7922,3,el sharaawy s,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3552,3,sampirisi m,crotone,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
9598,3,thereau c,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6363,3,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4023,3,alvarez r,sampdoria,C,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
751,3,tatarusanu c,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1861,3,de sciglio m,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4038,3,aquilani a,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6539,3,poli a,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2117,3,fiamozzi r,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9622,3,totti f,roma,A,11.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2016-17
7890,3,eder c,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8537,3,lazovic d,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6511,3,pjanic m,juventus,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
