,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
2549,21,lichtsteiner,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8853,21,corradi,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7393,21,poli,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3093,21,paci,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3125,21,panucci,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10473,21,toni,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6328,21,lunardini,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10367,21,suazo,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1837,21,dainelli,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
389,21,handanovic,udinese,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2009-10
7147,21,palombo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5841,21,inler,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8867,21,crespo,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
4615,21,blasi,palermo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9037,21,di natale,udinese,A,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
2710,21,lukovic,udinese,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
9691,21,matri,cagliari,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10399,21,tavano,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5725,21,guana,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7065,21,padoin,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2788,21,manfredini t,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
507,21,manninger,juventus,P,5.0,,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
5990,21,jarolim,siena,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
470,21,julio sergio,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
6435,21,marchini,livorno,C,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1819,21,cuadrado,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
325,21,frey s,fiorentina,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2009-10
7462,21,pulzetti,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8960,21,del piero,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
2757,21,mandelli,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2659,21,lucio,inter,D,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
1600,21,castellini,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6266,21,llama,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2889,21,masiello a,bari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1676,21,coda a,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9618,21,martinez,catania,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
3270,21,perticone,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6302,21,luciano,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
424,21,julio cesar,inter,P,11.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,2009-10
6173,21,lazzari,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6092,21,koman,bari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9730,21,meggiorini,bari,A,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2009-10
9578,21,maccarone,siena,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7219,21,pazienza,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7251,21,perrotta,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9067,21,di vaio,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9002,21,denis,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
360,21,gillet,bari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
8832,21,chevanton,atalanta,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
3334,21,portanova,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2614,21,lucarelli a,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6059,21,juric,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5913,21,isla,udinese,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
245,21,de sanctis,napoli,P,10.0,7.5,0.0,-0.5,0.0,3.0,0.0,0.0,2009-10
2739,21,maicon,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1572,21,cassetti,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7206,21,pastore,palermo,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
6351,21,maggio,napoli,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
2996,21,moretti,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
8906,21,cruz,lazio,A,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
6414,21,mannini,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
1806,21,criscito,genoa,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
226,21,de lucia,livorno,P,3.0,5.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2009-10
1753,21,cordoba,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
282,21,dida,milan,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
5958,21,jajalo,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10441,21,tiribocchi,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1870,21,de silvestri,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7291,21,pinzi,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9151,21,floro flores,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6236,21,liverani,palermo,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
7380,21,pizarro,roma,C,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
1547,21,cassani,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2631,21,lucchini,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5941,21,izco,catania,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
7170,21,parola,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2807,21,mantovani,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5809,21,hamsik,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1616,21,chiellini,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9646,21,mascara,catania,A,7.0,7.0,3.0,0.0,0.0,-3.0,0.0,0.0,2009-10
6036,21,jovetic,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7338,21,pirlo,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10494,21,totti,roma,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
5763,21,guarente,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
2956,21,moras,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1912,21,del grosso,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1764,21,cribari,siena,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
2586,21,lopez,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10323,21,sanchez,udinese,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9296,21,greco,bari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5227,21,donadel,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2350,21,juan,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5214,21,diego,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1307,21,burdisso,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
6957,21,mudingayi,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
