,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
9394,22,lapadula g,genoa,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7301,22,perotti d,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8462,22,borini f,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7362,22,poli a,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7726,22,schiattarella p,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4213,22,vicari f,spal,D,2.0,5.0,0.0,0.0,0.0,0.0,-3.0,0.0,2017-18
1679,22,chiriches v,napoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7709,22,saponara r,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3282,22,n koulou n,torino,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3082,22,mbaye i,bologna,D,3.5,6.5,0.0,0.0,0.0,0.0,-3.0,0.0,2017-18
8670,22,coda m,benevento,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2308,22,goldaniga e,sassuolo,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18
7104,22,nalini a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8038,22,vecino m,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2484,22,hysaj e,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8436,22,bonazzoli f,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3997,22,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6504,22,krejci l,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2498,22,izzo a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3118,22,migliore l,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9377,22,kownacki d,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8981,22,falcinelli d,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7691,22,sandro,benevento,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6753,22,lulic s,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2807,22,luiz felipe r,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1596,22,ceccherini f,crotone,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9007,22,farias d,cagliari,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8081,22,veretout j,fiorentina,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2413,22,helander f,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2358,22,gosens r,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4032,22,souprayen s,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7347,22,pjanic m,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3488,22,pezzella giu,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3180,22,molinaro c,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8528,22,budimir a,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2405,22,hateboer h,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2000,22,djimsiti b,benevento,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9509,22,lopez m,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7629,22,rog m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8540,22,caicedo f,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
