,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5326,37,candreva a,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8670,37,vieira r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
74,37,brancolini f,fiorentina,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1276,37,bremer g,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5774,37,di francesco f,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5173,37,bourabia m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5348,37,cassata f,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1059,37,bastoni a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9763,37,karamoh y,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8136,37,soriano r,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1184,37,biraschi d,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11250,37,gotti,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9527,37,gabbiadini m,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9535,37,gagliano l,cagliari,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8462,37,valero b,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5500,37,correa j,lazio,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
171,37,donnarumma g,milan,P,9.5,7.5,-1.0,0.0,0.0,3.0,0.0,0.0,2019-20
5779,37,diawara a,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8081,37,shakhov y,lecce,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5931,37,elmas e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5159,37,borini f,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9472,37,favilli a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8044,37,schouten j,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5855,37,duncan a,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
203,37,falcone w,sampdoria,P,2.5,6.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
5834,37,dominguez n,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1201,37,bonifazi k,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5823,37,djuricic f,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8689,37,viviani m,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1312,37,caceres m,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5440,37,chiesa f,fiorentina,C,17.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2019-20
9774,37,kouame c,fiorentina,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5408,37,castrovilli g,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8564,37,verdi s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8483,37,valoti m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5720,37,demme d,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5699,37,de roon m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8164,37,spalek n,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5638,37,dalessandro m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1118,37,bereszynski b,sampdoria,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5301,37,callejon j,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7,37,andrenacci l,brescia,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
1222,37,bonucci l,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9594,37,haraslin l,sassuolo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8401,37,tunjov g,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
117,37,consigli a,sassuolo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5580,37,cuadrado j,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8300,37,tachtsidis p,lecce,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
