,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.0,,,,,,,,6.0,Atalanta,14,2016-17
1,5,Masiello A.,Dif,D,7.0,1.0,,,,,,,10.0,Atalanta,14,2016-17
2,13,Caldara M.,Dif,D,7.0,,,,,,,,7.0,Atalanta,14,2016-17
3,24,Conti A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,14,2016-17
4,6,Zukanovic E.,Dif,D,6.5,,,,,,,,6.5,Atalanta,14,2016-17
5,19,Kessie F.,Cen,C,7.0,,,,,,1.0,,6.5,Atalanta,14,2016-17
6,27,Kurtic J.,Cen,C,7.0,1.0,,,,,,,10.0,Atalanta,14,2016-17
7,4,Gagliardini R.,Cen,C,6.5,,,,,,1.0,,6.0,Atalanta,14,2016-17
8,10,Gomez A.,Tre,T,7.5,,2.0,,,,,,9.5,Atalanta,14,2016-17
9,37,Spinazzola L.,Tre,T,6.5,,,,,,,,6.5,Atalanta,14,2016-17
10,29,Petagna A.,Att,A,6.5,,,,,,,,6.5,Atalanta,14,2016-17
11,11,Freuler R.,Cen,C,,,,,,,,,,Atalanta,14,2016-17
12,7,Dalessandro M.,Tre,T,,,,,,,,,,Atalanta,14,2016-17
13,9,Pesic A.,Att,A,,,,,,,,,,Atalanta,14,2016-17
0,83,Mirante A.,Por,P,6.0,-2.0,,,,,,,4.0,Bologna,14,2016-17
1,28,Gastaldello D.,Dif,D,5.5,,,,,,1.0,,5.0,Bologna,14,2016-17
2,20,Maietta D.,Dif,D,5.5,,,,,,1.0,,5.0,Bologna,14,2016-17
3,25,Masina A.,Dif,D,5.0,,,,,,1.0,,4.5,Bologna,14,2016-17
4,35,Torosidis V.,Dif,D,4.0,,,,,,1.0,,3.5,Bologna,14,2016-17
5,8,Taider S.,Cen,C,6.0,,,,,,,,6.0,Bologna,14,2016-17
6,6,Viviani F.,Cen,C,5.5,,,,,,1.0,,5.0,Bologna,14,2016-17
7,31,Dzemaili B.,Cen,C,5.0,,,,,,,,5.0,Bologna,14,2016-17
8,11,Krejci L.,Tre,T,5.5,,,,,,,,5.5,Bologna,14,2016-17
9,22,Rizzo L.,Tre,T,6.0,,,,,,,,6.0,Bologna,14,2016-17
10,10,Destro M.,Att,A,4.0,,,,,,,,4.0,Bologna,14,2016-17
11,7,Mounier A.,Tre,T,,,,,,,,,,Bologna,14,2016-17
12,26,Floccari S.,Att,A,4.0,,,,,,,,4.0,Bologna,14,2016-17
0,30,Storari M.,Por,P,6.5,-1.0,,,,,,,5.5,Cagliari,14,2016-17
1,2,Alves B.,Dif,D,6.5,,,,,,,,6.5,Cagliari,14,2016-17
2,19,Pisacane F.,Dif,D,5.5,,,,,,,,5.5,Cagliari,14,2016-17
3,23,Ceppitelli L.,Dif,D,5.5,,,,,,,,5.5,Cagliari,14,2016-17
4,3,Isla M.,Dif,D,6.5,,1.0,,,,1.0,,7.0,Cagliari,14,2016-17
5,20,Padoin S.,Cen,C,7.0,,,,,,,,7.0,Cagliari,14,2016-17
6,18,Barella N.,Cen,C,6.5,,,,,,,,6.5,Cagliari,14,2016-17
7,8,Di Gennaro D.,Cen,C,5.0,,,,,,1.0,,4.5,Cagliari,14,2016-17
8,17,Farias D.,Tre,T,5.5,1.0,,1.0,,,,,8.5,Cagliari,14,2016-17
9,22,Borriello M.,Att,A,6.0,,,,,,,,6.0,Cagliari,14,2016-17
10,25,Sau M.,Att,A,7.5,1.0,,,,,1.0,,10.0,Cagliari,14,2016-17
11,35,Salamon B.,Dif,D,,,,,,,,,,Cagliari,14,2016-17
12,26,Bittante L.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,14,2016-17
13,32,Giannetti N.,Tre,T,,,,,,,,,,Cagliari,14,2016-17
0,70,Sorrentino S.,Por,P,6.0,-2.0,,,,,,,4.0,Chievo,14,2016-17
1,29,Cacciatore F.,Dif,D,5.0,,,,,,,1.0,4.0,Chievo,14,2016-17
2,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,14,2016-17
3,18,Gobbi M.,Dif,D,5.0,,,,,,,,5.0,Chievo,14,2016-17
4,3,Dainelli D.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,14,2016-17
5,8,Radovanovic I.,Cen,C,6.5,,,,,,,,6.5,Chievo,14,2016-17
6,19,Castro L.,Cen,C,6.5,,,,,,,,6.5,Chievo,14,2016-17
7,13,Izco M.,Cen,C,5.0,,,,,,,,5.0,Chievo,14,2016-17
8,15,De Guzman J.,Tre,T,6.0,,,,,,,,6.0,Chievo,14,2016-17
9,23,Birsa V.,Tre,T,5.5,,1.0,,,,,,6.5,Chievo,14,2016-17
10,31,Pellissier S.,Att,A,5.5,,,,,,,,5.5,Chievo,14,2016-17
11,95,Jallow L.,Tre,T,,,,,,,,,,Chievo,14,2016-17
12,69,Meggiorini R.,Att,A,6.0,,,,,,,,6.0,Chievo,14,2016-17
13,45,Inglese R.,Att,A,6.5,1.0,,,,,,,9.5,Chievo,14,2016-17
0,1,Cordaz A.,Por,P,7.0,-1.0,,,,,,,6.0,Crotone,14,2016-17
1,17,Ceccherini F.,Dif,D,6.0,,,,,,,,6.0,Crotone,14,2016-17
2,28,Rosi A.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,14,2016-17
3,0,Mesbah D.,Dif,D,6.0,,,,,,,,6.0,Crotone,14,2016-17
4,13,Ferrari G.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,14,2016-17
5,18,Barberis A.,Cen,C,6.0,,,,,,,,6.0,Crotone,14,2016-17
6,8,Crisetig L.,Cen,C,6.0,,,,,,,,6.0,Crotone,14,2016-17
7,6,Rohden M.,Cen,C,6.0,,,,,,,,6.0,Crotone,14,2016-17
