,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
1628,19,ceppitelli luca,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1832,19,d'ambrosio danilo,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7112,19,muric robert,pescara,C,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9689,19,marilungo guido,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3291,19,paletta gabriel,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8176,19,toledo hernan,fiorentina,C,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8615,19,berardi domenico,sassuolo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1817,19,crescenzi alessandro,pescara,D,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5602,19,dzemaili blerim,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2950,19,masiello andrea,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9667,19,mandzukic mario,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8479,19,alberto luis,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9643,19,manaj rey,pescara,A,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
516,19,rafael andrade,cagliari,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4194,19,zampano francesco,pescara,D,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7168,19,nainggolan radja,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9606,19,maccarone massimo,empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
7181,19,ninkovic nikola,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
536,19,reina pepe,napoli,P,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
2595,19,isla mauricio,cagliari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9581,19,lombardi cristiano,lazio,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1773,19,cosic uros,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9552,19,lapadula gianluca,milan,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
4143,19,widmer silvan,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
476,19,posavec josip,palermo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
7533,19,politano matteo,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7075,19,mounier anthony,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
400,19,marchetti federico,lazio,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
404,19,mirante antonio,bologna,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
2534,19,hysaj elseid,napoli,D,3.0,5.5,0.0,-0.5,0.0,0.0,-2.0,0.0,2016-17
6939,19,memushaj ledian,pescara,C,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6960,19,mertens dries,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
