,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3176,5,maksimovic,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1911,5,ciani,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5282,5,bonaventura,milan,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
3526,5,moretti,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
3020,5,lichtsteiner,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1962,5,d'ambrosio,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5220,5,birsa,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3099,5,lucchini,cesena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1601,5,burdisso,genoa,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
3383,5,mesbah,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3285,5,marques,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3166,5,maicon,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1670,5,cannavaro,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1984,5,dainelli,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3265,5,mario rui,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1654,5,cana,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
1921,5,cole,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3060,5,lucarelli,parma,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3454,5,molinaro,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
