,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
2,13,Astori D.,Dif,D,5.5,,,,,,1.0,,5.0,Fiorentina,22,2016-17
3,15,Olivera M.,Dif,D,5.0,,,,,,1.0,,4.5,Fiorentina,22,2016-17
4,20,Valero B.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,22,2016-17
5,8,Vecino M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,22,2016-17
6,5,Badelj M.,Cen,C,5.5,,,,,,1.0,,5.0,Fiorentina,22,2016-17
7,6,Sanchez C.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,22,2016-17
8,32,Ilicic J.,Tre,T,6.0,1.0,,,,,,,9.0,Fiorentina,22,2016-17
9,25,Chiesa F.,Tre,T,7.5,1.0,,,,,,,10.5,Fiorentina,22,2016-17
10,9,Kalinic N.,Att,A,7.0,1.0,,,,,,,10.0,Fiorentina,22,2016-17
11,19,Cristoforo S.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,22,2016-17
12,16,Tello C.,Tre,T,,,,,,,,,,Fiorentina,22,2016-17
13,10,Bernardeschi F.,Tre,T,6.0,,,,,,,1.0,5.0,Fiorentina,22,2016-17
0,23,Lamanna E.,Por,P,5.0,-3.0,,,,,,,2.0,Genoa,22,2016-17
1,21,Orban L.,Dif,D,5.5,,,,,,,,5.5,Genoa,22,2016-17
2,8,Burdisso N.,Dif,D,5.5,,,,,,1.0,,5.0,Genoa,22,2016-17
3,5,Izzo A.,Dif,D,6.0,,,,,,,,6.0,Genoa,22,2016-17
4,24,Munoz E.,Dif,D,5.0,,,,,,,,5.0,Genoa,22,2016-17
5,4,Cofie I.,Cen,C,5.5,,,,,,1.0,,5.0,Genoa,22,2016-17
6,10,Hiljemark O.,Cen,C,7.0,1.0,,,,,,,10.0,Genoa,22,2016-17
7,93,Laxalt D.,Cen,C,5.5,,,,,,1.0,,5.0,Genoa,22,2016-17
8,7,Palladino R.,Tre,T,7.0,,1.0,,,,,,8.0,Genoa,22,2016-17
9,22,Lazovic D.,Tre,T,6.0,,,,,,,,6.0,Genoa,22,2016-17
10,51,Pinilla M.,Att,A,5.5,,,,,,,,5.5,Genoa,22,2016-17
11,9,Simeone G.,Att,A,7.5,2.0,,1.0,,,1.0,,13.0,Genoa,22,2016-17
12,10,Ntcham O.,Cen,C,,,,,,,,,,Genoa,22,2016-17
13,0,Taarabt A.,Tre,T,7.0,,1.0,,,,,,8.0,Genoa,22,2016-17
14,27,Pandev G.,Att,A,6.0,,,,,,,,6.0,Genoa,22,2016-17
0,1,Handanovic S.,Por,P,6.0,,,,,,,,6.0,Inter,22,2016-17
1,33,Dambrosio D.,Dif,D,6.5,1.0,,,,,,,9.5,Inter,22,2016-17
2,55,Nagatomo Y.,Dif,D,5.5,,,,,,1.0,,5.0,Inter,22,2016-17
3,25,Miranda J.,Dif,D,5.5,,,,,,,,5.5,Inter,22,2016-17
4,4,Gagliardini R.,Cen,C,6.5,,,,,,,,6.5,Inter,22,2016-17
5,17,Medel G.,Cen,C,7.0,,,,,,,,7.0,Inter,22,2016-17
6,77,Brozovic M.,Cen,C,6.5,,1.0,,,,,,7.5,Inter,22,2016-17
7,6,Joao Mario,Tre,T,7.0,1.0,,,,,,,10.0,Inter,22,2016-17
8,44,Perisic I.,Tre,T,7.0,,1.0,,,,,,8.0,Inter,22,2016-17
9,87,Candreva A.,Tre,T,6.0,,,,,,,,6.0,Inter,22,2016-17
10,9,Icardi M.,Att,A,6.5,,1.0,,,,,,7.5,Inter,22,2016-17
11,21,Santon D.,Dif,D,,,,,,,,,,Inter,22,2016-17
12,0,Gabriel B.,Tre,T,6.5,,,,,,,,6.5,Inter,22,2016-17
13,23,Eder C.,Att,A,7.0,1.0,,,,,,,10.0,Inter,22,2016-17
0,1,Buffon G.,Por,P,7.0,,,,,,,,7.0,Juventus,22,2016-17
1,26,Lichtsteiner S.,Dif,D,6.5,,,,,,,,6.5,Juventus,22,2016-17
2,19,Bonucci L.,Dif,D,6.5,,,,,,,,6.5,Juventus,22,2016-17
3,3,Chiellini G.,Dif,D,7.0,,,,,,,,7.0,Juventus,22,2016-17
4,12,Alex Sandro,Dif,D,7.0,,1.0,,,,,,8.0,Juventus,22,2016-17
5,6,Khedira S.,Cen,C,6.5,1.0,,,,,,,9.5,Juventus,22,2016-17
6,5,Pjanic M.,Cen,C,6.5,,,,,,1.0,,6.0,Juventus,22,2016-17
7,7,Cuadrado J.,Tre,T,7.0,,,,,,,,7.0,Juventus,22,2016-17
8,9,Higuain G.,Att,A,7.5,1.0,1.0,,,,,,11.5,Juventus,22,2016-17
9,17,Mandzukic M.,Att,A,7.5,,,,,,,,7.5,Juventus,22,2016-17
10,21,Dybala P.,Att,A,6.5,,,,,,,,6.5,Juventus,22,2016-17
11,28,Rincon T.,Cen,C,,,,,,,,,,Juventus,22,2016-17
12,20,Pjaca M.,Tre,T,,,,,,,,,,Juventus,22,2016-17
0,0,Strakosha T.,Por,P,5.0,-1.0,,,,,,,4.0,Lazio,22,2016-17
1,8,Basta D.,Dif,D,5.5,,,,,,,,5.5,Lazio,22,2016-17
2,2,Hoedt W.,Dif,D,5.5,,,,,,,,5.5,Lazio,22,2016-17
3,3,De Vrij S.,Dif,D,5.5,,,,,,,,5.5,Lazio,22,2016-17
4,26,Radu S.,Dif,D,6.0,,,,,,,,6.0,Lazio,22,2016-17
5,20,Biglia L.,Cen,C,5.5,,,,,,,,5.5,Lazio,22,2016-17
6,16,Parolo M.,Cen,C,6.5,,,,,,,,6.5,Lazio,22,2016-17
7,21,Milinkovic S.,Cen,C,5.5,,,,,,1.0,,5.0,Lazio,22,2016-17
8,19,Lulic S.,Cen,C,5.5,,,,,,1.0,,5.0,Lazio,22,2016-17
9,10,Anderson F.,Tre,T,7.0,,,,,,,,7.0,Lazio,22,2016-17
10,9,Djordjevic F.,Att,A,4.5,,,,,,,,4.5,Lazio,22,2016-17
11,18,Alberto L.,Tre,T,5.5,,,,,,,,5.5,Lazio,22,2016-17
12,25,Lombardi C.,Att,A,5.5,,,,,,,,5.5,Lazio,22,2016-17
0,99,Donnarumma G.,Por,P,5.5,-2.0,,,,,,,3.5,Milan,22,2016-17
1,29,Paletta G.,Dif,D,6.0,,,,,,,,6.0,Milan,22,2016-17
2,13,Romagnoli A.,Dif,D,6.0,,,,,,1.0,,5.5,Milan,22,2016-17
3,2,De Sciglio M.,Dif,D,5.5,,,,,,,,5.5,Milan,22,2016-17
4,20,Abate I.,Dif,D,5.0,,,,,,,,5.0,Milan,22,2016-17
5,33,Kucka J.,Cen,C,5.5,,,,,,,,5.5,Milan,22,2016-17
6,80,Pasalic M.,Cen,C,5.5,,,,,,1.0,,5.0,Milan,22,2016-17
7,73,Locatelli M.,Cen,C,5.0,,,,,,,,5.0,Milan,22,2016-17
8,8,Suso,Tre,T,6.0,,1.0,,,,,,7.0,Milan,22,2016-17
9,5,Bonaventura G.,Tre,T,6.5,1.0,,,,,,,9.5,Milan,22,2016-17
10,70,Bacca C.,Att,A,5.0,,,,,,,,5.0,Milan,22,2016-17
11,21,Vangioni L.,Dif,D,6.0,,,,,,,,6.0,Milan,22,2016-17
12,7,Deulofeu G.,Tre,T,6.5,,,,,,,,6.5,Milan,22,2016-17
13,9,Lapadula G.,Att,A,6.0,,,,,,,,6.0,Milan,22,2016-17
0,25,Reina P.,Por,P,6.0,-1.0,,,,,,,5.0,Napoli,22,2016-17
1,19,Maksimovic N.,Dif,D,5.5,,,,,,,,5.5,Napoli,22,2016-17
2,2,Hysaj E.,Dif,D,5.5,,,,,,,,5.5,Napoli,22,2016-17
3,31,Ghoulam F.,Dif,D,5.5,,,,,,,,5.5,Napoli,22,2016-17
4,33,Albiol R.,Dif,D,6.0,,,,,,,,6.0,Napoli,22,2016-17
5,5,Allan M.,Cen,C,5.5,,,,,,,,5.5,Napoli,22,2016-17
6,17,Hamsik M.,Cen,C,6.0,,,,,,,,6.0,Napoli,22,2016-17
7,8,Jorginho F.,Cen,C,6.0,,,,,,,,6.0,Napoli,22,2016-17
8,24,Insigne L.,Tre,T,6.0,,,,,,,,6.0,Napoli,22,2016-17
9,7,Callejon J.,Tre,T,6.0,,,,,,,,6.0,Napoli,22,2016-17
10,14,Mertens D.,Tre,T,6.5,1.0,,,,,,,9.5,Napoli,22,2016-17
11,20,Zielinski P.,Cen,C,6.0,,,,,,,,6.0,Napoli,22,2016-17
12,32,Pavoletti L.,Att,A,5.5,,,,,,,,5.5,Napoli,22,2016-17
0,1,Posavec J.,Por,P,6.5,-1.0,,,,,,,5.5,Palermo,22,2016-17
1,6,Goldaniga E.,Dif,D,6.5,,,,,,,1.0,5.5,Palermo,22,2016-17
2,97,Pezzella G.,Dif,D,6.0,,,,,,,,6.0,Palermo,22,2016-17
3,3,Rispoli A.,Dif,D,6.0,,1.0,,,,,,7.0,Palermo,22,2016-17
4,12,Gonzalez G.,Dif,D,7.0,,,,,,1.0,,6.5,Palermo,22,2016-17
5,28,Jajalo M.,Cen,C,6.0,,,,,,1.0,,5.5,Palermo,22,2016-17
6,25,Henrique B.,Cen,C,6.0,,,,,,1.0,,5.5,Palermo,22,2016-17
7,18,Chochev I.,Cen,C,6.0,,,,,,,,6.0,Palermo,22,2016-17
8,21,Quaison R.,Tre,T,5.5,,,,,,1.0,,5.0,Palermo,22,2016-17
9,8,Trajkovski A.,Tre,T,5.0,,,,,,,,5.0,Palermo,22,2016-17
10,30,Nestorovski I.,Att,A,6.5,1.0,,,,,,,9.5,Palermo,22,2016-17
11,89,Morganella M.,Dif,D,,,,,,,,,,Palermo,22,2016-17
12,19,Aleesami H.,Dif,D,6.0,,,,,,,,6.0,Palermo,22,2016-17
13,0,Sunjic T.,Dif,D,,,,,,,,,,Palermo,22,2016-17
0,31,Bizzarri A.,Por,P,6.5,-3.0,,,,,,,3.5,Pescara,22,2016-17
1,3,Biraghi C.,Dif,D,5.0,,,,,,1.0,,4.5,Pescara,22,2016-17
2,86,Stendardo G.,Dif,D,5.0,,,,,,,,5.0,Pescara,22,2016-17
3,11,Zampano F.,Dif,D,5.0,,,,,,,,5.0,Pescara,22,2016-17
4,35,Coda A.,Dif,D,5.0,,,,,,,,5.0,Pescara,22,2016-17
5,7,Verre V.,Cen,C,5.0,,,,,,,,5.0,Pescara,22,2016-17
6,5,Bruno A.,Cen,C,6.0,,,,,,,,6.0,Pescara,22,2016-17
7,0,Kastanos G.,Cen,C,6.0,,,,,,,,6.0,Pescara,22,2016-17
8,8,Memushaj L.,Cen,C,5.0,,,,,,,,5.0,Pescara,22,2016-17
9,15,Bahebeck J.,Tre,T,5.5,,,,,,,,5.5,Pescara,22,2016-17
10,10,Benali A.,Tre,T,5.5,,,,,,,,5.5,Pescara,22,2016-17
11,2,Crescenzi A.,Dif,D,6.0,,,,,,,,6.0,Pescara,22,2016-17
12,0,Cubas A.,Cen,C,,,,,,,,,,Pescara,22,2016-17
13,20,Cerri A.,Att,A,5.5,,,,,,,,5.5,Pescara,22,2016-17
0,1,Szczesny W.,Por,P,6.5,-3.0,,,,,,,3.5,Roma,22,2016-17
1,15,Vermaelen T.,Dif,D,4.5,,,,,,1.0,,4.0,Roma,22,2016-17
2,33,Emerson P.,Dif,D,6.5,,1.0,,,,,,7.5,Roma,22,2016-17
3,20,Fazio F.,Dif,D,6.0,,,,,,,,6.0,Roma,22,2016-17
4,2,Rudiger A.,Dif,D,5.0,,,,,,1.0,,4.5,Roma,22,2016-17
5,13,Peres B.,Dif,D,6.0,1.0,,,,,,,9.0,Roma,22,2016-17
6,4,Nainggolan R.,Cen,C,6.5,,,,,,,,6.5,Roma,22,2016-17
7,6,Strootman K.,Cen,C,6.0,,,,,,,,6.0,Roma,22,2016-17
8,16,De Rossi D.,Cen,C,5.0,,,,,,,,5.0,Roma,22,2016-17
9,8,Perotti D.,Tre,T,5.5,,,,,,,,5.5,Roma,22,2016-17
10,9,Dzeko E.,Att,A,6.5,1.0,,,,,,,9.5,Roma,22,2016-17
11,5,Paredes L.,Cen,C,,,,,,,,,,Roma,22,2016-17
12,92,El Shaarawy S.,Tre,T,5.5,,,,,,,,5.5,Roma,22,2016-17
13,10,Totti F.,Att,A,6.5,,,,,,1.0,,6.0,Roma,22,2016-17
0,1,Puggioni C.,Por,P,5.0,-2.0,,,,,1.0,,2.5,Sampdoria,22,2016-17
1,37,Skriniar M.,Dif,D,5.0,,,,,,,,5.0,Sampdoria,22,2016-17
2,24,Bereszynski B.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,22,2016-17
3,26,Silvestre M.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,22,2016-17
4,19,Regini V.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,22,2016-17
5,34,Torreira L.,Cen,C,6.5,,,,,,1.0,,6.0,Sampdoria,22,2016-17
6,8,Barreto E.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,22,2016-17
7,10,Fernandes B.,Cen,C,5.5,,,,,,,,5.5,Sampdoria,22,2016-17
8,18,Praet D.,Tre,T,7.0,1.0,,,,,,,10.0,Sampdoria,22,2016-17
9,9,Muriel L.,Att,A,8.0,1.0,1.0,,,,,,12.0,Sampdoria,22,2016-17
10,27,Quagliarella F.,Att,A,6.5,,,,,,,,6.5,Sampdoria,22,2016-17
11,16,Linetty K.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,22,2016-17
12,23,Djuricic F.,Tre,T,,,,,,,,,,Sampdoria,22,2016-17
13,14,Schick P.,Att,A,7.5,1.0,,,,,,,10.5,Sampdoria,22,2016-17
0,47,Consigli A.,Por,P,6.5,-2.0,,,,,,,4.5,Sassuolo,22,2016-17
1,5,Antei L.,Dif,D,4.5,,,,,,,,4.5,Sassuolo,22,2016-17
2,28,Cannavaro P.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
3,15,Acerbi F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
4,13,Peluso F.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,22,2016-17
5,6,Pellegrini L.,Cen,C,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
6,21,Aquilani A.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,22,2016-17
7,22,Mazzitelli L.,Cen,C,5.0,,,,,,1.0,,4.5,Sassuolo,22,2016-17
8,16,Politano M.,Tre,T,6.0,,,,,,1.0,,5.5,Sassuolo,22,2016-17
9,25,Berardi D.,Tre,T,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
10,10,Matri A.,Att,A,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
11,32,Duncan A.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,22,2016-17
12,90,Ragusa A.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,22,2016-17
13,11,Defrel G.,Att,A,5.0,,,,,,,,5.0,Sassuolo,22,2016-17
0,21,Hart J.,Por,P,7.0,-1.0,,,,,,,6.0,Torino,22,2016-17
1,24,Moretti E.,Dif,D,6.5,,,,,,1.0,,6.0,Torino,22,2016-17
2,23,Barreca A.,Dif,D,6.5,,1.0,,,,,,7.5,Torino,22,2016-17
3,29,De Silvestri L.,Dif,D,5.5,,,,,,,,5.5,Torino,22,2016-17
4,13,Rossettini L.,Dif,D,5.5,,,,,,,,5.5,Torino,22,2016-17
5,18,Valdifiori M.,Cen,C,5.5,,,,,,,,5.5,Torino,22,2016-17
6,15,Benassi M.,Cen,C,6.0,,,,,,,,6.0,Torino,22,2016-17
7,22,Obi J.,Cen,C,6.5,,,,,,,,6.5,Torino,22,2016-17
8,14,Iago F.,Tre,T,6.0,1.0,,,,,,,9.0,Torino,22,2016-17
9,10,Ljajic A.,Tre,T,6.5,,,,,,,,6.5,Torino,22,2016-17
10,9,Belotti A.,Att,A,6.0,,,,,,,,6.0,Torino,22,2016-17
11,8,Baselli D.,Cen,C,4.5,,,,,,,,4.5,Torino,22,2016-17
12,19,Iturbe J.,Tre,T,5.5,,,,,,,,5.5,Torino,22,2016-17
0,1,Karnezis O.,Por,P,6.0,-1.0,,,,,,,5.0,Udinese,22,2016-17
1,3,Samir,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,22,2016-17
2,30,Felipe D.,Dif,D,7.0,,,,,,,,7.0,Udinese,22,2016-17
3,5,Danilo L.,Dif,D,6.0,,,,,,,,6.0,Udinese,22,2016-17
4,37,Faraoni D.,Dif,D,5.0,,,,,,,,5.0,Udinese,22,2016-17
5,14,Jankto J.,Cen,C,7.0,,,,,,,,7.0,Udinese,22,2016-17
6,23,Hallfredsson E.,Cen,C,7.0,,1.0,,,,,,8.0,Udinese,22,2016-17
7,6,Fofana S.,Cen,C,6.0,,,,,,,,6.0,Udinese,22,2016-17
8,10,De Paul R.,Tre,T,6.5,1.0,,,,,1.0,,9.0,Udinese,22,2016-17
9,9,Zapata D.,Att,A,5.0,,,,,,,,5.0,Udinese,22,2016-17
10,77,Thereau C.,Att,A,7.0,1.0,,,,,,,10.0,Udinese,22,2016-17
11,53,Adnan A.,Dif,D,6.0,,,,,,,,6.0,Udinese,22,2016-17
12,75,Heurtaux T.,Dif,D,,,,,,,,,,Udinese,22,2016-17
13,4,Angella G.,Dif,D,5.5,,,,,,1.0,,5.0,Udinese,22,2016-17
