,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
2261,5,kroldrup,fiorentina,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3923,5,vargas j,catania,D,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6994,5,olivera ���,sampdoria,C,5.01,5.51,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
7052,5,parravicini,palermo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3777,5,stendardo g,lazio,D,7.04,7.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2301,5,lanna s,chievo,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2959,5,nastase v ���,ascoli,D,5.03,5.53,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
1324,5,cardone g,parma,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3670,5,silvestri c,catania,D,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3256,5,pecorari m,ascoli,D,6.53,6.53,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6260,5,kosowski k,chievo,C,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5020,5,cigarini l,parma,C,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2232,5,kaladze,milan,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2283,5,kuffour samue,livorno,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6281,5,lavecchia l,messina,C,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4228,5,almiron,empoli,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2872,5,molinaro c,siena,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6998,5,palombo a,sampdoria,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1348,5,cassani,palermo,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1692,5,cudini m,ascoli,D,7.01,7.01,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5109,5,conti,cagliari,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5092,5,colucci l,cagliari,C,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
5963,5,gattuso,milan,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3365,5,pisano m,palermo,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2630,5,mandelli,chievo,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4630,5,blasi ���,fiorentina,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2328,5,lanzaro m,reggina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6026,5,giunti f,chievo,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6045,5,gonzalez m,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4778,5,brighi,chievo,C,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3800,5,stovini l ���,catania,D,4.51,5.51,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
2408,5,loria,atalanta,D,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
6074,5,grella v,parma,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7205,5,pinzi,udinese,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1255,5,cafu m,milan,D,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4288,5,ambrosini,milan,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4758,5,brienza f,palermo,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2921,5,moro f,chievo,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4744,5,brevi e,siena,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
7240,5,pirlo,milan,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6215,5,kaka,milan,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
