,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
11241,16,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4728,16,bennacer i,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11094,16,mazzarri,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4007,16,silvestre m,empoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10792,16,di carlo,chievo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5535,16,de roon m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7731,16,schiattarella p,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2962,16,magnani g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6138,16,hiljemark o,genoa,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
8533,16,caprari g,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1274,16,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3106,16,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7738,16,scozzarella m,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
980,16,andersen j,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7209,16,pasalic m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10300,16,siligardi l,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2582,16,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7663,16,sandro,genoa,C,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5800,16,emre can,juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
637,16,sorrentino s,chievo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1256,16,biraghi c,fiorentina,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
412,16,ospina d,napoli,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5317,16,correa j,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
