,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
1319,37,cannavaro,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2619,37,lopez,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3293,37,pellegrino,atalanta,D,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2007-08
2940,37,melara,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3515,37,rinaudo,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3471,37,raggi,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2886,37,materazzi,inter,D,0.5,4.0,0.0,-0.5,0.0,-3.0,0.0,0.0,2007-08
10217,37,saudati,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3664,37,sala,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3810,37,silvestri,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3974,37,tonetto,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2741,37,lukovic,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1408,37,cassani,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
91,37,ballotta,lazio,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3172,37,panucci,roma,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2007-08
2868,37,marzoratti,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
10197,37,rossini,livorno,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
3399,37,portanova,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
10356,37,stuani,reggina,A,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3595,37,rossi m,parma,D,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2007-08
1296,37,canini,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3890,37,stovini,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3779,37,sidny,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3386,37,pisano m,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1449,37,castellini,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2670,37,lucarelli a,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3761,37,savini,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2630,37,loria,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2962,37,mexes,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3781,37,silvestre,catania,D,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
10289,37,sosa,napoli,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
10258,37,sculli,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3054,37,motta,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
3089,37,nesta,milan,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
3908,37,talamonti,atalanta,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
1435,37,cassetti,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3349,37,pieri,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3425,37,potenza,fiorentina,D,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3616,37,rozehnal,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
10380,37,suazo,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2998,37,modesto,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3153,37,paci,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
2907,37,maxwell,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3922,37,terlizzi,catania,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
3638,37,sabato,catania,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2745,37,maggio,sampdoria,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2007-08
3550,37,rivalta,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
10344,37,stellone,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2577,37,legrottaglie,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
5879,37,franceschini d,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
4006,37,tosto,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7002,37,milanetto,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
222,37,campagnolo,reggina,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7043,37,montervino,napoli,C,7.0,,0.0,0.0,0.0,0.0,0.0,1.0,2007-08
1925,37,domizzi,napoli,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2007-08
7081,37,montolivo,fiorentina,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-08
7122,37,moro d,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7137,37,morrone,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
1911,37,di loreto,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
662,37,pavarini,parma,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2007-08
7207,37,mutarelli,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
652,37,navarro,napoli,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2007-08
7221,37,nedved,juventus,C,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1559,37,cicinho,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7264,37,nocerino,juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
7291,37,padoin,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1881,37,dellafiore,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
622,37,manninger,siena,P,8.5,7.5,-2.0,0.0,0.0,3.0,0.0,0.0,2007-08
7338,37,palombo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
9407,37,jeda,cagliari,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7400,37,parola,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7410,37,parravicini,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7439,37,pazienza,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7447,37,pele',inter,C,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7477,37,perrotta,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7498,37,pinzi,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1846,37,del grosso,cagliari,D,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
635,37,mirante,sampdoria,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6927,37,mesto,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6898,37,mauri,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
9511,37,lavezzi,napoli,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6327,37,jankovic,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6374,37,jimenez,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
9633,37,martinez j,catania,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2007-08
6403,37,jorgensen,fiorentina,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2007-08
6413,37,juric,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
25,37,amelia,livorno,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2007-08
6454,37,kaka',milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
1219,37,burdisso,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
774,37,sereni,torino,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6511,37,konko,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6541,37,kuzmanovic,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2024,37,favalli,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6594,37,ledesma,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
2008,37,falcone,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
745,37,scarpi,genoa,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6655,37,liverani,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
9564,37,maccarone,siena,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2007-08
6681,37,locatelli,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6706,37,loviso,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6732,37,mancini,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
1973,37,dossena,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6794,37,mannini,napoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
6831,37,marchisio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6847,37,marianini,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
9523,37,lucarelli c,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
6872,37,mariga,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
712,37,rubinho,genoa,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2007-08
9365,37,izco,catania,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2007-08
7575,37,pizarro,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
7607,37,pulzetti,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
9346,37,inzaghi s,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-08
437,37,frey,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2007-08
