,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8261,28,pepe s,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5869,28,croce,empoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
10628,28,klose,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
6156,28,duncan,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8756,28,saponara,empoli,C,15.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2014-15
1566,28,brivio,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5813,28,crisetig l,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
8841,28,soriano,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
11010,28,muriel,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8578,28,radovanovic,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5950,28,de feudis,cesena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8826,28,signorelli,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8736,28,salah,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
6276,28,felipe anderson,lazio,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
3781,28,peluso,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9063,28,varela,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
11104,28,okaka,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5674,28,cigarini lu,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10690,28,ljajic,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4038,28,regini,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8272,28,pepe si,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3500,28,moras v,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4085,28,rispoli,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3690,28,paletta,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8807,28,shaqiri,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
553,28,marchetti,lazio,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1518,28,bovo,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3894,28,pisano e,verona,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
140,28,bizzarri,chievo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8498,28,poli,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10844,28,matri,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10776,28,maccarone,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
