,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
13,31,Pellissier S.,Att,A,7.0,1.0,,,,,,,10.0,Chievo,30,2014-15
0,33,Sepe L.,Por,P,5.5,-4.0,,,,,,,1.5,Empoli,30,2014-15
1,24,Rugani D.,Dif,D,5.5,,,,,,,,5.5,Empoli,30,2014-15
2,26,Tonelli L.,Dif,D,4.5,,,,,,,,4.5,Empoli,30,2014-15
3,21,Mario Rui,Dif,D,5.0,,,,,,,,5.0,Empoli,30,2014-15
4,23,Hysaj E.,Dif,D,5.0,,,,,,,,5.0,Empoli,30,2014-15
5,88,Vecino M.,Cen,C,5.0,,,,,,,,5.0,Empoli,30,2014-15
6,6,Valdifiori M.,Cen,C,5.5,,,,,,,,5.5,Empoli,30,2014-15
7,20,Pucciarelli M.,Cen,C,5.5,,,,,,,,5.5,Empoli,30,2014-15
8,11,Croce D.,Cen,C,5.0,,,,,,,,5.0,Empoli,30,2014-15
9,5,Saponara R.,Cen,C,6.0,,,,,,,,6.0,Empoli,30,2014-15
10,7,Maccarone M.,Att,A,6.0,,,,,,,,6.0,Empoli,30,2014-15
11,2,Laurini V.,Dif,D,5.5,,,,,,,,5.5,Empoli,30,2014-15
12,27,Zielinski P.,Cen,C,5.5,,,,,,,,5.5,Empoli,30,2014-15
13,8,Signorelli F.,Cen,C,5.5,,,,,,,,5.5,Empoli,30,2014-15
0,1,Neto N.,Por,P,5.5,-3.0,,,,,,,2.5,Fiorentina,30,2014-15
1,23,Pasqual M.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,30,2014-15
2,15,Savic S.,Dif,D,4.0,,,,,,,,4.0,Fiorentina,30,2014-15
3,4,Richards M.,Dif,D,4.0,,,,,,,,4.0,Fiorentina,30,2014-15
4,19,Basanta J.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,30,2014-15
5,0,Salah M.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,30,2014-15
6,16,Kurtic J.,Cen,C,4.0,,,,,,,,4.0,Fiorentina,30,2014-15
7,72,Ilicic J.,Cen,C,4.5,,,,,,,,4.5,Fiorentina,30,2014-15
8,6,Vargas J.,Cen,C,5.0,,,,,,1.0,,4.5,Fiorentina,30,2014-15
9,5,Badelj M.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,30,2014-15
10,20,Borja Valero,Cen,C,5.0,,,,,,,,5.0,Fiorentina,30,2014-15
11,17,Joaquin,Cen,C,5.0,,,,,,,,5.0,Fiorentina,30,2014-15
12,7,Pizarro D.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,30,2014-15
13,33,Gomez M.,Att,A,4.5,,,,,,,,4.5,Fiorentina,30,2014-15
0,23,Lamanna E.,Por,P,6.5,,,,,,,,6.5,Genoa,30,2014-15
1,4,De Maio S.,Dif,D,6.0,,,,,,,,6.0,Genoa,30,2014-15
2,8,Burdisso N.,Dif,D,6.5,,,,,,,,6.5,Genoa,30,2014-15
3,21,Edenilson A.,Dif,D,6.0,,,,,,1.0,,5.5,Genoa,30,2014-15
4,14,Roncaglia F.,Dif,D,7.0,,1.0,,,,,,8.0,Genoa,30,2014-15
5,15,Marchese G.,Dif,D,6.5,,,,,,,,6.5,Genoa,30,2014-15
6,24,Iago F.,Cen,C,6.0,1.0,,,,,,,9.0,Genoa,30,2014-15
7,88,Rincon T.,Cen,C,6.5,,,,,,,,6.5,Genoa,30,2014-15
8,91,Bertolacci A.,Cen,C,6.0,,,,,,,,6.0,Genoa,30,2014-15
9,10,Perotti D.,Cen,C,7.5,,1.0,,,,,,8.5,Genoa,30,2014-15
10,11,Niang,Att,A,7.0,1.0,,,,,1.0,,9.5,Genoa,30,2014-15
11,93,Laxalt D.,Cen,C,,,,,,,,,,Genoa,30,2014-15
12,33,Kucka J.,Cen,C,6.5,,,,,,,,6.5,Genoa,30,2014-15
13,16,Lestienne M.,Cen,C,,,,,,,,,,Genoa,30,2014-15
0,1,Handanovic S.,Por,P,7.5,,,1.0,,,,,10.5,Inter,30,2014-15
1,23,Ranocchia A.,Dif,D,7.0,,,,,,,,7.0,Inter,30,2014-15
2,33,Dambrosio D.,Dif,D,6.5,,,,,,,,6.5,Inter,30,2014-15
3,15,Vidic N.,Dif,D,7.0,,,,,,1.0,,6.5,Inter,30,2014-15
4,5,Juan Jesus G.,Dif,D,7.0,,,,,,1.0,,6.5,Inter,30,2014-15
5,18,Medel G.,Cen,C,6.5,,,,,,,,6.5,Inter,30,2014-15
6,77,Brozovic M.,Cen,C,5.0,,,,,,1.0,,4.5,Inter,30,2014-15
7,13,Guarin F.,Cen,C,6.0,,,,,,1.0,,5.5,Inter,30,2014-15
8,88,Hernanes A.,Cen,C,7.0,,,,,,,,7.0,Inter,30,2014-15
9,8,Palacio R.,Att,A,7.5,1.0,1.0,,,,,,11.5,Inter,30,2014-15
10,9,Icardi M.,Att,A,7.0,1.0,1.0,,,,,,11.0,Inter,30,2014-15
11,19,Felipe D.,Dif,D,,,,,,,,,,Inter,30,2014-15
12,10,Kovacic M.,Cen,C,,,,,,,,,,Inter,30,2014-15
0,30,Storari M.,Por,P,6.0,-1.0,,,,,,,5.0,Juventus,30,2014-15
1,3,Chiellini G.,Dif,D,5.0,,,,,,1.0,,4.5,Juventus,30,2014-15
2,26,Lichtsteiner S.,Dif,D,5.0,,,,,,,,5.0,Juventus,30,2014-15
3,5,Ogbonna A.,Dif,D,5.0,,,,,,1.0,,4.5,Juventus,30,2014-15
4,23,Vidal A.,Cen,C,4.5,,,,,,,,4.5,Juventus,30,2014-15
5,69,Sturaro S.,Cen,C,5.0,,,,,,,,5.0,Juventus,30,2014-15
6,11,Coman K.,Cen,C,4.5,,,,,,,,4.5,Juventus,30,2014-15
7,20,Padoin S.,Cen,C,4.5,,,,,,,,4.5,Juventus,30,2014-15
8,8,Marchisio C.,Cen,C,5.0,,,,,,1.0,,4.5,Juventus,30,2014-15
9,37,Pereyra R.,Cen,C,5.0,,,,,,,,5.0,Juventus,30,2014-15
10,14,Llorente F.,Att,A,4.0,,,,,,,,4.0,Juventus,30,2014-15
11,7,Pepe S.,Cen,C,4.5,,,,,,,,4.5,Juventus,30,2014-15
12,9,Morata A.,Att,A,5.0,,,,,,,,5.0,Juventus,30,2014-15
0,1,Berisha E.,Por,P,7.0,,,,,,,,7.0,Lazio,30,2014-15
1,27,Cana L.,Dif,D,6.5,,,,,,1.0,,6.0,Lazio,30,2014-15
2,39,Cavanda L.,Dif,D,7.0,,2.0,,,,1.0,,8.5,Lazio,30,2014-15
3,3,De Vrij S.,Dif,D,6.0,,,,,,,,6.0,Lazio,30,2014-15
4,19,Lulic S.,Cen,C,6.5,,,,,,,,6.5,Lazio,30,2014-15
5,87,Candreva A.,Cen,C,7.5,1.0,,,,,,,10.5,Lazio,30,2014-15
6,20,Biglia L.,Cen,C,6.5,,,,,,,,6.5,Lazio,30,2014-15
7,16,Parolo M.,Cen,C,6.5,,,,,,,,6.5,Lazio,30,2014-15
8,7,F. Anderson,Cen,C,7.0,1.0,,,,,,,10.0,Lazio,30,2014-15
9,6,Mauri S.,Cen,C,7.0,1.0,,,,,,,10.0,Lazio,30,2014-15
10,11,Klose M.,Att,A,7.5,1.0,,,,,1.0,,10.0,Lazio,30,2014-15
11,85,Novaretti D.,Dif,D,5.0,,,,,,,1.0,4.0,Lazio,30,2014-15
12,2,Ciani M.,Dif,D,6.0,,,,,,,,6.0,Lazio,30,2014-15
13,32,Cataldi D.,Cen,C,,,,,,,,,,Lazio,30,2014-15
0,23,Diego Lopez R.,Por,P,6.5,-1.0,,,,,,,5.5,Milan,30,2014-15
1,20,Abate I.,Dif,D,5.5,,,,,,,,5.5,Milan,30,2014-15
2,29,Paletta G.,Dif,D,6.0,,,,,,1.0,,5.5,Milan,30,2014-15
3,5,Mexes P.,Dif,D,5.5,,,,,,1.0,,5.0,Milan,30,2014-15
4,31,Antonelli L.,Cen,C,6.0,,,,,,,,6.0,Milan,30,2014-15
5,28,Bonaventura G.,Cen,C,5.5,,,,,,,,5.5,Milan,30,2014-15
6,34,De Jong N.,Cen,C,6.5,1.0,,,,,1.0,,9.0,Milan,30,2014-15
7,21,Van Ginkel M.,Cen,C,7.0,,,,,,,,7.0,Milan,30,2014-15
8,7,Menez J.,Cen,C,5.0,,,,,,,,5.0,Milan,30,2014-15
9,22,Cerci A.,Att,A,5.0,,,,,,,,5.0,Milan,30,2014-15
10,22,Destro M.,Att,A,5.0,,,,,,,,5.0,Milan,30,2014-15
11,2,De Sciglio M.,Dif,D,5.0,,,,,,,,5.0,Milan,30,2014-15
12,0,Suso,Cen,C,6.5,,,,,,,,6.5,Milan,30,2014-15
13,11,Pazzini G.,Att,A,,,,,,,,,,Milan,30,2014-15
0,45,Andujar M.,Por,P,6.0,,,,,,,,6.0,Napoli,30,2014-15
1,3,Strinic I.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,30,2014-15
2,33,Albiol R.,Dif,D,6.5,,,,,,,,6.5,Napoli,30,2014-15
3,26,Koulibaly K.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,30,2014-15
4,11,Maggio C.,Dif,D,6.0,,,,,,,,6.0,Napoli,30,2014-15
5,77,Gargano W.,Cen,C,7.0,,,,,,,,7.0,Napoli,30,2014-15
6,14,Mertens D.,Cen,C,7.0,1.0,,,,,,,10.0,Napoli,30,2014-15
7,19,David Lopez S.,Cen,C,6.5,,,,,,1.0,,6.0,Napoli,30,2014-15
8,7,Callejon J.,Att,A,7.0,1.0,1.0,,,,,,11.0,Napoli,30,2014-15
9,23,Gabbiadini M.,Att,A,6.0,,,,,,,,6.0,Napoli,30,2014-15
10,9,Higuain G.,Att,A,6.5,,,,,,,,6.5,Napoli,30,2014-15
11,18,Zuniga J.,Dif,D,,,,,,,,,,Napoli,30,2014-15
12,17,Hamsik M.,Cen,C,7.0,1.0,,,,,,,10.0,Napoli,30,2014-15
13,24,Insigne L.,Att,A,6.5,,1.0,,,,,,7.5,Napoli,30,2014-15
0,70,Sorrentino S.,Por,P,6.0,-1.0,,,,,,,5.0,Palermo,30,2014-15
1,33,Rispoli A.,Dif,D,7.0,,1.0,,,,,,8.0,Palermo,30,2014-15
2,2,Vitiello R.,Dif,D,6.5,,,,,,,,6.5,Palermo,30,2014-15
3,7,Lazaar A.,Dif,D,7.0,1.0,,,,,,,10.0,Palermo,30,2014-15
4,12,Gonzalez G.,Dif,D,7.0,,,,,,,,7.0,Palermo,30,2014-15
5,4,Andelkovic S.,Dif,D,6.5,,,,,,,,6.5,Palermo,30,2014-15
6,18,Chochev I.,Cen,C,7.0,1.0,,,,,,,10.0,Palermo,30,2014-15
7,20,Vazquez F.,Cen,C,7.0,,,,,,,,7.0,Palermo,30,2014-15
8,27,Rigoni L.,Cen,C,7.0,1.0,,,,,,,10.0,Palermo,30,2014-15
9,28,Jajalo M.,Cen,C,6.0,,,,,,,,6.0,Palermo,30,2014-15
10,9,Dybala P.,Att,A,6.5,,1.0,,,,,,7.5,Palermo,30,2014-15
11,25,Maresca E.,Cen,C,,,,,,,,,,Palermo,30,2014-15
12,15,Bolzoni F.,Cen,C,6.0,,,,,,,,6.0,Palermo,30,2014-15
13,99,Belotti A.,Att,A,,,,,,,,,,Palermo,30,2014-15
0,83,Mirante A.,Por,P,7.0,,,,,,,,7.0,Parma,30,2014-15
1,4,Pedro Mendes T.,Dif,D,7.0,,,,,,1.0,,6.5,Parma,30,2014-15
2,23,Feddal Z.,Dif,D,6.5,,,,,,,,6.5,Parma,30,2014-15
3,27,Santacroce F.,Dif,D,7.0,,,,,,,,7.0,Parma,30,2014-15
4,18,Gobbi M.,Dif,D,6.5,,,,,,1.0,,6.0,Parma,30,2014-15
5,26,Varela S.,Cen,C,6.5,,,,,,,,6.5,Parma,30,2014-15
6,8,Mauri J.,Cen,C,7.5,1.0,,,,,,,10.5,Parma,30,2014-15
7,80,Jorquera C.,Cen,C,6.5,,,,,,1.0,,6.0,Parma,30,2014-15
8,23,Nocerino A.,Cen,C,7.0,,,,,,,,7.0,Parma,30,2014-15
9,10,Belfodil I.,Att,A,7.0,,,,,,,,7.0,Parma,30,2014-15
10,5,Ghezzal A.,Att,A,6.5,,,,,,,,6.5,Parma,30,2014-15
11,2,Cassani M.,Dif,D,,,,,,,,,,Parma,30,2014-15
12,3,Lila A.,Cen,C,,,,,,,,,,Parma,30,2014-15
0,26,De Sanctis M.,Por,P,6.0,-1.0,,,,,,,5.0,Roma,30,2014-15
1,44,Manolas K.,Dif,D,6.0,,,,,,1.0,,5.5,Roma,30,2014-15
2,25,Holebas J.,Dif,D,4.5,,,,,,,,4.5,Roma,30,2014-15
3,23,Astori D.,Dif,D,6.0,,,,,,,,6.0,Roma,30,2014-15
4,4,Nainggolan R.,Cen,C,6.5,,,,,,,,6.5,Roma,30,2014-15
5,24,Florenzi A.,Cen,C,7.0,1.0,,1.0,,,,,10.0,Roma,30,2014-15
6,16,De Rossi D.,Cen,C,6.0,,,,,,1.0,,5.5,Roma,30,2014-15
7,15,Pjanic M.,Cen,C,6.0,,,,,,,,6.0,Roma,30,2014-15
8,7,Iturbe J.,Att,A,6.5,,,,,,1.0,,6.0,Roma,30,2014-15
9,8,Ljajic A.,Att,A,5.5,,,,,,,,5.5,Roma,30,2014-15
10,23,Ibarbo V.,Att,A,4.0,,,,,,,,4.0,Roma,30,2014-15
11,2,Yanga Mbiwa M.,Dif,D,,,,,,,,,,Roma,30,2014-15
12,48,Ucan S.,Cen,C,,,,,,,,,,Roma,30,2014-15
13,0,Doumbia S.,Att,A,5.0,,,,,,,,5.0,Roma,30,2014-15
0,2,Viviano E.,Por,P,6.0,-1.0,,,,,,,5.0,Sampdoria,30,2014-15
1,26,Silvestre M.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,30,2014-15
2,3,Mesbah D.,Dif,D,5.0,,,,,,,,5.0,Sampdoria,30,2014-15
3,5,Romagnoli A.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,30,2014-15
4,29,De Silvestri L.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,30,2014-15
5,17,Palombo A.,Cen,C,5.5,,,,,,,,5.5,Sampdoria,30,2014-15
6,14,Obiang P.,Cen,C,5.0,,,,,,1.0,,4.5,Sampdoria,30,2014-15
7,21,Soriano R.,Cen,C,6.0,1.0,,,,,,,9.0,Sampdoria,30,2014-15
8,0,Etoo S.,Att,A,6.5,,1.0,,,,,,7.5,Sampdoria,30,2014-15
9,9,Okaka S.,Att,A,5.5,,,,,,,,5.5,Sampdoria,30,2014-15
10,23,Eder C.,Att,A,7.0,,,,,,,,7.0,Sampdoria,30,2014-15
11,6,Duncan A.,Cen,C,5.0,,,,,,,,5.0,Sampdoria,30,2014-15
12,77,Wszolek P.,Cen,C,,,,,,,1.0,,,Sampdoria,30,2014-15
13,24,Muriel L.,Att,A,5.0,,,,,,,,5.0,Sampdoria,30,2014-15
0,47,Consigli A.,Por,P,6.5,-2.0,,,,,,,4.5,Sassuolo,30,2014-15
1,15,Acerbi F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
2,28,Cannavaro P.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
3,23,Gazzola M.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
4,3,Longhi A.,Dif,D,5.5,,,,,,,,5.5,Sassuolo,30,2014-15
5,7,Missiroli S.,Cen,C,5.0,,,,,,,1.0,4.0,Sassuolo,30,2014-15
6,8,Biondini D.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,30,2014-15
7,33,Brighi M.,Cen,C,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
8,99,Floccari S.,Att,A,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
9,17,Sansone N.,Att,A,6.0,,1.0,,,,,,7.0,Sassuolo,30,2014-15
10,25,Berardi D.,Att,A,7.0,1.0,,,,,1.0,,9.5,Sassuolo,30,2014-15
11,7,Lazarevic D.,Cen,C,,,,,,,,,,Sassuolo,30,2014-15
12,83,Floro Flores A.,Att,A,5.5,,,,,,,,5.5,Sassuolo,30,2014-15
13,10,Zaza S.,Att,A,5.0,,,,,,,,5.0,Sassuolo,30,2014-15
0,30,Padelli D.,Por,P,6.5,-1.0,,,,,,,5.5,Torino,30,2014-15
1,19,Maksimovic N.,Dif,D,5.5,,,,,,1.0,,5.0,Torino,30,2014-15
2,33,Peres B.,Dif,D,6.5,,,,,,,,6.5,Torino,30,2014-15
3,25,Glik K.,Dif,D,6.5,,,,,,,,6.5,Torino,30,2014-15
4,24,Moretti E.,Dif,D,6.0,,,,,,1.0,,5.5,Torino,30,2014-15
5,36,Darmian M.,Dif,D,6.0,,,,,,,,6.0,Torino,30,2014-15
6,14,Gazzi A.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,30,2014-15
7,7,El Kaddouri O.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,30,2014-15
8,20,Vives G.,Cen,C,6.0,,1.0,,,,1.0,,6.5,Torino,30,2014-15
9,27,Quagliarella F.,Att,A,5.5,,,,,,,,5.5,Torino,30,2014-15
10,17,Martinez J.,Att,A,4.5,,,,,,,,4.5,Torino,30,2014-15
11,3,Molinaro C.,Dif,D,6.0,,,,,,,,6.0,Torino,30,2014-15
12,8,Farnerud A.,Cen,C,,,,,,,,,,Torino,30,2014-15
13,11,Maxi Lopez,Att,A,6.5,1.0,,,,,,,9.5,Torino,30,2014-15
0,31,Karnezis O.,Por,P,5.0,-3.0,,,,,,,2.0,Udinese,30,2014-15
1,2,Wague M.,Dif,D,5.0,,,,,,,,5.0,Udinese,30,2014-15
2,34,Gabriel Silva A.,Dif,D,4.5,,,,,,,,4.5,Udinese,30,2014-15
3,89,Piris I.,Dif,D,5.5,,,,,,,,5.5,Udinese,30,2014-15
4,5,Danilo L.,Dif,D,5.5,,,,,,1.0,,5.0,Udinese,30,2014-15
5,6,Allan M.,Cen,C,5.5,,1.0,,,,,,6.5,Udinese,30,2014-15
6,66,Pinzi G.,Cen,C,5.0,,,,,,,,5.0,Udinese,30,2014-15
7,19,Guilherme d.,Cen,C,4.0,,,,,,1.0,,3.5,Udinese,30,2014-15
8,27,Widmer S.,Cen,C,4.5,,,,,,,,4.5,Udinese,30,2014-15
9,10,Di Natale A.,Att,A,6.0,1.0,,,,,,,9.0,Udinese,30,2014-15
10,77,Thereau C.,Att,A,4.0,,,,,,,,4.0,Udinese,30,2014-15
11,7,Badu E.,Cen,C,5.5,,,,,,,,5.5,Udinese,30,2014-15
12,0,Perica S.,Att,A,4.5,,,,,,,,4.5,Udinese,30,2014-15
13,94,Aguirre R.,Att,A,,,,,,,1.0,,,Udinese,30,2014-15
0,1,Rafael d.,Por,P,6.0,-3.0,,,,,,,3.0,Verona,30,2014-15
1,18,Moras E.,Dif,D,5.0,,,,,1.0,1.0,,2.5,Verona,30,2014-15
2,3,Pisano E.,Dif,D,5.0,,,,,,,,5.0,Verona,30,2014-15
3,2,Rodriguez G.,Dif,D,5.5,,,,,,,,5.5,Verona,30,2014-15
4,26,Sala J.,Cen,C,6.5,,,,,,,,6.5,Verona,30,2014-15
5,8,Obbadi M.,Cen,C,5.5,,,,,,1.0,,5.0,Verona,30,2014-15
6,11,Jankovic B.,Cen,C,5.0,,,,,,,,5.0,Verona,30,2014-15
7,10,Hallfredsson E.,Cen,C,5.5,,,,,,,,5.5,Verona,30,2014-15
8,77,Tachtsidis P.,Cen,C,5.5,,,,,,,,5.5,Verona,30,2014-15
9,9,Toni L.,Att,A,5.0,,,,1.0,,,,2.0,Verona,30,2014-15
10,21,Gomez J.,Att,A,5.0,,,,,,,,5.0,Verona,30,2014-15
11,27,Valoti M.,Cen,C,,,,,,,,,,Verona,30,2014-15
12,19,Greco L.,Cen,C,6.0,,,,,,,,6.0,Verona,30,2014-15
13,7,Saviola J.,Att,A,6.0,,,,,,,,6.0,Verona,30,2014-15
