,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
2690,28,karsdorp r,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
238,28,handanovic s,inter,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
402,28,ospina d,napoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11129,28,mihajlovic s,bologna,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5301,28,cigarini l,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6037,28,gomez a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5209,28,chibsah r,frosinone,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6575,28,lazzari m,spal,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7330,28,pjanic m,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5168,28,cassata f,frosinone,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7109,28,padoin s,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
885,28,alex sandro,juventus,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1980,28,di lorenzo g,empoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9162,28,inglese r,parma,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11149,28,nicola,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10802,28,di carlo,chievo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8241,28,zaniolo n,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2650,28,izzo a,torino,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
379,28,olsen r,roma,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9313,28,kouame c,genoa,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
8386,28,belotti a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3627,28,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11279,28,spalletti,inter,0,6.0,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
7384,28,poli a,bologna,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3530,28,peluso f,sassuolo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7391,28,praet d,sampdoria,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5701,28,duncan a,sassuolo,C,8.0,5.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8702,28,ciofani d,frosinone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2431,28,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7291,28,perisic i,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5874,28,fofana s,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4026,28,silvestre m,empoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2055,28,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11259,28,semplici,spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8738,28,cutrone p,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6711,28,lulic s,lazio,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5653,28,djuricic f,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8468,28,caicedo f,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1135,28,barba f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2316,28,gazzola m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4081,28,skriniar m,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8769,28,defrel g,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5641,28,diousse a,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7672,28,sandro,udinese,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5723,28,dzemaili b,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6951,28,milinkovic s,lazio,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8668,28,ciano c,frosinone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2029,28,djidji k,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6,28,audero e,sampdoria,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7306,28,perotti d,roma,C,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5798,28,emre can,juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5792,28,ekdal a,sampdoria,C,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1213,28,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1237,28,biraghi c,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3509,28,patric,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8588,28,caputo f,empoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4045,28,simic l,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6705,28,lukic s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10673,28,baroni,frosinone,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8598,28,castillejo s,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2380,28,goldaniga e,frosinone,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2345,28,ghoulam f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10661,28,andreazzoli,empoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5839,28,fares m,spal,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10703,28,d aversa,parma,0,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
8625,28,ceravolo f,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3257,28,molinaro c,frosinone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8511,28,callejon j,napoli,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10635,28,ancelotti,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6535,28,lazovic d,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3177,28,mattiello f,bologna,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3563,28,pereira p,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5595,28,di francesco f,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10548,28,zaza s,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
343,28,musso j,udinese,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2283,28,gagliolo r,parma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5483,28,de paul r,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1654,28,conti a,milan,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
3208,28,milenkovic n,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1559,28,cesar b,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10524,28,zapata d,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2278,28,frey n,chievo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3191,28,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8992,28,farias d,empoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8368,28,barrow m,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
57,28,consigli a,sassuolo,P,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7762,28,sensi s,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5433,28,dabo b,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9036,28,gabbiadini m,sampdoria,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1315,28,bonifazi k,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1857,28,de vrij s,inter,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2574,28,hysaj e,napoli,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2575,28,iacoponi s,parma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9053,28,gervinho,parma,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8931,28,el shaarawy s,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3478,28,pasqual m,empoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5965,28,gerson,fiorentina,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10744,28,de zerbi,sassuolo,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2480,28,hateboer h,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8830,28,dionisi f,frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
325,28,meret a,napoli,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
3574,28,pezzella ger,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6493,28,kurtic j,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8848,28,djordjevic f,chievo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5930,28,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8856,28,dybala p,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5565,28,deiola a,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7735,28,schiattarella p,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7450,28,pulgar e,bologna,C,8.0,7.0,3.0,0.0,0.0,0.0,-2.0,0.0,2018-19,,,,
1738,28,dambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11214,28,ranieri,roma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6805,28,mandragora r,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8416,28,berardi d,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11211,28,prandelli,genoa,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8893,28,dzeko e,roma,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
5952,28,gagliardini r,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
3997,28,santon d,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5522,28,de roon m,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1073,28,asamoah k,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4133,28,ter avest,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10570,28,allegri,juventus,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11075,28,maran,cagliari,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1369,28,cacciatore f,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2852,28,lirola p,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
752,28,terraciano p,fiorentina,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6772,28,maiello r,frosinone,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6272,28,jankto j,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9628,28,mirallas k,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4418,28,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9654,28,muriel l,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
197,28,gollini p,atalanta,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2921,28,lyanco,bologna,D,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
2002,28,dijks m,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
468,28,radu i,genoa,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8108,28,verdi s,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9664,28,neto p,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
639,28,sorrentino s,chievo,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10943,28,giampaolo,sampdoria,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6196,28,ilicic j,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6984,28,missiroli s,spal,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11017,28,inzaghi s,lazio,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4687,28,benassi m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10090,28,pussetto i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7862,28,sturaro s,genoa,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
116,28,cragno a,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2942,28,lykogiannis c,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6165,28,iago falque,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7990,28,valero b,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
766,28,viviano e,spal,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10265,28,sau m,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9864,28,pavoletti l,cagliari,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9574,28,milik a,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9935,28,petagna a,spal,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1413,28,calabria d,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6287,28,joao pedro,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3003,28,malcuit k,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4532,28,barella n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9776,28,palacio r,bologna,A,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1697,28,criscito d,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
594,28,skorupski l,bologna,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
133,28,donnarumma g,milan,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3052,28,mancini g,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10110,28,quagliarella f,sampdoria,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6223,28,ionita a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
700,28,strakosha t,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10850,28,gasperini,atalanta,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10197,28,sanabria a,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7911,28,traore h,empoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7563,28,rincon t,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9803,28,pandev g,genoa,A,11.0,7.5,3.0,-0.5,0.0,0.0,0.0,1.0,2018-19,,,,
6621,28,lerager l,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1436,28,cancelo j,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7050,28,nordgaard c,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4814,28,bernardeschi f,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8044,28,vecino m,inter,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6623,28,linetty k,sampdoria,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7617,28,rolon e,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
504,28,sepe l,parma,P,0.5,4.5,-4.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4781,28,berenguer a,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8042,28,valzania l,frosinone,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4381,28,alberto l,lazio,C,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2157,28,fazio f,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1505,28,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3833,28,romero c,genoa,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6198,28,ingelsson s,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6887,28,meite s,torino,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4727,28,bennacer i,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4871,28,biabiany j,parma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1619,28,cionek t,spal,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7055,28,nzonzi,roma,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10209,28,sansone n,bologna,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9688,28,okaka s,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7888,28,svanberg m,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4494,28,bakayoko t,milan,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8089,28,veloso m,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9700,28,orsolini r,bologna,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
