,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5996,1,giaccherini e,chievo,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2018-19
4886,1,biabiany j,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4370,1,acquah a,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8048,1,vecino m,inter,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2267,1,florenzi a,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9862,1,pavoletti l,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7097,1,omeonga s,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8084,1,veloso m,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7095,1,obi j,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9897,1,perica s,frosinone,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10831,1,di francesco e,roma,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8129,1,veretout j,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5823,1,everton l,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4339,1,zukanovic e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1758,1,danilo l,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9823,1,pandev g,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
269,1,karnezis o,napoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6412,1,krunic r,empoli,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
875,1,albiol r,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
842,1,aina o,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
803,1,acerbi f,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5841,1,fares m,spal,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7975,1,valdifiori m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
744,1,terracciano p,empoli,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5904,1,fofana s,udinese,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1862,1,de vrij s,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7190,1,pasalic m,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
6344,1,kessie f,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2934,1,lykogiannis c,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2238,1,ferrari g,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7948,1,under c,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9946,1,piatek k,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
773,1,abate i,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4851,1,bessa d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7165,1,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9919,1,petagna a,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1834,1,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10772,1,de zerbi,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6361,1,khedira s,juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3877,1,rossettini l,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3584,1,pezzella ger,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2958,1,magnani g,sassuolo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4941,1,boateng kp,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10854,1,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8219,1,zajc m,empoli,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5763,1,ekdal a,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8346,1,babacar k,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9633,1,mirallas k,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7003,1,nagy a,bologna,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
8356,1,barrow m,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3940,1,salamon b,frosinone,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3484,1,pasqual m,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6982,1,missiroli s,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
