,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
9889,13,insigne,napoli,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
6421,13,hamsik,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9370,13,destro,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
1214,13,barzagli,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5100,13,bradley,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9667,13,gilardino,bologna,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
6273,13,gomez,catania,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
3703,13,ranocchia,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6599,13,izco,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6571,13,isla,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9658,13,gabbiadini,bologna,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2012-13
6286,13,gonzalez,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5169,13,brocchi,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2163,13,de sciglio,milan,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
3594,13,pisano f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6470,13,hernanes,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
1155,13,balzano,pescara,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
2486,13,garcia,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9541,13,el shaarawy,milan,A,13.5,8.0,6.0,-0.5,0.0,0.0,0.0,0.0,2012-13
1245,13,basta,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9767,13,ibarbo,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9520,13,el hamdaoui,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6512,13,ilicic,palermo,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5198,13,cambiasso,inter,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
2106,13,darmian,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6370,13,guarente,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9822,13,icardi,sampdoria,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2012-13
4603,13,armero,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
1177,13,balzaretti,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5122,13,brienza,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3728,13,rodriguez gon,fiorentina,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
361,13,gillet,torino,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2012-13
9456,13,dybala,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4633,13,badu,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6337,13,guana,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6538,13,inler,napoli,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
