,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
9098,14,caprari g,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6789,14,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9980,14,martinez l,inter,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
1424,14,ceccherini f,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5060,14,bisoli d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10746,14,skov olsen a,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4113,14,santon d,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11582,14,pioli,milan,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2025,14,di lorenzo g,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4697,14,anderson a,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4683,14,amrabat s,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6315,14,jankovic m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8470,14,valoti m,spal,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7248,14,mkhitaryan h,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8244,14,svanberg m,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8633,14,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6872,14,lukic s,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
63,14,berisha e,spal,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
11003,14,conte,inter,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8220,14,sturaro s,genoa,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2597,14,iacoponi s,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4093,14,samir,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4597,14,agudelo k,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6890,14,lulic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7262,14,murgia a,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6820,14,locatelli m,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4603,14,alberto l,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9306,14,donnarumma al,brescia,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1470,14,chancellor j,brescia,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9962,14,lukaku r,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8506,14,vecino m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6352,14,joao pedro,cagliari,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
5084,14,boga j,sassuolo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6336,14,jankto j,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4051,14,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11159,14,fonseca,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2638,14,igor j,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1896,14,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10959,14,ancelotti,napoli,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
13,14,audero e,sampdoria,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
7285,14,nainggolan r,cagliari,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
9113,14,caputo f,sassuolo,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
383,14,musso j,udinese,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8198,14,strefezza g,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7252,14,morosini l,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1947,14,denswil s,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6555,14,kulusevski d,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
75,14,buffon g,juventus,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
10835,14,teodorczyk l,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1742,14,danilo l,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6608,14,kurtic j,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2263,14,ferrari a,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8297,14,tachtsidis p,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
