,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
6855,32,marchisio c,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
977,32,alves b,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10035,32,palladino r,genoa,A,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1888,32,danilo l,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
772,32,viviano e,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
2122,32,fazio f,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6463,32,krejci l,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5625,32,dzemaili b,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6226,32,jankto j,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10176,32,petagna a,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5295,32,d'alessandro m,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8917,32,deulofeu g,milan,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2207,32,ferrari g,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6967,32,mertens d,napoli,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
108,32,consigli a,sassuolo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
1931,32,de sciglio m,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5688,32,fernandes b,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6346,32,kessi� f,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1025,32,andelkovic s,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6197,32,jajalo m,palermo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6490,32,krunic r,empoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9991,32,ocampos l,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9314,32,iemmello p,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10103,32,pellissier s,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10643,32,trotta m,crotone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6419,32,kondogbia g,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
863,32,adnan a,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9370,32,immobile c,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5643,32,el kaddouri o,empoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
854,32,adjapong c,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10618,32,totti f,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
575,32,seculin a,chievo,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17
5320,32,de guzman j,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
