,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
2565,22,hysaj e,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8042,22,schouten j,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11569,22,pioli,milan,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
750,22,szczesny w,juventus,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11024,22,corini,brescia,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2077,22,djidji k,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11649,22,sarri,juventus,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2446,22,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6946,22,maldini m,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7715,22,pulgar e,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
820,22,aina o,torino,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6464,22,kluivert j,roma,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11008,22,conte,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3896,22,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3058,22,magnani g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8135,22,soriano r,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10929,22,zapata d,atalanta,A,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
3594,22,paz n,lecce,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7349,22,ndoj e,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
113,22,consigli a,sassuolo,P,5.5,7.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
86,22,colombi s,parma,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
10865,22,torregrossa e,brescia,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6666,22,lazovic d,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7375,22,obiang p,sassuolo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2918,22,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11361,22,juric,verona,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1257,22,bremer g,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11182,22,gasperini,atalanta,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3715,22,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7394,22,oliva c,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3173,22,martella b,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1093,22,becao r,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7406,22,paqueta,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
120,22,cragno a,cagliari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
8411,22,under c,roma,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2194,22,faraoni d,verona,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10886,22,vlahovic d,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3448,22,n koulou n,torino,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11328,22,inzaghi s,lazio,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3126,22,manolas k,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7185,22,milinkovic s,lazio,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8681,22,villar g,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11252,22,gotti,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6708,22,lazzari m,lazio,C,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8672,22,vieira r,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3619,22,pellegrini lu,cagliari,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7265,22,murgia a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8349,22,tonali s,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7225,22,missiroli s,spal,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11227,22,gattuso,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10835,22,teodorczyk l,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3090,22,mancini g,roma,D,2.5,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3023,22,lyanco,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
862,22,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8312,22,thorsby m,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6732,22,leiva l,lazio,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11280,22,iachini,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7294,22,nainggolan r,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2140,22,donati g,lecce,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3649,22,pezzella ger,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2963,22,lucioni f,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7333,22,nandez n,cagliari,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10779,22,sottil r,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7123,22,meite s,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
253,22,gollini p,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
8231,22,sturaro s,genoa,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8632,22,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3239,22,mateju a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7059,22,maroni g,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11466,22,mazzarri,torino,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6801,22,lobotka s,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
899,22,alves b,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7534,22,perez c,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2101,22,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2717,22,klavan r,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3530,22,palomino j,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8612,22,veretout j,roma,C,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2035,22,di lorenzo g,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11074,22,d aversa,parma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3825,22,rispoli a,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
48,22,berisha e,spal,P,-1.0,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20
7026,22,mandragora r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1960,22,denswil s,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3284,22,mbaye i,bologna,D,5.5,5.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
10715,22,simeone g,cagliari,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
7591,22,pessina m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2246,22,felipe,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6591,22,kurtic j,parma,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
146,22,donnarumma g,milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
11112,22,de zerbi,sassuolo,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3227,22,masiello a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11402,22,liverani,lecce,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1079,22,bastos,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2856,22,larsen s,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1247,22,bonucci l,juventus,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3757,22,radu s,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2843,22,kyriakopoulos g,sassuolo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6775,22,linetty k,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7465,22,pasalic m,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7096,22,matuidi b,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8750,22,zaccagni m,verona,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11139,22,fonseca,roma,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2817,22,kumbulla m,verona,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
769,22,vigorito m,lecce,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8190,22,strefezza g,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10753,22,skov olsen a,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3774,22,reca a,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
798,22,acerbi f,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7498,22,pellegrini lo,roma,C,4.0,4.0,0.0,0.0,-1.0,0.0,0.0,1.0,2019-20
8448,22,valdifiori m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8183,22,sprocati m,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1062,22,bastoni a,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11455,22,maran,cagliari,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3973,22,rrahmani a,verona,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1185,22,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
450,22,pau lopez,roma,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
5535,22,costa do,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4211,22,smalling c,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1563,22,colley o,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4875,22,benassi m,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5548,22,cristante b,roma,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9042,22,bonazzoli f,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9046,22,caicedo f,lazio,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
6186,22,hernani j,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1862,22,de silvestri l,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4851,22,behrami v,genoa,C,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
10444,22,politano m,napoli,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
449,22,padelli d,inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1539,22,cistana a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5600,22,cuadrado j,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4243,22,spinazzola l,roma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9485,22,floccari s,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5612,22,dabo b,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1740,22,danilo l,bologna,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4799,22,barella n,inter,C,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
590,22,silvestri m,verona,P,5.0,6.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10406,22,pinamonti a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1424,22,ceccherini f,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10045,22,mertens d,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10458,22,quagliarella f,sampdoria,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9083,22,caprari g,parma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4194,22,skriniar m,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
702,22,strakosha t,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6320,22,jankto j,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10551,22,ronaldo c,juventus,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
9848,22,lasagna k,udinese,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9616,22,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6308,22,jajalo m,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8967,22,belotti a,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5058,22,bisoli d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4110,22,santon d,roma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10518,22,rebic a,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9872,22,leao r,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1692,22,dambrosio d,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5443,22,chiesa f,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4999,22,bernardeschi f,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9571,22,ghezzal r,fiorentina,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6261,22,ionita a,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4150,22,sema k,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4948,22,berenguer a,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5480,22,cigarini l,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9006,22,berardi d,sassuolo,A,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4932,22,bentancur r,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9944,22,lukaku r,inter,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
326,22,joronen j,brescia,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6233,22,ilicic j,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9530,22,gabbiadini m,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5371,22,castro l,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10049,22,milik a,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5664,22,de paul r,udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4425,22,vavro d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5801,22,djuricic f,sassuolo,C,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
9189,22,cornelius a,parma,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4616,22,alberto l,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9318,22,donnarumma al,brescia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4589,22,agudelo k,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5983,22,farago p,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9220,22,cutrone p,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4580,22,zukanovic e,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4577,22,zeegelaar m,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10166,22,okaka s,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5954,22,eriksen c,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10189,22,orsolini r,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1794,22,dawidowicz p,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1796,22,de ligt,juventus,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10264,22,paloschi a,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1481,22,chancellor j,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5937,22,elmas e,napoli,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4528,22,young a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
389,22,musso j,udinese,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
9254,22,defrel g,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5904,22,ekdal a,sampdoria,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
9263,22,destro m,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10120,22,muriel l,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4751,22,barak a,lecce,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9348,22,dybala p,juventus,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4411,22,tonelli l,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
352,22,meret a,napoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6117,22,gomez a,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5684,22,de roon m,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1756,22,darmian m,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10075,22,millico v,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4323,22,toljan j,sassuolo,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9411,22,falco f,lecce,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9113,22,caputo f,sassuolo,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
5716,22,deiola a,lecce,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9404,22,esposito s,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4354,22,toloi r,atalanta,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9394,22,edera s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
