,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
7059,38,izco,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2775,38,heurtaux,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7546,38,magnanelli,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
11734,38,toni,verona,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
11584,38,sau,cagliari,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2014-15
7127,38,joao pedro,cagliari,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
884,38,tatarusanu,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7409,38,ledesma,lazio,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
843,38,sportiello,atalanta,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2014-15
3003,38,lazaar,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7377,38,laxalt,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7624,38,maresca e,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
6991,38,ilicic jo,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
7189,38,jorquera,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
2824,38,hysaj,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
798,38,skorupski,roma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2014-15
823,38,sorrentino,palermo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2014-15
7674,38,mauri j,parma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7579,38,marchisio,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7421,38,lestienne,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7637,38,mariga,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
11625,38,saviola,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
11675,38,tevez,juventus,A,2.0,5.5,0.0,-0.5,0.0,-3.0,0.0,0.0,2014-15
7518,38,lulic s,lazio,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2014-15
895,38,viviano,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2014-15
2847,38,izzo,genoa,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2014-15
11801,38,totti,roma,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
3031,38,lichtsteiner,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2976,38,laurini,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2877,38,jansson,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2943,38,krajnc,cesena,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7072,38,jajalo,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
7007,38,inler,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2374,38,edenilson a,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2895,38,juan jesus,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
28,38,andujar,napoli,P,0.5,5.0,-4.0,-0.5,0.0,0.0,0.0,0.0,2014-15
7504,38,lulic,lazio,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2014-15
7281,38,kovacic,inter,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
7095,38,jankovic b,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7616,38,maresca,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2347,38,edenilson,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1694,38,cannavaro p,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
7448,38,lila,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
59,38,bassi,empoli,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2014-15
11837,38,zaza,sassuolo,A,10.5,7.5,6.0,0.0,0.0,-3.0,0.0,0.0,2014-15
6953,38,ilicic,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
11725,38,thereau,udinese,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
2915,38,koulibaly,napoli,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
11833,38,zapata d,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5,38,abbiati,milan,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2014-15
6977,38,ilicic j,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
4660,38,wague,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
6924,38,iago,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4128,38,rodriguez gon,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1455,38,bocchetti,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9136,38,vazquez f,palermo,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2014-15
2507,38,frey,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1191,38,astori d,roma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
10531,38,iturbe,roma,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
9186,38,vecino,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4182,38,romagnoli,sampdoria,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
4184,38,roncaglia,genoa,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
10518,38,insigne l,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9215,38,verdi,empoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
10502,38,insigne,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5419,38,candreva,lazio,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2014-15
9233,38,verdi s,empoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
5393,38,brozovic,inter,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
4216,38,roncaglia f,genoa,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
10468,38,icardi,inter,A,14.5,7.5,6.0,0.0,0.0,0.0,0.0,1.0,2014-15
9382,38,aguirre,udinese,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5263,38,bonaventura,milan,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2014-15
2040,38,danilo l,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
4282,38,rugani,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9349,38,ze' eduardo,cesena,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1223,38,avelar,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5547,38,cataldi,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10424,38,higuain,napoli,A,9.0,6.0,6.0,0.0,0.0,-3.0,0.0,0.0,2014-15
9328,38,widmer,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5311,38,borja valero,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
464,38,lamanna,genoa,P,6.0,6.0,-3.0,0.0,0.0,3.0,0.0,0.0,2014-15
1441,38,biraghi,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5333,38,brienza,cesena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9290,38,vives,torino,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
4266,38,rossettini,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10378,38,gomez tj,verona,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2014-15
9101,38,vazquez,palermo,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2014-15
9078,38,varela,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
2005,38,danilo,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
1785,38,cassani m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5753,38,correa,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1495,38,bonucci,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
537,38,marchetti,lazio,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2014-15
190,38,buffon,juventus,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2014-15
10735,38,longo,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8895,38,sturaro,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8901,38,sturaro s,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8917,38,tabanelli,cesena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3986,38,ranocchia,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2179,38,de sciglio,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8936,38,tachtsidis,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
10698,38,llorente,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
2655,38,glik,torino,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5682,38,cofie,chievo,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2014-15
10682,38,ljajic,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10607,38,klose,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
4091,38,rispoli,palermo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5576,38,chochev,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9051,38,van ginkel,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9035,38,valoti,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5621,38,cigarini,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
9090,38,vargas j,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10641,38,klose m,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
9000,38,valdifiori,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5650,38,cigarini l,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
8990,38,ucan,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4040,38,regini,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5670,38,cigarini lu,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
8960,38,tachtsidis p,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
1167,38,astori,roma,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5217,38,birsa,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1244,38,avelar d,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5198,38,biondini,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10161,38,floccari s,sassuolo,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
4496,38,terzi,palermo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
2110,38,darmian,torino,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10145,38,floccari,sassuolo,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
4518,38,tomovic,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2598,38,gentiletti,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9752,38,cop,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9766,38,cop d,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9771,38,dal monte,cesena,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9777,38,defrel,cesena,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
4534,38,tonelli,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1382,38,benalouane,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9821,38,denis,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
360,38,handanovic,inter,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2014-15
4805,38,acquah,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1768,38,cassani,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10062,38,eto'o,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
4648,38,vrsaljko,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9959,38,doumbia,roma,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
