,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
6209,7,giorgi,palermo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
5021,7,bonaventura,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5068,7,borja valero,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4026,7,sardo,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5468,7,cigarini,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
3090,7,moretti e,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4228,7,tomovic,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2126,7,de ceglie,juventus,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
6174,7,giaccherini,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3363,7,paletta,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4965,7,boateng,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4985,7,bolzoni,siena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2400,7,fernandez f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7082,7,maggio,napoli,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2012-13
5506,7,colucci,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6446,7,hernanes,lazio,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2012-13
3334,7,paci,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
7096,7,maicosuel,udinese,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2012-13
374,7,gillet,torino,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2012-13
3315,7,ogbonna,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4003,7,samuel,inter,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
7140,7,marchisio,juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
2963,7,marquinhos,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2515,7,garics,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2076,7,danilo,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
5110,7,bradley,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
5377,7,castro,catania,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6244,7,gomez,catania,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
675,7,romero,sampdoria,P,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,2012-13
3104,7,morganella,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
5217,7,cambiasso,inter,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
4186,7,terlizzi,pescara,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6335,7,guana,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
6237,7,gobbi,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5245,7,cana,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3006,7,matheu,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2752,7,konko,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
