,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.0,,,,,,,,6.0,Atalanta,21,2016-17
1,24,Conti A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,21,2016-17
2,5,Masiello A.,Dif,D,7.0,,,,,,,,7.0,Atalanta,21,2016-17
3,13,Caldara M.,Dif,D,6.0,,,,,,,,6.0,Atalanta,21,2016-17
4,11,Freuler R.,Cen,C,6.0,,,,,,,,6.0,Atalanta,21,2016-17
5,27,Kurtic J.,Cen,C,6.0,,,,,,1.0,,5.5,Atalanta,21,2016-17
6,37,Spinazzola L.,Tre,T,7.0,,,,,,,,7.0,Atalanta,21,2016-17
7,10,Gomez A.,Tre,T,6.5,1.0,,1.0,,,,,9.5,Atalanta,21,2016-17
8,29,Petagna A.,Att,A,7.0,,,,,,,,7.0,Atalanta,21,2016-17
9,3,Toloi R.,Dif,D,,,,,,,,,,Atalanta,21,2016-17
10,6,Zukanovic E.,Dif,D,6.0,,,,,,,,6.0,Atalanta,21,2016-17
11,88,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Atalanta,21,2016-17
0,83,Mirante A.,Por,P,6.0,,,,,,,,6.0,Bologna,21,2016-17
1,20,Maietta D.,Dif,D,6.0,,,,,,,,6.0,Bologna,21,2016-17
2,2,Oikonomou M.,Dif,D,6.5,,,,,,,,6.5,Bologna,21,2016-17
3,25,Masina A.,Dif,D,7.0,,,,,,,,7.0,Bologna,21,2016-17
4,4,Krafth E.,Dif,D,6.5,,,,,,,,6.5,Bologna,21,2016-17
5,31,Dzemaili B.,Cen,C,8.0,2.0,,,,,1.0,,13.5,Bologna,21,2016-17
6,16,Nagy A.,Cen,C,6.0,,,,,,,,6.0,Bologna,21,2016-17
7,5,Pulgar E.,Cen,C,6.0,,,,,,,,6.0,Bologna,21,2016-17
8,14,Di Francesco F.,Tre,T,7.0,,,,,,,,7.0,Bologna,21,2016-17
9,11,Krejci L.,Tre,T,6.5,,1.0,,,,,,7.5,Bologna,21,2016-17
10,10,Destro M.,Att,A,6.0,,,,,,1.0,,5.5,Bologna,21,2016-17
11,17,Donsah G.,Cen,C,6.0,,1.0,,,,,,7.0,Bologna,21,2016-17
12,9,Verdi S.,Tre,T,6.5,,,,,,,,6.5,Bologna,21,2016-17
13,22,Rizzo L.,Tre,T,,,,,,,,,,Bologna,21,2016-17
0,1,Rafael A.,Por,P,6.5,-1.0,,,,,,,5.5,Cagliari,21,2016-17
1,23,Ceppitelli L.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,21,2016-17
2,19,Pisacane F.,Dif,D,5.5,,,,,,1.0,,5.0,Cagliari,21,2016-17
3,3,Isla M.,Dif,D,6.0,,,,,,,,6.0,Cagliari,21,2016-17
4,29,Murru N.,Dif,D,5.5,,,,,,,,5.5,Cagliari,21,2016-17
5,2,Alves B.,Dif,D,5.5,,,,,,,,5.5,Cagliari,21,2016-17
6,4,Dessena D.,Cen,C,6.0,,,,,,,,6.0,Cagliari,21,2016-17
7,0,Farago P.,Cen,C,,,,,,,,,,Cagliari,21,2016-17
