,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
4,2,De Sciglio M.,Dif,D,5.5,,,,,,,,5.5,Juventus,38,2018-19
5,30,Bentancur R.,Cen,C,5.5,,,,,,,,5.5,Juventus,38,2018-19
6,23,Can E.,Cen,C,6.5,,,,,,,,6.5,Juventus,38,2018-19
7,10,Dybala P.,Tre,T,5.5,,,,,,,,5.5,Juventus,38,2018-19
8,16,Cuadrado J.,Tre,T,5.5,,,,,,,,5.5,Juventus,38,2018-19
9,18,Kean M.,Att,A,6.0,,,,,,,,6.0,Juventus,38,2018-19
10,19,Bonucci L.,Dif,D,5.5,,,,,,,,5.5,Juventus,38,2018-19
11,0,Nicolussi Caviglia H.,Cen,C,5.5,,,,,,,,5.5,Juventus,38,2018-19
0,24,Proto S.,Por,P,5.5,-3.0,,,,,,,2.5,Lazio,38,2018-19
1,15,Bastos J.,Dif,D,5.5,,,,,,,,5.5,Lazio,38,2018-19
2,33,Acerbi F.,Dif,D,6.0,,,,,,,,6.0,Lazio,38,2018-19
3,26,Radu S.,Dif,D,5.0,,,,,,,,5.0,Lazio,38,2018-19
4,25,Badelj M.,Cen,C,5.5,,,,,,,,5.5,Lazio,38,2018-19
5,27,Romulo O.,Cen,C,5.5,,,,,,,,5.5,Lazio,38,2018-19
6,66,Jordao B.,Cen,C,6.0,,,,,,,,6.0,Lazio,38,2018-19
7,19,Lulic S.,Cen,C,5.0,,,,,,,,5.0,Lazio,38,2018-19
8,16,Parolo M.,Cen,C,6.0,,1.0,,,,,,7.0,Lazio,38,2018-19
9,32,Cataldi D.,Cen,C,6.0,,,,,,,,6.0,Lazio,38,2018-19
10,17,Immobile C.,Att,A,6.5,1.0,,,,,,,9.5,Lazio,38,2018-19
11,14,Durmisi R.,Dif,D,5.0,,,,,,,,5.0,Lazio,38,2018-19
0,99,Donnarumma G.,Por,P,6.0,,,,,,,,6.0,Milan,38,2018-19
1,20,Abate I.,Dif,D,5.5,,,,,,1.0,,5.0,Milan,38,2018-19
2,13,Romagnoli A.,Dif,D,6.0,,,,,,,,6.0,Milan,38,2018-19
3,68,Rodriguez R.,Dif,D,6.5,,,,,,,,6.5,Milan,38,2018-19
4,22,Musacchio M.,Dif,D,6.0,,,,,,,,6.0,Milan,38,2018-19
5,79,Kessie F.,Cen,C,7.0,2.0,1.0,1.0,,,,,16.0,Milan,38,2018-19
6,14,Bakayoko T.,Cen,C,6.5,,,,,,1.0,,6.0,Milan,38,2018-19
7,10,Calhanoglu H.,Tre,T,6.5,1.0,,,,,,,10.0,Milan,38,2018-19
8,11,Borini F.,Tre,T,6.0,,,,,,,,6.0,Milan,38,2018-19
9,8,Suso J.,Tre,T,5.5,,,,,,,,5.5,Milan,38,2018-19
10,19,Piatek K.,Att,A,6.0,,,,,,,,6.0,Milan,38,2018-19
11,25,Reina P.,Por,P,5.5,-2.0,,,,,,,3.5,Milan,38,2018-19
12,12,Conti A.,Dif,D,,,,,,,,,,Milan,38,2018-19
13,63,Cutrone P.,Att,A,5.5,,,,,,,,5.5,Milan,38,2018-19
0,27,Karnezis O.,Por,P,5.5,-3.0,,,,,,,2.5,Napoli,38,2018-19
1,31,Ghoulam F.,Dif,D,6.0,1.0,,,,,,,10.5,Napoli,38,2018-19
2,33,Albiol R.,Dif,D,5.5,,,,,,,,5.5,Napoli,38,2018-19
3,2,Malcuit K.,Dif,D,5.5,,,,,,,,5.5,Napoli,38,2018-19
4,13,Luperto S.,Dif,D,5.5,,,,,,,,5.5,Napoli,38,2018-19
5,20,Zielinski P.,Cen,C,6.5,,,,,,1.0,,6.0,Napoli,38,2018-19
6,8,Ruiz F.,Cen,C,6.0,,1.0,,,,,,7.0,Napoli,38,2018-19
7,24,Insigne L.,Tre,T,5.0,,,,,,,,5.0,Napoli,38,2018-19
8,9,Verdi S.,Tre,T,5.0,,,,,,,,5.0,Napoli,38,2018-19
9,34,Younes A.,Tre,T,6.0,,1.0,,,,,,7.0,Napoli,38,2018-19
10,99,Milik A.,Att,A,5.0,,,,,,,,5.0,Napoli,38,2018-19
11,14,Mertens D.,Tre,T,6.0,1.0,,,,,,,9.5,Napoli,38,2018-19
12,7,Callejon J.,Tre,T,6.0,,,,,,,,6.0,Napoli,38,2018-19
13,18,Gaetano G.,Tre,T,,,,,,,,,,Napoli,38,2018-19
0,1,Frattali P.,Por,P,6.5,-2.0,,,,,,,4.5,Parma,38,2018-19
1,22,Alves B.,Dif,D,6.0,,,,,,,,6.0,Parma,38,2018-19
2,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Parma,38,2018-19
3,2,Iacoponi S.,Dif,D,6.0,,,,,,,,6.0,Parma,38,2018-19
4,28,Gagliolo R.,Dif,D,6.0,,,,,1.0,,,4.0,Parma,38,2018-19
5,87,Kucka J.,Cen,C,6.0,,,,,,1.0,,5.5,Parma,38,2018-19
6,5,Stulac L.,Cen,C,6.0,,,,,,,,6.0,Parma,38,2018-19
7,33,Dezi J.,Cen,C,6.5,,,,,,,,6.5,Parma,38,2018-19
8,93,Sprocati M.,Tre,T,6.0,,,,,,,,6.0,Parma,38,2018-19
9,27,Gervinho,Tre,T,6.5,1.0,,,,,,,10.0,Parma,38,2018-19
10,9,Ceravolo F.,Att,A,5.5,,,,,,,,5.5,Parma,38,2018-19
11,23,Gazzola M.,Dif,D,5.5,,,,,,,,5.5,Parma,38,2018-19
12,14,Machin J.,Cen,C,6.5,,1.0,,,,,,7.5,Parma,38,2018-19
0,83,Mirante A.,Por,P,6.5,-1.0,,,,,,,5.5,Roma,38,2018-19
1,5,Juan Jesus G.,Dif,D,6.5,,,,,,,,6.5,Roma,38,2018-19
2,11,Kolarov A.,Dif,D,5.5,,,,,,,,5.5,Roma,38,2018-19
3,24,Florenzi A.,Dif,D,6.0,,,,,,,,6.0,Roma,38,2018-19
4,20,Fazio F.,Dif,D,5.5,,,,,,,,5.5,Roma,38,2018-19
5,27,Pastore J.,Cen,C,6.0,,,,,,,,6.0,Roma,38,2018-19
6,7,Pellegrini L.,Cen,C,6.5,,,,,,1.0,,6.0,Roma,38,2018-19
7,16,De Rossi D.,Cen,C,6.5,,,,,,,,6.5,Roma,38,2018-19
8,92,El Shaarawy S.,Tre,T,5.5,,,,,,,,5.5,Roma,38,2018-19
9,8,Perotti D.,Tre,T,6.5,1.0,,,,,1.0,,9.5,Roma,38,2018-19
10,9,Dzeko E.,Att,A,5.0,,,,,,,,5.0,Roma,38,2018-19
11,4,Cristante B.,Cen,C,6.0,,,,,,,,6.0,Roma,38,2018-19
12,17,Under C.,Tre,T,6.5,,1.0,,,,,,7.5,Roma,38,2018-19
13,14,Schick P.,Att,A,6.0,,,,,,,,6.0,Roma,38,2018-19
0,33,Rafael C.,Por,P,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
1,25,Ferrari A.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
2,7,Sala J.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
3,15,Colley O.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,38,2018-19
4,24,Bereszynski B.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,38,2018-19
5,8,Barreto E.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
6,16,Linetty K.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
7,10,Praet D.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,38,2018-19
8,11,Ramirez G.,Tre,T,5.5,,,,,,,,5.5,Sampdoria,38,2018-19
9,92,Defrel G.,Att,A,6.5,1.0,,,,,,,9.5,Sampdoria,38,2018-19
10,27,Quagliarella F.,Att,A,6.5,,,,,,,,6.5,Sampdoria,38,2018-19
11,4,Vieira R.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,38,2018-19
12,17,Caprari G.,Tre,T,6.5,1.0,,,,,,,10.0,Sampdoria,38,2018-19
13,23,Gabbiadini M.,Att,A,6.0,,1.0,,,,,,7.0,Sampdoria,38,2018-19
0,79,Pegolo G.,Por,P,5.5,-3.0,,,,,,,2.5,Sassuolo,38,2018-19
1,21,Lirola P.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,38,2018-19
2,3,Demiral M.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,38,2018-19
3,6,Rogerio O.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,38,2018-19
4,31,Ferrari G.,Dif,D,5.5,,,,,,1.0,,5.0,Sassuolo,38,2018-19
5,68,Bourabia M.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,38,2018-19
6,32,Duncan A.,Cen,C,7.0,,1.0,,,,,,8.0,Sassuolo,38,2018-19
7,73,Locatelli M.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,38,2018-19
8,4,Magnanelli F.,Cen,C,4.5,,,,,,,1.0,3.5,Sassuolo,38,2018-19
9,20,Boga J.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,38,2018-19
10,25,Berardi D.,Tre,T,4.0,1.0,,,,,,1.0,6.5,Sassuolo,38,2018-19
11,17,Sernicola L.,Dif,D,,,,,,,,,,Sassuolo,38,2018-19
12,9,Djuricic F.,Cen,C,5.0,,,,,,,,5.0,Sassuolo,38,2018-19
13,18,Raspadori G.,Att,A,,,,,,,,,,Sassuolo,38,2018-19
0,2,Viviano E.,Por,P,6.5,-3.0,,,,,,,3.5,Spal,38,2018-19
1,14,Bonifazi K.,Dif,D,6.5,,,,,,1.0,,6.0,Spal,38,2018-19
2,23,Vicari F.,Dif,D,6.5,1.0,,,,,,,11.0,Spal,38,2018-19
3,4,Cionek T.,Dif,D,5.5,,1.0,,,,1.0,,6.0,Spal,38,2018-19
4,19,Kurtic J.,Cen,C,5.5,,,,,,,,5.5,Spal,38,2018-19
5,93,Fares M.,Cen,C,5.5,1.0,,,,,,,9.5,Spal,38,2018-19
6,29,Lazzari M.,Cen,C,6.0,,,,,,,,6.0,Spal,38,2018-19
7,8,Valoti M.,Cen,C,5.5,,,,,,,,5.5,Spal,38,2018-19
8,11,Murgia A.,Cen,C,6.5,,1.0,,,,,,7.5,Spal,38,2018-19
9,7,Antenucci M.,Att,A,5.5,,,,,,,,5.5,Spal,38,2018-19
10,37,Petagna A.,Att,A,6.0,,,,,,,,6.0,Spal,38,2018-19
11,5,Simic L.,Dif,D,,,,,,,,,,Spal,38,2018-19
12,95,Jankovic M.,Tre,T,6.0,,,,,,,,6.0,Spal,38,2018-19
13,10,Floccari S.,Att,A,,,,,,,,,,Spal,38,2018-19
0,39,Sirigu S.,Por,P,7.0,-1.0,,,,,,,6.0,Torino,38,2018-19
1,34,Aina O.,Dif,D,6.0,,1.0,,,,,,7.0,Torino,38,2018-19
2,33,Nkoulou N.,Dif,D,6.0,,,,,,,,6.0,Torino,38,2018-19
3,36,Bremer G.,Dif,D,6.5,,,,,,,,6.5,Torino,38,2018-19
4,29,De Silvestri L.,Dif,D,7.0,1.0,,,,,,,11.5,Torino,38,2018-19
5,5,Izzo A.,Dif,D,6.0,,,,,,,,6.0,Torino,38,2018-19
6,23,Meite S.,Cen,C,6.5,,1.0,,,,,,7.5,Torino,38,2018-19
7,8,Baselli D.,Cen,C,6.0,,,,,,,,6.0,Torino,38,2018-19
8,7,Lukic S.,Cen,C,7.0,1.0,,,,,,,11.0,Torino,38,2018-19
9,14,Iago F.,Tre,T,7.0,1.0,,,,,,,10.5,Torino,38,2018-19
10,9,Belotti A.,Att,A,6.0,,,,,,,,6.0,Torino,38,2018-19
11,24,Moretti E.,Dif,D,,,,,,,,,,Torino,38,2018-19
12,88,Rincon T.,Cen,C,,,,,,,,,,Torino,38,2018-19
13,11,Zaza S.,Att,A,6.0,,,,,,,,6.0,Torino,38,2018-19
0,1,Musso J.,Por,P,6.5,-1.0,,,,,1.0,,5.0,Udinese,38,2018-19
1,3,Samir C.,Dif,D,6.0,,,,,,,,6.0,Udinese,38,2018-19
2,87,De Maio S.,Dif,D,7.0,1.0,,,,,,,11.5,Udinese,38,2018-19
3,18,Ter Avest H.,Dif,D,6.5,,,,,,,,6.5,Udinese,38,2018-19
4,5,Troost-ekong W.,Dif,D,5.5,,,,,,,,5.5,Udinese,38,2018-19
5,20,Hallfredsson E.,Cen,C,6.5,1.0,,,,,,,10.5,Udinese,38,2018-19
6,8,Badu E.,Cen,C,5.5,,,,,,,,5.5,Udinese,38,2018-19
7,38,Mandragora R.,Cen,C,6.0,,1.0,,,,,,7.0,Udinese,38,2018-19
8,23,Pussetto I.,Tre,T,5.5,,,,,,,,5.5,Udinese,38,2018-19
9,77,Dalessandro M.,Tre,T,6.5,,1.0,,,,,,7.5,Udinese,38,2018-19
10,91,Teodorczyk L.,Att,A,6.0,,,,,,,,6.0,Udinese,38,2018-19
11,24,Wilmot B.,Cen,C,,,,,,,1.0,,,Udinese,38,2018-19
12,14,Micin P.,Tre,T,,,,,,,,,,Udinese,38,2018-19
13,15,Lasagna K.,Att,A,6.0,,,,,,,,6.0,Udinese,38,2018-19
