,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
10588,25,zarate,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8896,25,cruz,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9409,25,jeda,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7931,25,taddei,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9034,25,di natale,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7203,25,pastore,palermo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6867,25,moro,livorno,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10024,25,pazzini,sampdoria,A,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
8160,25,vergassola,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8988,25,denis,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7254,25,perrotta,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9387,25,inzaghi f,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7228,25,pazienza,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10051,25,pellissier,chievo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
9085,25,eto'o,inter,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
8023,25,tissone,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7167,25,parola,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9990,25,pato,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
9625,25,mascara,catania,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7989,25,thiago motta,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10447,25,tiribocchi,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8110,25,vargas,fiorentina,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2009-10
8096,25,valiani,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7131,25,palombo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8031,25,tziolis,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8062,25,valdes,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9439,25,keirrison,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8978,25,del piero,juventus,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
8946,25,de paula,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8501,25,baptista,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8873,25,crespo,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8405,25,amauri,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10278,25,rocchi,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6946,25,mudingayi,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7745,25,sculli,genoa,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
9803,25,milito,inter,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7532,25,rigoni,chievo,C,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2009-10
8615,25,borriello,milan,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
10162,25,quagliarella,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9183,25,ghezzal,siena,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7784,25,semioli,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8651,25,budan,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9775,25,miccoli,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
8342,25,acquafresca,genoa,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2009-10
9316,25,hernandez,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
8372,25,adailton,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10313,25,ronaldinho,milan,A,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
7560,25,rivas e,bari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9538,25,lucarelli c,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9248,25,gimenez,bologna,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9243,25,gilardino,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
10223,25,ricchiuti,catania,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7645,25,salihamidzic,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6971,25,muntari,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7625,25,rossi m,genoa,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9501,25,lavezzi,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9837,25,morimoto,catania,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7604,25,rosi,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7706,25,savio,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10200,25,reginaldo,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9875,25,nene',cagliari,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
8587,25,bojinov,parma,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
8418,25,amoruso,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7004,25,nocerino,palermo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
9479,25,larrivey,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10318,25,sanchez,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8684,25,calaio',siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8240,25,zanetti c,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7872,25,sneijder,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8830,25,chevanton,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9135,25,floccari,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8216,25,volpi,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7339,25,pirlo,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10368,25,suazo,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6896,25,morrone,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7900,25,stankovic,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9698,25,maxi lopez,catania,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9690,25,matri,cagliari,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
10400,25,tavano,livorno,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7084,25,padoin,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9966,25,pandev,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10104,25,pepe,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7388,25,poli,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9723,25,meggiorini,bari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8271,25,zanetti j,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8307,25,zapater,genoa,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7458,25,pulzetti,livorno,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9329,25,hoffer,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9559,25,maccarone,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9907,25,palacio,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
10517,25,vucinic,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
10137,25,pozzi,sampdoria,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
7058,25,padalino,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10351,25,sforzini,bari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9152,25,floro flores,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7835,25,simplicio,palermo,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
8508,25,barreto ds,bari,A,1.5,4.5,0.0,0.0,0.0,-3.0,0.0,0.0,2009-10
6914,25,mozart,livorno,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10575,25,zalayeta,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7848,25,sissoko,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7292,25,pinzi,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9610,25,martinez,catania,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
0,25,abbiati,milan,P,10.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2009-10
