,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
1628,34,criscito d,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7752,34,rabiot a,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1390,34,carboni a,cagliari,D,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
1612,34,corbo g,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5135,34,bonaventura g,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5707,34,de roon m,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2189,34,empereur a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2430,34,goldaniga e,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7132,34,meite s,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10358,34,petagna a,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11127,34,di biagio,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1447,34,ceppitelli l,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8144,34,spalek n,brescia,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1047,34,bastoni a,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11086,34,de zerbi,sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3288,34,mbaye i,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
128,34,cragno a,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
1437,34,ceccherini f,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
696,34,strakosha t,lazio,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7005,34,mancosu m,lecce,C,6.0,6.0,3.0,0.0,0.0,-3.0,0.0,0.0,2019-20
10770,34,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9290,34,di carmine s,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11289,34,iachini,fiorentina,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10298,34,pandev g,genoa,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2282,34,ferrari g,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8403,34,tunjov g,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9393,34,edera s,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5894,34,ekdal a,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5622,34,dabo b,spal,C,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3338,34,milenkovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8203,34,strefezza g,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7668,34,poli a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2326,34,gagliolo r,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1037,34,barreca a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
270,34,gollini p,atalanta,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9311,34,donnarumma al,brescia,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10735,34,simeone g,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3272,34,mattiello f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5848,34,duncan a,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7087,34,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3189,34,martella b,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7603,34,pessina m,verona,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2466,34,gunter k,verona,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5310,34,candreva a,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2222,34,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8111,34,skrabb s,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1220,34,bonucci l,juventus,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5102,34,boga j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7618,34,petriccione j,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1516,34,cionek t,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5592,34,cuadrado j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7062,34,maroni g,sampdoria,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11712,34,zenga,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8125,34,soriano r,bologna,C,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
3225,34,masiello a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5720,34,demme d,napoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11625,34,ranieri,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7719,34,pulgar e,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1267,34,bremer g,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7054,34,manzari g,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3258,34,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1468,34,chabot j,sampdoria,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1694,34,dambrosio d,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9180,34,cerri a,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5397,34,castrovilli g,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8328,34,thorsby m,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7513,34,pellegrini lo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2740,34,klavan r,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2755,34,kolarov a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2589,34,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1965,34,depaoli f,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10555,34,ronaldo c,juventus,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
2068,34,dimarco f,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5796,34,diawara a,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7829,34,ribery f,fiorentina,C,10.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-20
10903,34,vlahovic d,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2575,34,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2788,34,koulibaly k,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7526,34,pereiro g,cagliari,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1944,34,denswil s,bologna,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5195,34,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8544,34,veloso m,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
214,34,gabriel f,lecce,P,2.0,6.0,-2.0,0.0,0.0,0.0,-2.0,0.0,2019-20
7902,34,rog m,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1928,34,dell orco c,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7330,34,nandez n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5424,34,cataldi d,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9454,34,farias d,lecce,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2846,34,kyriakopoulos g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9352,34,dybala p,juventus,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1311,34,caceres m,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5238,34,calhanoglu h,milan,C,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
11225,34,gattuso,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5456,34,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7458,34,pasalic m,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2042,34,dijks m,bologna,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2008,34,dermaku k,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8496,34,valoti m,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10596,34,sanabria a,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7442,34,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5672,34,de paul r,udinese,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10853,34,torregrossa e,brescia,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10589,34,salcedo e,verona,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11663,34,sarri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10624,34,sanchez a,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8352,34,tonali s,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9440,34,falco f,lecce,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11162,34,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1159,34,biraghi c,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7880,34,rincon t,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2707,34,kjaer s,milan,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5222,34,brugman g,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
543,34,sepe l,parma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1323,34,calabria d,milan,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1917,34,de vrij s,inter,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10932,34,zapata d,atalanta,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2856,34,larsen s,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10673,34,santander f,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5529,34,costa do,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2948,34,lucioni f,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7786,34,ramirez g,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10461,34,quagliarella f,sampdoria,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
9477,34,favilli a,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2972,34,luiz felipe,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7228,34,mkhitaryan h,roma,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
619,34,sirigu s,torino,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7993,34,saponara r,lecce,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7980,34,saelemaekers a,milan,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7223,34,missiroli s,spal,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10990,34,conte,inter,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1718,34,danilo l,bologna,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7182,34,milinkovic s,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7567,34,perotti d,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11260,34,gotti,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3017,34,lyanco,torino,D,2.5,5.0,0.0,-0.5,0.0,0.0,-2.0,0.0,2019-20
1706,34,danilo ds,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1092,34,becao r,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10431,34,politano m,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8601,34,veretout j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2138,34,donati g,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
644,34,skorupski l,bologna,P,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20
2932,34,lovato m,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2930,34,lirola p,fiorentina,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10643,34,sansone n,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9189,34,colombo l,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2557,34,hernandez t,milan,D,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
156,34,donnarumma g,milan,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
1353,34,caldara m,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8567,34,verdi s,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7814,34,ramsey a,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10943,34,zaza s,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1867,34,de silvestri l,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10503,34,raspadori g,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5280,34,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9218,34,cutrone p,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2886,34,laurini v,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
601,34,silvestri m,verona,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
7963,34,ruiz f,napoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5818,34,djuricic f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2107,34,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7548,34,perez c,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1828,34,de maio s,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
29,34,audero e,sampdoria,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
1814,34,de ligt,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1117,34,bereszynski b,sampdoria,D,3.5,5.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
2499,34,hateboer h,atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5157,34,borini f,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10514,34,rebic a,milan,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9056,34,caicedo f,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6702,34,lazzari m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6203,34,iago falque,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4952,34,berenguer a,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8800,34,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11594,34,pioli,milan,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9577,34,ghezzal r,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3846,34,rogerio o,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6053,34,freuler r,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10090,34,moro r,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4551,34,zapata c,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3892,34,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9774,34,kouame c,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4935,34,bentancur r,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10075,34,millico v,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4761,34,barak a,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8819,34,zmrhal j,brescia,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
10069,34,milik a,napoli,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4525,34,young a,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9591,34,haraslin l,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3995,34,rrahmani a,verona,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6644,34,lazovic d,verona,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4514,34,yoshida m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4005,34,rugani d,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3913,34,romero c,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9655,34,immobile c,lazio,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6744,34,lerager l,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10124,34,muriel l,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6115,34,gomez a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6850,34,lukic s,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10196,34,orsolini r,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3590,34,paz n,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
996,34,b peres,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
793,34,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6820,34,locatelli m,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3658,34,pezzella ger,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5942,34,elmas e,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11316,34,inzaghi s,lazio,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3786,34,reca a,spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3680,34,pezzella giu,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4574,34,zeegelaar m,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6165,34,hernani j,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9564,34,gervinho,parma,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4745,34,baldursson af,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3721,34,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10141,34,nestorovski i,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
739,34,szczesny w,juventus,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5959,34,eriksen c,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9768,34,karamoh y,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
325,34,joronen j,brescia,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6806,34,lobotka s,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1400,34,castagne t,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11390,34,liverani,lecce,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
395,34,musso j,udinese,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
6337,34,jankto j,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4166,34,semprini a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4439,34,venuti l,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
758,34,terraciano p,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8891,34,babacar k,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4185,34,skriniar m,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9646,34,ibrahimovic z,milan,A,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
4427,34,vavro d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4235,34,smalling c,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9859,34,lasagna k,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9080,34,caprari g,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6505,34,krunic r,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4263,34,spinazzola l,roma,D,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
857,34,alex sandro,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6027,34,fofana s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11364,34,juric,verona,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
