,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7002,22,murgia a,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7021,22,nainggolan r,inter,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6617,22,lerager l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4,22,audero e,sampdoria,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
4198,22,veseli f,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1529,22,ceccherini f,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1632,22,colley o,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7578,22,rincon t,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10523,22,zapata d,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6975,22,missiroli s,spal,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10165,22,ronaldo c,juventus,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2018-19
10128,22,quagliarella f,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
609,22,skorupski l,bologna,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3216,22,milenkovic n,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3624,22,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
295,22,lafont a,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6431,22,krunic r,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7102,22,padoin s,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10544,22,zaza s,torino,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2006,22,dijks m,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3518,22,pellegrini lu,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4149,22,toloi r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1608,22,cionek t,spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6405,22,krejci l,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
