,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7765,1,paletta g,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12728,1,gerson,roma,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18673,1,inglese r,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
13413,1,joao m,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19480,1,milik a,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
11689,1,d alessandro m,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16450,1,veretout j,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6905,1,mancini g,atalanta,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8317,1,rodriguez r,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13265,1,ingelsson s,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5099,1,felicioli g,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2314,1,viviano e,sampdoria,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16471,1,verre v,sampdoria,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5095,1,fazio f,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3886,1,cannavaro p,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18710,1,insigne l,napoli,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17387,1,borriello m,spal,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
10011,1,badelj m,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21665,1,juric,genoa,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6880,1,maksimovic n,napoli,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3838,1,camporese m,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
