,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.5,,,,,,,,6.5,Atalanta,12,2015-16
1,3,Toloi R.,Dif,D,6.5,,,,,,,,6.5,Atalanta,12,2015-16
2,93,Drame B.,Dif,D,6.0,,,,,,,,6.0,Atalanta,12,2015-16
3,29,Paletta G.,Dif,D,6.0,,,,,,,,6.0,Atalanta,12,2015-16
4,77,Raimondi C.,Dif,D,5.0,,,,,,,,5.0,Atalanta,12,2015-16
5,21,Cigarini L.,Cen,C,7.0,,,,,,1.0,,6.5,Atalanta,12,2015-16
6,88,Grassi A.,Cen,C,6.5,,,,,,,,6.5,Atalanta,12,2015-16
7,15,De Roon M.,Cen,C,7.0,,,,,,,,7.0,Atalanta,12,2015-16
8,10,Gomez A.,Tre,T,7.5,,,,,,1.0,,7.0,Atalanta,12,2015-16
9,11,Moralez M.,Tre,T,6.5,,,,,,,,6.5,Atalanta,12,2015-16
10,51,Pinilla M.,Att,A,5.5,,,,,,1.0,,5.0,Atalanta,12,2015-16
11,6,Bellini G.,Dif,D,6.0,,,,,,,,6.0,Atalanta,12,2015-16
12,17,Carmona C.,Cen,C,6.0,,,,,,1.0,,5.5,Atalanta,12,2015-16
13,19,Denis G.,Att,A,,,,,,,,,,Atalanta,12,2015-16
0,83,Mirante A.,Por,P,6.0,,,,,,,,6.0,Bologna,12,2015-16
1,28,Gastaldello D.,Dif,D,6.5,,,,,,,,6.5,Bologna,12,2015-16
2,20,Maietta D.,Dif,D,7.0,,,,,,,,7.0,Bologna,12,2015-16
3,25,Masina A.,Dif,D,7.0,,1.0,,,,,,8.0,Bologna,12,2015-16
4,13,Rossettini L.,Dif,D,6.5,,,,,,,,6.5,Bologna,12,2015-16
5,21,Diawara A.,Cen,C,6.5,,,,,,,,6.5,Bologna,12,2015-16
6,22,Rizzo L.,Cen,C,6.5,,,,,,,,6.5,Bologna,12,2015-16
7,30,Donsah G.,Cen,C,6.5,1.0,,,,,1.0,,9.0,Bologna,12,2015-16
8,23,Brienza F.,Tre,T,6.5,,,,,,,,6.5,Bologna,12,2015-16
9,17,Giaccherini E.,Tre,T,6.5,1.0,,,,,,,9.5,Bologna,12,2015-16
10,10,Destro M.,Att,A,6.0,,,,,,,,6.0,Bologna,12,2015-16
11,33,Brighi M.,Cen,C,6.0,,,,,,,,6.0,Bologna,12,2015-16
12,19,Taider S.,Cen,C,6.0,,,,,,,,6.0,Bologna,12,2015-16
13,26,Mounier A.,Tre,T,6.0,,,,,,,,6.0,Bologna,12,2015-16
0,27,Belec V.,Por,P,6.0,-1.0,,,,,,,5.0,Carpi,12,2015-16
1,3,Letizia G.,Dif,D,6.5,,,,,,,,6.5,Carpi,12,2015-16
2,6,Gagliolo R.,Dif,D,5.5,,,,,,,,5.5,Carpi,12,2015-16
3,21,Romagnoli S.,Dif,D,5.0,,,,,,,,5.0,Carpi,12,2015-16
4,5,Zaccardo C.,Dif,D,6.0,,,,,,1.0,,5.5,Carpi,12,2015-16
5,34,Gabriel Silva A.,Dif,D,5.5,,,,,,,,5.5,Carpi,12,2015-16
6,19,Pasciuti L.,Cen,C,5.5,,,,,,,,5.5,Carpi,12,2015-16
7,39,Marrone L.,Cen,C,5.0,,,,,,1.0,,4.5,Carpi,12,2015-16
8,8,Bianco R.,Cen,C,5.0,,,,,,,,5.0,Carpi,12,2015-16
9,20,Lollo L.,Cen,C,5.0,,,,,,1.0,,4.5,Carpi,12,2015-16
10,15,Lasagna K.,Att,A,5.0,,,,,,,,5.0,Carpi,12,2015-16
11,2,Wallace,Dif,D,,,,,,,1.0,,5.0,Carpi,12,2015-16
12,7,Matos,Tre,T,5.5,,,,,,,,5.5,Carpi,12,2015-16
13,11,Di Gaudio A.,Tre,T,5.5,,,,,,1.0,,5.0,Carpi,12,2015-16
0,1,Bizzarri A.,Por,P,6.0,-1.0,,,,,,,5.0,Chievo,12,2015-16
1,29,Cacciatore F.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2015-16
2,12,Cesar B.,Dif,D,6.0,,,,,,1.0,,5.5,Chievo,12,2015-16
3,18,Gobbi M.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,12,2015-16
4,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2015-16
5,19,Castro L.,Cen,C,6.0,,,,,,,,6.0,Chievo,12,2015-16
6,8,Radovanovic I.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,12,2015-16
7,56,Hetemaj P.,Cen,C,6.0,,,,,,,,6.0,Chievo,12,2015-16
8,23,Birsa V.,Tre,T,5.5,,,,,,,,5.5,Chievo,12,2015-16
9,45,Inglese R.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2015-16
10,43,Paloschi A.,Att,A,5.5,,,,,,,,5.5,Chievo,12,2015-16
11,3,Dainelli D.,Dif,D,5.5,,,,,,,,5.5,Chievo,12,2015-16
12,7,Pepe S.,Cen,C,6.0,,,,,,,,6.0,Chievo,12,2015-16
13,31,Pellissier S.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2015-16
0,28,Skorupski L.,Por,P,6.0,-3.0,,,,,,,3.0,Empoli,12,2015-16
1,15,Costa A.,Dif,D,5.0,,,,,,,,5.0,Empoli,12,2015-16
2,2,Laurini V.,Dif,D,5.5,,,,,,,,5.5,Empoli,12,2015-16
3,21,Mario Rui,Dif,D,6.0,,,,,,1.0,,5.5,Empoli,12,2015-16
4,26,Tonelli L.,Dif,D,5.5,,,,,,,,5.5,Empoli,12,2015-16
5,13,Maiello R.,Cen,C,5.0,,,,,,,,5.0,Empoli,12,2015-16
6,32,Paredes L.,Cen,C,6.0,,,,,,,,6.0,Empoli,12,2015-16
7,5,Saponara R.,Tre,T,6.0,,,,,,,,6.0,Empoli,12,2015-16
8,17,Zielinski P.,Tre,T,5.5,,,,,,,,5.5,Empoli,12,2015-16
9,7,Maccarone M.,Att,A,6.5,1.0,,,,,,,9.5,Empoli,12,2015-16
10,20,Pucciarelli M.,Att,A,5.0,,,,,,,,5.0,Empoli,12,2015-16
11,14,Diousse A.,Cen,C,6.0,,,,,,,,6.0,Empoli,12,2015-16
12,0,Buchel M.,Cen,C,,,,,,,,,,Empoli,12,2015-16
13,33,Krunic R.,Tre,T,5.5,,,,,,1.0,,5.0,Empoli,12,2015-16
0,12,Tatarusanu C.,Por,P,7.0,,,,,,,,7.0,Fiorentina,12,2015-16
1,13,Astori D.,Dif,D,7.0,,,,,,,,7.0,Fiorentina,12,2015-16
2,23,Pasqual M.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,12,2015-16
3,2,Rodriguez G.,Dif,D,7.0,,,,,,1.0,,6.5,Fiorentina,12,2015-16
4,32,Roncaglia F.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,12,2015-16
5,5,Badelj M.,Cen,C,7.0,,,,,,1.0,,6.5,Fiorentina,12,2015-16
6,8,Vecino M.,Cen,C,6.5,,,,,,1.0,,6.0,Fiorentina,12,2015-16
7,20,Valero B.,Cen,C,6.5,,,,,,,,6.5,Fiorentina,12,2015-16
8,72,Ilicic J.,Tre,T,7.5,1.0,1.0,1.0,,,,,11.5,Fiorentina,12,2015-16
9,10,Bernardeschi F.,Tre,T,7.5,,,,,,,,7.5,Fiorentina,12,2015-16
10,9,Kalinic N.,Att,A,6.5,1.0,,,,,,,9.5,Fiorentina,12,2015-16
11,28,Alonso M.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,12,2015-16
