,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
6042,28,gomez a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4412,28,allan m,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5340,28,correa j,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
9664,28,neto p,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9776,28,palacio r,bologna,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
6951,28,milinkovic s,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10266,28,sau m,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5948,28,gagliardini r,inter,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
115,28,cragno a,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6443,28,krunic r,empoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5374,28,cristante b,roma,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6697,28,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10374,28,sprocati m,parma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
10704,28,d aversa,parma,0,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
9688,28,okaka s,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
400,28,ospina d,napoli,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
5988,28,gerson,fiorentina,C,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
8306,28,antenucci m,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
925,28,alves b,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1468,28,capuano m,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10276,28,schick p,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4323,28,zeegelaar m,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8162,28,vieira r,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
889,28,alex sandro,juventus,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
661,28,sportiello m,frosinone,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
8480,28,callejon j,napoli,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2018-19
8418,28,berardi d,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
380,28,olsen r,roma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
